Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1961,1,81.9,20.4226,8.6194
1961,2,46.7,23.1821,7.0036
1961,3,45.7,27.8065,11.9226
1961,4,NA,28.392,13.452
1961,5,12.7,30.89,13.5733
1961,6,190.3,28.8,15.9067
1961,7,256.9,28.1968,13.7226
1961,8,202,25.4677,13.7419
1961,9,170,25.7667,14.3333
1961,10,84.5,23.9355,13.3548
1961,11,87.7,22.8167,12.8167
1961,12,48,21.9677,11.1613
1962,1,49.8,20.7097,8.4194
1962,2,12.8,25.4286,9.3571
1962,3,84,23.8065,11.6968
1962,4,90,24.6333,12.9
1962,5,76.4,25.6774,14.4516
1962,6,200,26.7667,15.3667
1962,7,283.1,25.8387,13.6452
1962,8,158.6,25.6129,13.8548
1962,9,266.2,26.4,14.0333
1962,10,154.4,25.6129,14.2581
1962,11,114.5,22.4333,10.4333
1962,12,94.5,20.871,12.0323
1963,1,29,21.4194,9.3548
1963,2,5.3,21.5357,7.1071
1963,3,28.8,24.8968,11.9677
1963,4,9.6,27.98,12.7633
1963,5,91.7,26.4161,14.071
1963,6,361.8,27.24,15.64
1963,7,328.5,25.8871,15.3226
1963,8,184,25.9407,14.2
1963,9,242.9,25.1333,14.94
1963,10,130.4,21.8387,14.048400000000001
1963,11,65.8,22.8517,10.6
1963,12,107.8,17.6567,9.3933
1964,1,77,20.9935,9.0387
1964,2,76.4,20.7464,9.7679
1964,3,28.8,24.8968,11.9677
1964,4,14.9,28.4667,13.1667
1964,5,174.1,28.0645,14.2258
1964,9,207.4,25.58,14.09
1964,10,67.1,22.9419,11.6548
1964,11,53.2,23.5433,11.79
1964,12,92.3,21.3654,9.9808
1965,1,64,20.4552,9.169
1965,2,NA,21.696,9.72
1965,3,51.4,23.9355,9.7903
1965,4,21.2,28.6167,12.8167
1965,7,186.8,25.629,13.7903
1965,8,199.1,24.7742,15.2097
1965,9,223.7,25.375,14.4643
1965,10,193.5,23.0645,14.6452
1965,11,60.7,24.6333,11.8333
1965,12,110.12,21.2,11.5385
1966,1,198.8,18.0645,9.0323
1966,2,73.3,20.5893,9.4464
1966,3,107.71,21.7103,10.6793
1966,4,56.97,25.9655,15.431
1966,5,82.6,26.3167,14.5333
1966,6,147.9,27.07,15.1667
1966,7,169.6,27.0516,12.7645
1966,8,120.3,26.3806,12.7097
1966,9,213.9,27.0033,13.6633
1966,10,204.8,24.4516,13.971
1966,11,20.1,22.7333,8.9767
1966,12,44.5,21.2935,7.671
1967,1,50.3,20.0161,7.9903
1967,2,55.1,21.9321,7.325
1967,3,77.7,24.3258,9.029
1967,4,52.7,27.5667,12.04
1967,5,45.3,28.7129,13.8548
1967,6,250.6,28.5667,12.95
1967,7,154.6,26.0258,12.8129
1967,8,269.2,27.0484,13.3742
1967,9,300.5,25.28,13.8067
1967,10,208.6,23.4677,12.7097
1967,11,79.4,23.75,10.9167
1967,12,16.4,23.4355,9.9839
1968,1,62.1,21.096800000000002,7.5161
1968,2,108.2,20.0345,9.2966
1968,3,40.5,22.4677,9.7258
1968,4,111.7,28.0367,12.4567
1968,5,61.2,29.1129,14.6452
1968,6,258.3,28.4733,15.3367
1968,7,244.8,26.6129,14.1774
1968,8,212.3,27.2903,13.0161
1968,9,201.5,26.35,14.8833
1968,10,276.31,25.0323,14.3226
1968,11,195.1,23.2667,11.0667
1968,12,147.4,21.7742,10.6129
1969,1,112.34,22.2,9.9333
1969,2,106.6,23.1071,11.1786
1969,3,170.2,21.1667,11.8567
1969,4,144.4,28.55,13.7
1969,5,141.2,28.871,15.3419
1969,6,149.95,30.5667,15.4
1969,7,298,28.4516,14.3226
1969,8,482.9,27.7419,13.3548
1969,9,333.27,28,14.0833
1969,10,228.9,27.629,11.9677
1969,11,62.24,24.0667,10.8667
1969,12,57.7,24.1935,10.5
1970,1,74.1,21.3065,9.3871
1970,2,122.4,21.8571,9.6071
1970,3,73.1,23.4516,10.1935
1970,4,17.7,32.2333,13.3
1970,5,34.6,27.3548,12.4839
1970,6,154.6,28.5667,13.7667
1970,7,77.6,28.8129,18.2097
1970,8,266.3,27.6323,14.2742
1970,9,438,26.8333,14.5333
1970,10,92.3,26.7742,13.4194
1970,11,43.5,23.8667,9.0967
1970,12,16.5,24.7742,9.1613
1971,1,36.5,23.9677,8.5484000000000009
1971,2,16.9,24.3643,8.7321
1971,3,28.1,27.5323,11.4516
1971,4,21,28.1667,12.3667
1971,5,60.5,30.096800000000002,15.371
1971,6,315,28.7333,15.2
1971,7,324,27.4677,13.5323
1971,8,238.4,30.4516,12.9677
1971,9,284.6,30.8333,14.8667
1971,10,346.1,27.5484,13.871
1971,11,174.9,26.7333,11.4833
1971,12,38.7,26.4032,10.8065
1972,1,34.4,24.8276,9.5345
1972,2,64.4,24.2222,8.1667
1972,3,137.2,28.069,11.3517
1972,4,73.7,31.05,13.35
1972,5,152.5,28.096800000000002,14.5161
1972,6,266,27.2,15.0167
1972,7,497.7,25.7903,14.871
1972,8,253.4,25.6613,13.9355
1972,9,335.1,27.0833,14.75
1972,10,145.9,26.9903,14.371
1972,11,111.4,25.7333,14.45
1972,12,18.2,23.0484,9.7258
1973,1,59.5,22.371,8.0161
1973,2,97.7,22.75,13.7321
1973,3,9.6,29.5645,13.2742
1973,4,91.7,25.85,14.05
1973,5,60.6,29.0484,15.7903
1973,6,488.2,26.4667,15.6333
1973,7,270.7,26.5323,14.5
1973,8,353,26.2742,15
1973,9,195.6,29.9667,14.3167
1973,10,153.7,26.0742,14.1
1973,11,117.5,27.0267,12.0433
1973,12,87.3,22.8548,9.3419
1974,1,71.8,24.6065,10.1065
1974,2,44.2,23.6607,8.7321
1974,3,199.6,27.9355,10.9516
1974,4,31.2,28.35,12.7
1974,5,82.3,29.6935,15.4194
1974,6,296.5,27.75,15.3667
1974,7,195.9,26.7419,12.9516
1974,8,173.2,28.9677,13.3871
1974,9,640.7,27.9333,14.4833
1974,10,56,24.3871,12.9355
1974,11,45.6,24.6833,11.3333
1974,12,62.3,24.4194,9.9839
1975,1,39.9,23.9387,10.2903
