Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1968,12,6.5,20.4677,3.3548
1969,1,17,21.2903,0.7903
1969,4,46,25.8,6.8167
1969,5,38.5,24.4333,7.2
1969,6,28,24.7241,8.2586
1969,7,27,21.7097,9.2903
1969,8,146.5,20.1833,10.5
1969,9,50.5,19.7586,9.2241
1969,10,25.5,21.5161,6.5
1969,11,0,21.1,1.7667
1969,12,0,20.4667,1.1667
1970,1,2.5,20.871,0.3871
1970,2,8.5,20.6071,1.8571
1970,3,0,25.096800000000002,4.871
1970,4,0,27.7,6.8
1970,5,21.5,23.5806,6.1613
1970,6,63.5,21,9.7667
1970,7,25,19.7452,8.8065
1970,8,61,20.5806,8.9032
1970,9,65.5,19.4667,9.5333
1970,10,11,21.1613,6.1935
1970,11,0,19.6667,-0.8667
1970,12,0,20.2581,-1.5806
1971,1,0.5,20.7742,-0.2903
1971,2,0.5,21.7143,1
1971,3,1.5,22.4839,3.0968
1971,4,8.8,22.5667,4.7667
1971,5,30.5,24.2581,6.7419
1971,6,48.5,20.4,9.1333
1971,7,9.5,19.3226,8.1935
1971,8,14.5,19.7742,7.5161
1971,9,38,21.0333,9.6
1971,10,72,20,6.871
1971,11,13.5,19.3667,3.2667
1971,12,10.5,18.7097,2.7097
1972,1,6.5,19.1935,1.4839
1972,2,0,19.931,1.069
1972,3,19.5,21.6129,4.0323
1972,4,34.5,24.5,5.8
1972,5,69,23.2581,8.0806
1972,6,57.5,20.5667,10.0833
1972,7,20.5,19.2419,9.3065
1972,8,12.5,18.6774,8.7419
1972,9,16,20.5167,8.4
1972,10,8.3,20.596800000000002,6.4516
1972,11,14,21.0333,6.15
1972,12,4,19.2419,2.0323
1973,1,0,20.9516,-0.2097
1973,2,0,21.75,2.2679
1973,3,3,24.9355,6.5645
1973,4,18,23.8,8.2
1973,5,27,23.629,8.7258
1973,6,141,20.7167,9.6167
1973,7,105.5,19.1935,9.3387
1973,8,67,19.1935,9.6452
1973,9,39.5,20.3667,8.7667
1973,10,43,18.7258,8.4032
1973,11,10,19.3167,3.9667
1973,12,0.5,18.1613,1.0484
1974,1,1,20.0161,0.7581
1974,2,0,20.2857,1.5357
1974,3,27,22.4355,3.0968
1974,4,20.5,21.8333,6.8833
1974,5,81.5,22.9355,9.1452
1974,6,62,18.8833,9.7333
1974,7,44,18.8387,7.8871
1974,8,3,20.4516,6.5484
1974,10,1,17.7097,5.629
1974,11,2,19.0333,1.0833
1974,12,1,20.4677,1.0968
1975,1,9,18.5645,0.5806
1975,2,19,20.8929,3.0357
1975,3,0.6,24.0323,5.0806
1975,4,5.8,23.8167,6.7667
1975,5,96.6,22.3871,9.0161
1975,6,48.5,19.4833,10.1
1975,7,50,18.7419,8.3871
1975,8,9,18.9032,7.629
1975,9,61.5,18.0167,8
1975,10,12.6,18.2742,6.1452
1975,11,1,19.8,1.7333
1975,12,0,17.1774,1.1774
1976,1,0,17.5323,-0.1129
1976,2,14,18.069,-1.0345
1976,3,5.5,21.5,3.7419
1976,4,67.2,21.7667,7.4167
1976,5,56.6,21.5323,7.7903
1976,6,84.6,19.6667,8.4667
1976,7,58.4,18.4839,9.6935
1976,8,34.3,18.2742,7.9677
1976,9,41.5,19.6167,8.6167
1976,10,88.5,19.8871,7.3065
1976,11,2.3,18.3333,5.8833
1976,12,2.5,19.6452,2.9839
1977,1,0.5,20.6774,1.3387
1977,2,13.8,19.8214,2.9286
1977,3,0,24.096800000000002,4.5
1977,4,13.8,21.1333,5.55
1977,5,43.5,22.7097,7.6452
1977,6,71.2,19.5667,8.8
1977,7,7.5,18.3871,8.1452
1977,8,47.1,19.9032,7.7258
1977,9,11,20.4833,8.1667
1977,10,15.1,19.8548,7.5806
1977,11,32.2,18.75,3.6
1977,12,10,19.4839,2.9032
1978,1,6.5,19.871,0.6613
1978,2,4.6,18.3214,3.875
1978,3,36.5,20.6613,4.2581
1978,4,17,24.6,6.9833
1978,5,18.5,23.6613,8.7742
1978,6,138.9,18.8033,10.5833
1978,7,28.5,18.4839,9.9677
1978,8,31.5,19.2258,9.0645
1978,9,78.8,18.9833,10.05
1978,10,18,18.2581,7.5
1978,11,2,19.75,5.2667
1978,12,2,19.5484,3.1129
1979,1,0,19.6935,1.5161
1979,2,19,20.6429,3.8036
1979,3,1.5,22.8387,5.0161
1979,4,40.5,22.35,7.7167
1979,5,19.5,24,9.1
1979,6,42.5,20.6,8.9
1979,7,66.5,20.5484,9.8226
1979,8,39.5,18.5161,9.2258
1979,9,143.5,17.8833,7.9667
1979,10,8,20.8548,3.1452
1979,11,0,19.4167,4.5833
1979,12,4,19.1613,3.5
1980,1,9.5,19.7097,3.3226
1980,2,0,20.431,2.8276
1980,3,0,24.1806,5
1980,4,15,23.0667,6.7667
1980,5,117,23.7742,9
1980,6,32.5,21.9333,7.55
1980,7,37,23.096800000000002,9.7097
1980,8,34.5,21.9355,10.1613
1980,9,80,19.9,8.8833
1980,10,9,21.9355,4.4839
1980,11,6,20.8333,3.4
1980,12,0,20.096800000000002,0.7097
1981,1,8.5,19.2742,2
1981,2,3.5,21,4.5357
1981,3,52,21.7097,7.2258
1981,4,16,21.5333,8.4333
1981,5,27.5,23.6129,9.2258
1981,6,224,20.8333,10.55
1981,7,34,20.871,10.371
1981,8,47,20.096800000000002,10
1981,9,41,20.1333,7.7333
1981,10,49,20.2581,5.9194
1981,11,1,18.4,1.5333
1981,12,3,17.4839,3.4677
1982,1,0,19.3226,1.4839
1982,2,22.5,20.8571,5.6071
1982,3,16,22.1452,6.3548
1982,4,46,22.0333,7.3
1982,5,99,22.1935,8.4839
1982,6,15,23.2333,6
1982,7,13,21.6935,7.7258
1982,8,18,22.096800000000002,7.871
1982,9,12,21.1333,6.5
1982,10,33,20.129,6.5323
1982,11,0,20,4.6333
1982,12,0,19.2258,4.4194
1983,1,14,20.5806,4.9194
1983,2,32,20.0357,4.3929
1983,3,18,22.6774,6.129
1983,4,0,25.3,7.2333
1983,5,7,26.7097,8.1613
1983,8,101,27.2581,10.129
1983,9,60,22.2,8.6667
1983,10,39,20.871,6.4194
1983,11,36,20.3667,5.9833
1983,12,3,20.3548,1.9355
1984,1,32,23.2581,3.0645
1984,2,26,18.2414,4.9655
1984,3,10,19.8966,6.5172
1984,4,3,22.1333,6.7167
1984,5,117,23.75,7.7
1984,6,101,21.4,7.5
1984,7,38,23,6.6667
1984,8,5,20.6774,7.5323
1984,9,179.5,20.3667,8.7833
1984,10,1.5,19.2167,3.85
1984,11,3,22.3833,2.6467
1984,12,0,21.9833,2.2
1985,1,0,22.2581,4.0806
1985,2,1.5,22.5,3.4571
1985,3,0.5,22.9286,5.4821
1985,4,34,23.5667,7.4
1985,5,33.5,24.0833,7.1167
1985,7,55.5,24.8387,7.2258
1985,8,13.5,22.6613,7.3871
1985,9,30.7,22.5833,7.2167
1985,10,8.7,22.6833,6.3
1985,11,5.5,22.5833,2.6967
1985,12,2.1,22.8,2.05
1986,1,0.4,20.6774,-2.1935
1986,2,2,19.75,0.9286
1986,3,0,22.3393,2.1786
1986,4,78.5,21.7333,5.7833
1986,5,56.1,24.3667,7.6167
1986,6,52.4,23.5833,8.2333
1986,7,11.5,21.75,7.1667
1986,8,13.7,20.6774,6.7419
1986,9,30.8,23,7.2167
1986,10,37.4,22.6833,5.7333
1986,11,35.4,22.8667,4.5333
1986,12,0.4,22.35,2.5
1987,1,0,21.9774,0.4194
1987,2,0,22.9286,3.0179
1987,3,14.5,23.4464,5.4286
1987,4,20.4,24.35,5.0667
1987,5,81.3,25.3667,6.9
1987,6,81.4,25.8,8.3833
1987,7,23.6,23.6667,8.5
1987,8,5.7,21.9677,7.0806
1987,9,22.1,24.4,7.85
1987,10,0,25.2667,1.6833
1987,11,4.7,22.9,2.5333
1987,12,0,23.3167,2.45
1988,1,4.5,23.8226,-0.0968
1988,2,1.5,20.8793,2.3793
1988,3,7,24.431,4.5862
1988,4,32.4,24.7,7.25
1988,5,58.2,27.2667,7.5
1988,6,70.6,27.7333,8.6167
1988,7,40,24.1333,7.4833
1988,8,109.7,22.9032,8.6774
1991,1,0,23.4516,2.6774
1991,2,0,25.0893,2.2321
1991,3,0,29.2742,4.7581
1991,4,17.7,29.8667,7.05
1991,5,23.5,28.3387,6.9032
1991,6,106.9,25.35,8.2333
1991,7,97,23.2581,7.8065
1991,8,25.4,23.8871,6.4839
1991,9,91.5,22.2167,7.3667
1991,11,21.9,20.4,1.8167
1991,12,0.8,20.7581,2.0484
1992,1,56.9,20.7581,2.629
1992,2,5.1,23.2241,4
1992,3,69.4,23.3548,9.1452
1992,4,21.3,23.1833,8.5833
1992,5,65.8,23.871,6.1129
1992,6,39.6,25.8667,7.3833
1992,7,34.4,23.3548,7.2097
1992,8,33.2,23.3065,7.0484
1992,9,78.4,22.5,6.7333
1992,10,19.4,22.9355,5.1774
1992,11,30.1,22.55,5.2833
1992,12,0.4,23.2097,0.2581
1993,1,7.5,22.5323,1.5968
1993,2,24.3,24.375,2.4643
1993,3,10.1,24.8387,3.1452
1993,4,22.6,26.8167,5.3167
1993,5,45.3,26.2097,6.4839
1993,6,135.9,24.9333,8.55
1993,7,46.2,23.8387,7.1452
1993,8,59.6,22.9032,7.4355
1993,9,61,21.9167,7.55
1993,10,2.4,23.9677,5.0968
1993,11,0,23.5333,2.6
1993,12,0,23.9032,0.2419
1994,1,0,23.0323,0.5
1994,2,3.2,25.0357,2.8036
1994,3,5.1,27.8387,4.5161
1994,4,24.9,27.25,6.2667
1994,5,45.1,27.8226,6.8387
1994,6,71.5,24.0833,7.65
1994,7,1.3,24.8065,6.2097
1994,8,25.4,23.9839,7.9839
1994,9,42.2,23.1,6.4833
1994,10,11.1,24.7903,5.6774
1994,11,0,24.5833,2.3167
1994,12,0,23.6935,2.0645
1995,1,7.2,23.2258,2.1129
1995,2,0,23.8929,1.7321
1995,3,0,22.3226,5.8065
1995,4,50.3,28.5667,7.2833
1995,5,52.1,28.7903,8.9677
1995,6,38.7,26.7967,7.8833
1995,7,82.1,23.2903,7.8871
1995,8,91.7,23.1935,8.8226
1995,9,10.6,24.8333,6.1833
1995,10,117.9,22.6935,4.6774
1995,11,13.9,22.95,3.95
1995,12,16.2,21.1452,2.0968
1996,1,0,22.3871,-0.7742
1996,2,5.1,24.9483,1.2759
1996,3,0,25.3548,3.4839
1996,4,6,26.9,5.3167
1996,5,13.8,28.596800000000002,7.0161
1996,6,133.9,23.2167,8.1
1996,7,49.5,24.0645,6.8226
1996,8,65.5,22.8387,7.4355
1996,9,11.6,25.7667,7.5
1996,10,72.7,23.371,5.871
1996,11,6.2,22.1667,2.0667
1996,12,11,22.4194,1.6935
1997,1,0,22.4032,1.1129
1997,2,0,22.2679,2.2857
1997,3,34,25.2258,4.629
1997,4,55.3,25.7667,6.9167
1997,5,86.6,25.1613,6.8065
1997,6,29.6,26.15,7.1667
1997,7,26.9,24.0806,7.5645
1997,8,14.1,24.8871,6.9516
1997,9,44.2,23.8833,7.6
1997,10,90,23.7581,5.7581
1997,11,22.7,23.2,5.0833
1997,12,14.4,23.2258,2.7097
1998,1,3.8,21.9032,1.4516
1998,2,2.1,24.125,1.6786
1998,3,0,26.7581,3.5968
1998,4,4,29.6833,8.4167
1998,5,0,31.129,7.4032
1998,6,27.2,28.2167,8.8333
1998,7,93.8,23.871,8.6129
1998,8,34,25.3065,8.0645
1998,9,141.7,22.45,10.4167
1998,10,110.8,21,7.9839
1998,11,20.4,22.6333,4.1833
1998,12,0,22.4677,0.3548
1999,1,0,23.0323,0.2097
1999,2,0,24.2857,0.9821
1999,3,40.5,26.871,4.2258
1999,4,28.5,27.9333,7.25
1999,5,23.7,27.1613,6.6129
1999,6,28.6,22.7167,9.2333
1999,7,139.8,21.7419,7.1935
1999,8,104.6,23.6774,7.7581
1999,9,67,22.5,7.8833
1999,10,245.3,20.1452,4.3065
1999,11,8.8,19.9333,1.2667
1999,12,0,20.4355,0.4839
2000,1,0,22.5161,-0.871
2000,2,0,24.4655,0.8966
2000,3,35.3,26.9333,3.8667
2000,4,21.2,27.15,4.6167
2000,5,59.5,26.6613,7.5
2000,6,55.2,23.5833,7.9333
2000,7,11.8,24.0323,6.1613
2000,8,88.6,22.3667,7.0667
2000,9,47.6,24.15,7.0833
2000,10,0,23.371,4.3871
2000,11,13,25.2,3.85
2000,12,11.7,20.1935,0.6452
2001,1,0,23.75,0.5667
2001,2,0,24.2321,1.4643
2001,3,2.3,26.4355,3.0968
2001,4,29.7,27.7167,5.5833
2001,5,44.4,26.3226,6.5323
2001,6,43.9,24.2,8.25
2001,7,38.9,23.3548,6.629
2001,8,39.7,23.4355,7.4516
2001,9,96.5,22.05,7.85
2001,10,56.2,22.2742,5.1129
2001,11,0,23.55,4.8333
2001,12,14.3,22.3871,2
2002,1,3.1,23.6667,0.1167
2002,2,0,23.75,1.7857
2002,3,1.8,28.096800000000002,5.0161
2002,4,14.3,28.0667,4.75
2002,5,50.4,27.129,6.3871
2002,6,90.6,24.8333,8.2667
2002,7,21,24.3065,8.0806
2002,8,6,23.596800000000002,7.9516
2002,9,167.2,23.8667,8.55
2002,10,31,24.5323,6.2419
2002,11,16.5,22.4833,1.8667
2003,1,0,21.0806,0.4677
2003,2,0,27.5357,2.1071
2003,3,3.21,28.6129,4.4839
2003,4,29.42,29.7667,7
2003,5,20.6,29.6129,8.0806
2003,6,159.46,25.1667,9.55
2003,7,17.43,23.6452,7.0968
2003,8,17.12,24.7903,6.3871
2003,9,108.98,23.9667,8.4333
2003,10,22.65,23.2419,7.129
2003,11,1.61,23.7833,1.9833
2003,12,0,21.2097,-1.9032
2004,1,27.4,21.8387,1.1129
2004,2,0,24.6897,1.8276
2004,3,24.05,25.3065,3.5806
2004,4,32.43,26.3667,5.3
2004,5,57.26,25.2742,6.8226
2004,6,28.16,24.2833,8.2667
2004,7,22.65,24.3065,6.2419
2004,8,12.42,25.5484,6.5
2004,9,45.64,25.0667,6.8667
2004,11,0,24.5667,5.3833
2004,12,0,22.6452,-0.6129
2005,1,0,22.6935,-1.0645
2005,2,0.01,25.0556,2.6667
2005,3,3.5,28.3226,6.0968
2005,4,8.21,29.0667,6.9667
2005,5,21.93,28.6452,7.129
2005,6,12.15,26.7167,8.0667
2005,7,62.15,24.2903,7.8387
2005,8,78.58,23.6774,8.5323
2005,9,9.24,23.6833,6.55
2005,10,75.01,22.2419,5.2742000000000004
2005,11,0,22.3333,4.1
2005,12,0,20.7097,2.6516
2006,1,0,20.2258,3.0645
2006,2,1.59,21.2143,2.6786
2006,3,72,23.6129,3.5161
2006,4,6.5,23.8,3.6
2006,5,59.1,24.129,8
2006,6,22.04,22.2333,7.2667
2006,7,80.04,21.5161,8.5806
2006,8,26.09,21.3226,7.9677
2006,9,30.32,22.3667,8.4333
2006,10,32.62,22.2581,7.0323
2006,11,34.41,20.2333,5.1
2006,12,0.03,19.129,2.8387
2007,1,15.6,21.2581,2.4032
2007,2,22,22.9286,2.7036
2007,3,0,21.5484,2.2097
2007,4,48.5,25.1,6.4
2007,5,30.9,23.4839,7.1935
2007,6,36.3,25.4167,8.2167
2007,7,25.2,23.4839,8.1935
2007,8,83.3,21.9032,7.871
2007,9,81.8,22.4667,7.74
2007,10,75.7,20.2903,4.7726
2007,11,4,21.0667,2.28
2007,12,0,21.7742,0.1935
2008,1,0,21.8387,0.5032
2008,2,3,23.8621,1.1897
2008,3,0,23.1774,3.3935
2008,4,59.1,25.0667,5.6833
2008,5,30.2,25.4355,7.9355
2008,6,47.9,23.1,8.2667
2008,7,43.5,22.4258,7.3226
2008,8,41.2,24.2581,7.9355
2008,9,102.2,21.1667,10
2008,10,17.3,19.8226,5.4097
2008,11,0,20.9,1.7733
2008,12,0,20.8871,0.3097
2009,1,1.3,20.5806,0.771
2009,2,14.3,22.6607,0.6929
2009,3,0,24.6129,2.5742
2009,4,0,23.5,5.4
2009,5,28.3,23.9677,7.5484
2009,6,76,24.1,7.8333
2009,7,18,23.9355,7.871
2009,8,12.5,23.129,7.5806
2009,9,105.6,22.7333,9.7667
2009,10,20.7,24.3065,7.5484
2009,11,0,20.8333,3.1833
2009,12,20,20.6774,2.5129
2010,1,45.4,19.3871,2.6516
2010,2,37.4,19.9286,3.8607
2010,3,5.8,24.2258,4.4452
2010,4,63,24.9667,7
2010,5,2,24.9677,6.4516
2010,6,10.7,25.0333,8.3
2010,7,153.7,21.8387,10.548400000000001
2010,8,40.1,23.3226,9.5484000000000009
2010,9,126.7,21.2,8.94
2010,10,1.1,22.0645,2.1903
2010,11,0,21.5,1.5333
2010,12,0,19,-0.9581
2011,1,0,20.3548,-0.8065
2011,2,0,25.6429,1.4286
2011,3,4,25,1.3065
2011,4,29.71,26.2,5.3333
2011,5,2.04,26.3226,6.9677
2011,6,101.82,24,7.6333
2011,7,106.34,22.5806,8.9032
2011,8,28.32,25.0323,7.6452
2011,9,74.45,23.6667,5.9333
2011,10,30.04,21.8387,2.1935
2011,11,0,22.6333,2.1667
2011,12,0,23.2903,-2.0387
2012,1,0,22.129,-0.4839
2012,2,21.54,22.8276,3.2414
2012,3,1.31,24.3448,2.2759
2012,4,3,25.4,2.6667
2012,5,11.01,25.2581,5.129
2012,6,152.15,24.5,7.8333
2012,7,20.34,23.2258,7.8387
2012,8,125.3,23.4839,6.8387
2012,9,52.72,23.1667,8
2012,10,0.01,22.8065,4.1613
2012,11,0,21.6333,1.2333
2012,12,0,21.4516,-0.8484
2013,1,0,20.7742,-1.2613
2013,2,0,24.6786,0.2857
2013,3,0,22.4286,2.2143
2013,4,0,26.8667,5.9667
2013,5,4.02,26.1935,7.7742000000000004
2013,6,139.36,23.5333,8.0667
2013,7,60.14,23.3871,6.6452
2013,8,160.66,22.4516,7.5484
2013,9,192.85,21.3,10.2667
2013,10,32.4,21.7097,6.8065
2013,11,21,20.1333,4.6267
2013,12,NA,21.4091,0.9545
2014,1,0,19.5806,-1.7097
2014,2,8.31,24.6071,0.3214
2014,3,8.1,24.5484,4.6774
2014,4,47.5,24.2333,5.5667
2014,5,67.44,24.1935,7.7097
2014,6,77.18,22.4,8.6333
2014,7,45.08,21.5484,7.5161
2014,8,68.1,22.3226,6.8645
2014,9,77.63,23,8.5667
2014,10,58.01,20.2258,7.3226
2014,11,10.31,21.1667,3.7
2014,12,0,20.1613,1.5806
2015,1,0.03,18.2258,0.5484
2015,2,0,21.1071,0.4643
2015,3,99.19,21.096800000000002,5.7419
2015,4,122.91,23.2,6.4
2015,5,22.73,22.4194,7.5806
2015,6,112.89,21.9333,8.4333
2015,7,19.07,22.096800000000002,7.5806
2015,8,23.52,23.0645,6.871
2015,9,13.21,23.4667,6
2015,10,30.45,22.8065,6.4194
2015,11,16.6,19.8,6.3
2015,12,0,19.3548,3.4194
2016,1,26.23,18.7742,2.4194
2016,2,0,21.5862,-1.069
2016,3,8.32,19.1935,5.0968
2016,4,70.5,21.4333,6.5333
2016,5,56.13,22.9032,9.129
2016,6,155.14,19.2333,8.7667
2016,7,0.01,23.1935,8.9355
2016,8,40.54,17.6129,8.9355
2016,9,30.77,16.9333,6.9
2016,10,24.24,15.1935,4.9677
2016,11,0.03,17.5667,2.9
2016,12,0,19.6129,0.0645
2017,1,0,20.0323,-2.4839
2017,2,0,17.8929,1.5714
2017,5,47.2,23.5806,8.8387
2017,6,53,23.5667,9.4
2017,7,23.41,23.096800000000002,8.3226
2017,8,186.82,23.9677,8.7419
2017,9,116.21,22.55,7.4667
2017,10,85.72,23.5161,7.6452
2017,11,0,17.0333,1.2667
2017,12,0,19.8065,-1.5806
2018,1,0.04,19.6774,-3.2903
2018,2,0,20.0714,5
2018,3,0.02,20.9677,5.2258
2018,4,78.8,20.9667,6.1
2018,5,5.5,21.3871,6.2258
2018,6,120.34,19.4,8.5
2018,7,0.03,18.6774,6.2903
2018,8,55.04,18.1613,7.871
2018,9,47.91,19.4643,8.0714
2018,10,69.76,18.1935,7.7742000000000004
2018,11,14.96,14,3.8333
2018,12,0.01,12.9355,0.0968
2019,1,0,12.2903,-2.0968
2019,2,0,17.1071,3
2019,3,0.01,16.7742,2.9677
2019,4,11.62,17.5,5.4333
2019,5,8.34,19.096800000000002,7.8387
2019,6,113.45,19.931,9.7586
2019,7,1.78,22.2903,7.1935
2019,8,26.77,20.1613,7
2019,9,62.48,19.0667,7.9
2019,10,52.49,18.871,8
2019,11,7.81,20.1,4.3
2019,12,0,18.9032,-0.9032
2020,1,17.2,19.9032,1.0645
2020,2,0.01,14.8276,2.4828
2020,3,0,18.7097,2.5484
2020,4,38.03,21.3667,7.2333
2020,5,36.23,23.3226,8.4516
2020,6,61.94,21.6,9.1333
2020,7,44.13,22.871,8.7097
2020,8,23.54,21.9677,9.0968
2020,9,115.67,22,9.2
2020,10,5.14,20,3.6452
2020,11,2.93,17.7667,3.2667
2020,12,0,17.6452,5.5161
2021,1,25.21,20.0645,1.1613
2021,2,NA,21.037,0.6296
2021,3,15.31,20.9355,1.7742
2021,4,0.05,20.9333,5.5333
2021,5,39.33,21,8.1935
2021,6,83.16,20.5667,9.8333
2021,7,59.82,18.7419,8.4194
2021,8,77.15,18.8065,8.3871
2021,9,105.25,21.2667,8.3667
2021,10,13.13,17.8065,6.6774
2021,11,8.31,13.3667,1.3667
2021,12,2.52,18.096800000000002,-0.5484
2022,1,12.39,19.6129,1
2022,2,9.1,20.5357,1.0357
2022,3,4.12,19.096800000000002,2.2581
2022,4,2.42,17.1333,6.4333
2022,5,20.21,20.3871,6.5806
2022,6,19.14,16.8667,8.6333
2022,7,9.52,18.6452,9
2022,8,24.03,17.871,8.129
2022,9,26.07,17,10.0667
2022,10,0.04,16.9032,6.6129
2022,11,0.01,15.3667,3.4667
2022,12,22.4,12.8387,0.6774
2023,1,0,11.3548,0.3226
2023,2,0,15.1786,0.5714
2023,3,16.11,25.8387,4.6774
2023,4,6.03,26.5667,7.5
2023,5,49.45,27.0323,8.1613
2023,6,25.83,27.1333,8.7
2023,7,16.33,23.8065,9.7419
2023,8,28.63,24.3871,9.4516
2023,9,0.02,24.7,7.4667
2023,10,47.56,23.9667,8.3
2023,11,7.21,23.2667,5.6667
2023,12,13.13,20.096800000000002,4.1935
2024,1,22.1,23.0323,4.1613
2024,2,0.02,25.4483,-0.5862
2024,3,0,27.6129,5.2903
2024,4,19.11,27.4667,5.3667
2024,5,3.72,30.7419,9.2258
2024,6,214.42,27.8333,7.4333
2024,7,51.34,25.5806,9.1613
2024,8,8.65,24.4194,8.3226
2024,9,198.37,25.8333,8.4333
2024,10,74.12,25.6774,7.129
2024,11,7.5,22.4667,0.4
2024,12,15.1,21.3548,-0.4839
2025,1,0,18.4194,0.0323
2025,2,0,25.7857,4.8929
