Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1961,1,94,18.3871,10.7742
1961,2,31,18.8929,10.25
1961,3,21,25.1613,13.9677
1961,4,5,26.5667,15.5667
1961,5,50,27.4194,16.2581
1961,6,447,25.1667,16.7667
1961,7,597,23.9032,15.7419
1961,8,362,24.4194,15.0323
1961,9,409,24.4667,16.4
1961,10,91,22.1935,14.2258
1961,11,110,21.7,13.4333
1961,12,61,21.0323,12.0968
1962,1,16,18.5806,9.7419
1962,2,3,25.3571,11.8929
1962,3,42,24.4839,12.8387
1962,4,78,24.2667,14.5
1962,5,121,24.8065,15.5806
1962,6,247,25.9,16.6
1962,7,285,24.5484,15.6774
1962,8,355,25.129,15.7419
1962,9,279,24.1667,16.5
1962,10,271,23.6774,15.2903
1962,11,181,20.8667,11.8667
1962,12,41,19.4355,11.7742
1963,1,26,20.3333,10.9667
1963,2,8,20.8929,9.75
1963,3,21,25,13.6774
1963,4,30,26.7,14.5333
1963,5,192,24.6452,15.3226
1963,6,409,25.7333,17.1
1963,7,413,23.8387,15.9032
1963,8,366,24.1613,16.096800000000002
1963,9,375,23.2,16.2667
1963,10,359.5,22.0645,14.8065
1963,11,74.7,23.8667,13.0333
1963,12,71,20.2097,11.2742
1964,1,36.1,20.2419,10.9032
1964,2,43.7,22.1552,11.2414
1964,3,41,26.629,14.048400000000001
1964,5,115.4,26.3548,17.0323
1964,6,436.3,25.1,16.1333
1964,7,300.9,25.3065,15.8871
1964,8,410,26.0645,15.6129
1964,9,376.5,25.7833,15.9167
1964,10,122.1,22.4677,12.6935
1964,11,53,23.6,13.5
1964,12,53.4,23.871,12.6613
1965,1,88.1,21.2419,10.4355
1965,2,55,24.1071,11.2321
1965,3,79.6,23.1129,11.7581
1965,4,27.3,27.7333,14.6333
1965,5,53.2,26.8387,15.2903
1965,6,340.6,26.5167,16.35
1965,7,502,25.129,15
1965,8,349.1,25.3065,15.6613
1965,9,326,25.6167,14.4833
1965,10,266,24.4516,13.9677
1965,11,79.1,25.5667,11.5833
1965,12,79,24.7742,10.8871
1966,1,54.5,22.7903,9.2903
1966,2,57.9,21.6786,9.9107
1966,3,66.4,22.5323,11.9355
1966,4,141.3,27.1167,13.65
1966,5,103.4,25.6774,14.9032
1966,6,435.9,25.4,16.45
1966,7,423,25.9968,16.5161
1966,8,471.6,26.0645,16.4032
1966,9,427.1,25.5333,16.05
1966,10,224.6,24.4516,14.3065
1966,11,116.7,21.95,10.7667
1966,12,NA,20.6154,10.5962
1967,1,38.2,19.8871,9.7419
1967,2,37.4,20.9464,9.3036
1967,3,36.7,24.0323,11.1129
1967,4,66.3,25.3667,14.0833
1967,5,85.6,28.3387,15.7258
1967,6,468.1,26.0833,16.3333
1967,7,322.3,23.7742,14.5161
1967,8,489.6,24.6129,15.4677
1967,9,410.2,24.35,16.15
1967,10,155.7,23.2258,13.3871
1967,11,72.1,23.5667,12.7167
1967,12,33.7,22.7097,12.2258
1968,1,23.9,20.4667,9.5
1968,2,38.9,19.9655,9.6724
1968,3,21.9,23.4516,10.3871
1968,4,68,27.2667,14.3
1968,5,353.2,25.871,15.5806
1968,6,342.4,25.2167,16.6333
1968,7,529.2,25.096800000000002,15.0645
1968,8,394.5,24.9677,14.9355
1968,9,353.1,25.8667,15.85
1968,10,207.2,26.1323,12.6871
1968,11,130.3,26.5067,6.9867
1968,12,119.4,27.2419,5.329
1969,1,51.6,29.3548,9.6613
1969,2,84.74,23.1607,10.3393
1969,3,82.8,22.1774,12.6129
1969,4,86.3,26.6552,14.5862
1969,5,39.43,26.871,15.0323
1969,6,152.5,26.4167,16.9167
1969,7,678.9,25.4355,17.129
1969,8,751,24.3871,16.8065
1969,9,504.41,24.3167,16.3333
1969,10,102.6,25.4194,15.0645
1969,11,57.7,22.7833,10.8333
1969,12,46.8,22.4839,11.1774
1970,1,26.2,22.0839,10.0161
1970,2,107.2,19.825,10.3393
1970,3,24.6,23.6194,11.8226
1970,4,11.7,26.9167,15.1667
1970,5,69.7,24.9516,13.9194
1970,6,363.6,25.4667,16.3333
1970,7,388.3,24.096800000000002,14.7903
1970,8,343.7,25.3548,15.6452
1970,9,410.9,24.55,16.0333
1970,10,97.2,23.8387,14.8065
1971,1,33,22.3871,9.9194
1971,2,19,24.4286,10.3929
1971,3,60,24.7097,11.7581
1971,4,107.1,26.3667,14.5667
1971,5,118.8,26.371,15.9032
1971,6,167.4,25.4167,15.9167
1971,7,601.8,24.1613,14.7258
1971,8,487.7,23.9839,14.7742
1971,9,349.2,24.6833,15.9667
1971,10,209.3,23.5,15.1613
1971,11,90.4,22.3167,12.8
1971,12,63.6,21.596800000000002,12
1972,1,46.9,21.2097,11
1972,2,13.3,22.3276,10.4138
1972,3,90.6,25.8548,12.0323
1972,4,200.4,27.7333,12.0167
1972,5,158.1,27.0323,12.548400000000001
1972,6,622.3,24.36,15.0833
1972,7,561.7,22.8548,15.7742
1972,8,343.8,23.4032,14.8871
1972,9,287,24.2,15.15
1972,10,189.7,23.2963,15
1972,11,202.5,22.5833,13.9333
1972,12,22,20.596800000000002,11.4194
1973,1,32.5,19.0161,9.5839
1973,2,66.7,19.1071,10.0893
1973,3,6.2,26.2258,13.7419
1973,4,57.6,25.3333,14.9
1973,5,102.2,25.5645,16.0484
1973,6,451.4,24.7333,16.4333
1973,7,380.5,23.9516,15.548400000000001
1973,8,391.8,23.5806,15.3548
1973,9,307.6,25.7333,15.9833
1973,10,224.4,23.0161,15.1129
1973,11,55,23.3,13.2667
1973,12,63.1,20.3548,9.9839
1974,1,45.2,22.4516,10.2097
1974,2,39.7,20.8929,10.2857
1974,3,52.4,23.9032,11.9677
1974,4,8.5,25.6167,14.6
1974,5,261.5,26.7097,16
1974,6,459.7,24.2333,15.7667
1974,7,184,25.7419,16.2258
1974,8,120.3,25.129,14.9839
1974,9,390.8,23.7333,13.7
1974,10,125.8,21.1935,11.6129
1974,11,94,21.7167,11.1833
1974,12,39,21.2419,10.129
1975,1,19.3,24.1935,9.3548
1975,2,20,26.7143,12.1429
1975,3,9,28.9065,12.6452
1975,4,0,26,14.6
1975,5,130.4,28.129,16.8387
1975,6,140,25.5733,15.5333
1975,7,176.5,25.7419,13.5161
1975,8,397.2,25.5323,14.0323
1975,9,490.8,24.05,15.0833
1975,10,214.8,24.3065,13.629
1975,11,43.8,22.5333,11.4333
1975,12,50.3,20.2419,10.871
1976,1,98.6,18.7645,9.2742
1976,2,24,21.3448,8.7414
1976,3,31.6,26.5806,11.9194
1976,4,71.1,23.8567,13.95
