Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
2000,6,99.2,23.0333,8.85
2000,7,9.3,23.5484,6.4355
2000,8,77.9,23,7.9839
2000,9,110.2,22.65,7.8
2000,10,16.2,22.5161,6.0323
2000,11,19.6,23.2,4.9167
2000,12,6.7,19.7419,0.7742
2001,1,0.5,21.7742,1.0161
2001,2,7.1,22.3929,2.4964
2001,3,0.5,23.3065,4.7258
2001,4,5.2,26.3667,5.55
2001,5,35.3,24.8548,7.129
2001,6,70.6,23.7333,8.5333
2001,7,87.5,24.5484,7.629
2001,8,65.2,23.5,8.1452
2001,9,114,20.9333,8.5333
2001,10,58,22.129,6.0484
2001,11,1,20.1167,3.7667
2001,12,18.5,20.7581,3.0323
2002,1,11.3,22.1935,1.3871
2002,2,4.3,21.25,2.9107
2002,3,2.8,25.9677,4.9516
2002,4,17.1,27.3,5.3
2002,5,39.6,27.0323,6.5
2002,6,88.01,24.1833,8.6667
2002,7,32.6,24.3871,8.1129
2002,8,31.91,24.0161,7.4516
2002,9,123.5,22.8667,9.4167
2002,10,58.1,23.6935,7.371
2002,11,31.9,20.7167,3.6167
2002,12,0,21.5,2.8839
2003,1,1.5,20.4355,1.4516
2003,2,0,24.8393,2.9821
2003,3,6.3,25.7903,5.371
2003,4,20.5,28.0333,7.1833
2003,5,32.91,28.8548,8.4839
2003,6,140.41,24.5,10.0667
2003,7,22.2,24.6935,7.6613
2003,8,27.8,25.3548,7.9677
2003,9,189.7,23.2167,9.1833
2003,10,21.6,22.7581,8.371
2003,11,3.11,23.2667,3.7333
2003,12,0.21,20.7581,-0.2419
2004,1,39.4,20.1452,2.6613
2004,2,0,22.8793,3.8621
2004,3,22.31,24.4677,4.8548
2004,4,19,25.35,6.6667
2004,5,61.12,24.629,7.6774
2004,6,78.4,24.1667,8.9
2004,7,95.2,24.3387,7.2742000000000004
2004,8,69.3,24.9516,7.7419
2004,9,61.3,24.4,8.45
2004,10,46.2,24.0323,7.6935
2004,11,0.4,23.7333,2.15
2004,12,0,20.4355,1.4355
2005,1,0.01,21.8065,0.8226
2005,2,0,23.4286,3.6071
2005,3,10,25.1613,7.2581
2005,4,42.9,27.5833,7.5833
2005,5,34.7,27.0484,7.9032
2005,6,20.7,27,8.6333
2005,7,72.5,25.1129,8.3871
2005,8,69.3,24.3548,8.5484000000000009
2005,9,13.3,24.4,7.8333
2005,10,69.3,21.4355,6.5161
2005,11,2.2,22.45,3.55
2005,12,7.8,21.5645,2.4355
2006,1,0.01,22.1452,0.6452
2006,2,0.5,23.8571,1.4286
2006,3,35,26.3871,3.5
2006,4,39,27.9167,5.0333
2006,5,98.61,25.096800000000002,7.5968
2006,6,21.6,24.0667,7.5833
2006,7,49.4,23.9516,8.0161
2006,8,82.9,23.3871,8.2903
2006,9,57.3,24.4167,9.1833
2006,10,64.5,23.7097,7.2903
2006,11,30.8,20.9333,3.6833
2006,12,0,20.6613,1.8871
2007,1,1.8,22.0161,2.9968
2007,2,37,22.9464,3.75
2007,3,3.5,25.9032,3.5645
2007,4,80.6,25.85,7.8333
2007,5,64.6,26.1129,6.8226
2007,6,86,26.35,7.8167
2007,7,39.7,24.6935,8.3548
2007,8,131.6,23.5323,8.2419
2007,9,90.1,23.2333,7.5167
2007,10,78.6,21.4355,4.9548
2007,11,4,21.4167,2.7033
2007,12,0,22.6935,1.9516
2008,1,0,21.6129,1.1613
2008,2,4.5,23.7586,2.6552
2008,3,8.2,24.6774,3.0323
2008,4,47.2,26.05,8.5167
2008,5,33,26.8621,3.7241
2008,6,110.5,22.7167,7.8833
2008,7,91.1,22.629,7.7097
2008,8,52.3,24.3226,8.3387
2008,9,130.4,21.017,9.4333
2008,10,11.3,20.9677,5.8548
2008,11,0.1,20.7167,1.8167
2008,12,0,22.1613,0.4194
2009,1,2.7,21.9194,0.4032
2009,2,11.4,22.3214,1.6607
2009,3,0,24.7097,3.0645
2009,4,23.3,26.8833,6.1167
2009,5,64.7,25.7258,7.6613
2009,6,29.7,25.2667,8
2009,7,9.2,24.6613,7.5484
2009,8,37.7,23.7419,7.5323
2009,9,221.8,21.9,9.6333
2009,10,32.8,23.5161,7.9677
2009,11,1.4,20.1833,3.7167
2009,12,14.5,21.7097,3.8065
2010,1,64.6,18,2.8065
2010,2,40.2,19.4107,4.1786
2010,3,12.1,24.629,6.0484
2010,4,74.6,24.55,7.5167
2010,5,19.9,28.1129,8.0645
2010,6,22.3,26.05,9.0833
2010,7,173.7,21.4355,9.7742
2010,8,44.1,22.4032,9.2419
2010,9,165.3,21.3667,8.9833
2010,10,32.7,21.8226,3.2839
2010,11,8.8,21.5667,1.5167
2010,12,0,20.596800000000002,-1.5677
2011,1,0,21.6774,1.9677
2011,2,3.1,23.9107,3.3214
2011,3,24.5,25.3065,2.4968
2011,4,25.3,27.6,6.2
2011,5,15,28.9839,7.7419
2011,6,99.6,24.5833,7.6667
2011,7,123.4,22.3871,8.7581
2011,8,77.8,24.4355,8.0323
2011,9,39,22.55,6.8333
2011,10,37.9,21.1452,4.4194
2011,11,1.2,22.3,3.2333
2011,12,0,23.1935,0.7419
2012,1,0.4,21.0484,1.8548
2012,2,23.8,21.4483,3.569
2012,3,4.1,25.1613,3.3387
2012,4,16.6,25.1167,4.0833
2012,5,6.2,25.6452,6.5645
2012,6,83.5,24.9833,8.7667
2012,7,74.7,23.0806,7.8871
2012,8,159.3,22.4355,8.5323
2012,9,24.6,23.4667,8.1333
2012,10,0,23.6452,4.9032
2012,11,1.3,21.2667,3.2833
2012,12,0,22.4355,1.5
2013,1,0,22.2419,1.5484
2013,2,0,25.5,2.6786
2013,3,5.1,23.9194,3.4032
2013,4,17.8,27.3833,7.7
2013,5,2,27.0323,8.0806
2013,6,70.9,24.4167,8.1833
2013,7,57.3,25.6452,6.2419
2013,8,54.2,23.9032,7.5484
2013,9,193.2,18.9,8.8333
2013,10,79.3,22.1935,6.9194
2013,11,50.1,21.1333,5.05
2014,1,0,21.0806,-0.4194
2014,2,0,25.2857,1.5893
2014,3,18,26.1935,5.629
2014,4,15.2,27.4667,6.1833
2014,5,67.4,25.0161,8.0645
2014,6,88.11,23.3667,9.3333
2014,7,146.1,22.6452,7.3871
2014,8,35.5,23.8226,7.6129
2014,9,61.6,23.1167,8.5833
2014,10,67.4,22.4194,7.2903
2014,11,0,23.0667,4.3833
2014,12,30.7,22.3065,3.1129
2015,1,0,21.096800000000002,1.8065
2015,2,0,23.6607,1.9286
2015,3,83.6,23.629,5.4677
2015,4,54,26.0167,7.5333
2015,5,59.4,25.5,8.4839
2015,6,79.5,23.8667,9
2015,7,36.2,24.7097,7.2097
2015,8,24.5,25.8871,8.0161
2015,9,104.8,23.4167,8.5333
2015,10,37.7,23.0161,7.2419
2015,11,23.5,23.1,7.5833
2015,12,0,22.5161,5.1613
2016,2,0,23.7586,1.3724
2016,3,40.5,24.3065,5.9839
2016,4,73.5,26.8833,7.6
2016,5,97,27.5806,8.5645
2016,6,90.8,24.3,8.7167
2016,7,27.4,24.8871,7.9516
2016,8,80.8,23.6613,8.5
2016,9,29.8,23.4167,7.9167
2016,10,0,23.4516,6.2258
2016,11,13.5,22.2333,5.5333
2016,12,0,23.2097,3.9032
2017,1,0,24.0806,0.5645
2017,2,0,24.9107,2.4107
2017,3,53.8,24.6774,3.5323
2017,4,31.2,26.1667,6.1333
2017,5,138,27.5806,8.9194
2017,6,79.4,25.8,8.6167
2017,7,37,24.0484,8.0484000000000009
2017,8,134,24.596800000000002,8.5484000000000009
2017,9,129,22.35,9.1833
2017,10,35,22.2581,6.8387
2017,11,0,24.0167,2.6
2017,12,0,21.4355,-0.0161
2018,1,0,19.6452,-0.4032
2018,2,0,22.8929,2.5357
2018,3,16.5,25.7419,5.3548
2018,4,36.5,26.6833,6.4167
2018,5,28.5,27.3065,6.8871
2018,6,222,24.15,8.7667
2018,7,0,25.7742,6.371
2018,8,126.5,22.7581,7.8065
2018,9,56,24.9333,8.1333
2018,10,47,22.9194,8.1452
2018,11,34.5,22.8167,4.6667
2018,12,0,22.0484,1.629
2019,1,0,22.7419,0.3548
2019,2,0,27.3036,3.5893
2019,3,0,27.9516,4.0484
2019,4,7,28.1333,6.4833
2019,5,16.5,29.096800000000002,8.5323
2019,6,90.5,25.1167,9.5333
2019,7,76,24.4138,8.0172
2019,8,102,25.8548,7.7258
2019,9,72,24.2333,8.5
2019,10,113.5,22.5,8.3226
2019,11,5.5,22.9,5.25
2019,12,0,23.2581,1.5484
2020,1,15.5,21.596800000000002,2.5645
2020,2,0,25.3448,3.569
2020,3,0,29.629,3.9677
2020,4,3.5,29.5333,8.7167
2020,5,69.5,26.5806,8.6613
2020,6,85.5,24.85,9.0167
2020,7,63.5,24.7581,8.5968
2020,8,22.5,24.6452,9.2097
2020,9,67,22.5167,9.1333
2020,10,0,24.129,5.0645
2020,11,0,21.45,3.0667
2020,12,0,18.3387,1.6452
2021,1,20,21.3871,2.5484
2021,2,0,24.25,2.375
2021,3,0,28.5484,3.7581
2021,4,26.5,28.5667,7.0667
2021,5,82,24.2581,8.3548
2021,6,139,20.8667,9.4333
2021,7,87,22.1613,7.8226
2021,8,114.5,22.4645,8.3387
2021,9,186,20.5667,9.1167
2021,10,89,22.1935,7.6452
2021,11,2,21.4667,3.0333
2021,12,0,21.6774,1.3548
2022,1,14,18.2581,2.2258
2022,2,12.5,18.2321,1.7321
2022,3,21.5,23.871,3.7742
2022,4,6.5,27.1833,7.0333
2022,5,36,28.7581,7.4516
2022,6,21,24.65,7.7833
2022,7,8,26.4194,7.5806
2022,8,49,24.371,7.7419
2022,9,16,23.05,9.1
2022,10,7,21.2419,7.2419
2022,11,2,22.2833,5.1667
2023,1,0,20.6626,1.871
2023,2,0,21.2143,2.125
2023,3,8.5,24.9839,5.4194
2023,4,10.5,25.5833,7.8167
2023,5,84,25.1774,8.3065
2023,6,22.5,27.0333,9.35
2023,7,67.5,23.9677,9.0806
2023,8,47.5,23.4677,9.2581
2023,9,2.5,25.85,8.2333
2023,10,7.5,23.1774,8.4032
2023,11,20,22.5667,5.5167
2023,12,12,18.9194,3.6613
2024,1,0,22.2258,4.8548
2024,2,0,25.1034,2.9207
2024,3,0,27.3548,7.371
2024,4,7,27.6667,7.9667
2024,5,12.5,30.6129,10.9032
2024,6,211,25.2833,10.1
2024,7,64.5,22.5484,9.9516
2024,8,23.5,23.9655,9.069
2024,9,103.5,22.4333,10.3
2024,10,65,19.1129,7.5645
2024,11,21.5,22.35,3.6333
2024,12,3,21.5484,2.1452
2025,1,1.5,21.629,3.1452
2025,2,4.5,24.375,4.25
