Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1964,4,4.1,NA,NA
1964,6,105.8,NA,NA
1964,7,123.3,NA,NA
1964,8,38.2,NA,NA
1964,9,96.4,NA,NA
1964,10,64.5,NA,NA
1964,11,87.2,NA,NA
1964,12,65.9,NA,NA
1965,1,10,NA,NA
1965,2,43,NA,NA
1965,3,20.2,NA,NA
1965,4,87.7,NA,NA
1965,5,27.4,NA,NA
1965,6,468.2,NA,NA
1965,7,643,NA,NA
1965,8,462,NA,NA
1965,9,268.5,NA,NA
1965,10,510,NA,NA
1965,11,125.5,NA,NA
1965,12,151.5,NA,NA
1966,1,62.5,NA,NA
1966,2,92,NA,NA
1966,3,126,NA,NA
1966,4,231.5,NA,NA
1966,5,55,NA,NA
1966,6,358.5,NA,NA
1966,7,623.5,NA,NA
1966,8,401.5,NA,NA
1966,9,305.5,NA,NA
1966,10,212.5,NA,NA
1966,11,55,NA,NA
1966,12,179,NA,NA
1967,1,175,NA,NA
1967,3,45.1,NA,NA
1967,4,108.5,NA,NA
1967,5,92.5,NA,NA
1967,6,279.2,NA,NA
1967,7,231.8,NA,NA
1967,8,330.5,NA,NA
1967,9,172,NA,NA
1967,10,113,NA,NA
1967,11,61,NA,NA
1967,12,33.1,NA,NA
1968,1,43,NA,NA
1968,2,28,NA,NA
1968,3,34,NA,NA
1968,4,330,NA,NA
1968,5,107.5,NA,NA
1968,6,330,NA,NA
1968,7,301,NA,NA
1968,8,229,NA,NA
1968,9,215,NA,NA
1968,10,85,NA,NA
1968,11,160,NA,NA
1968,12,189,NA,NA
1969,1,48,NA,NA
1969,2,65,NA,NA
1969,3,56,NA,NA
1969,4,26,NA,NA
1969,5,56,NA,NA
1969,6,118,NA,NA
1969,7,364,NA,NA
1969,8,661,NA,NA
1969,9,448,NA,NA
1969,10,105,NA,NA
1969,11,28,NA,NA
1969,12,12,NA,NA
1970,1,38,NA,NA
1970,2,71,NA,NA
1970,3,4,NA,NA
1970,4,4,NA,NA
1970,5,33,NA,NA
1970,6,270,NA,NA
1970,7,336,NA,NA
1970,8,321,NA,NA
1970,9,505,NA,NA
1970,10,84,NA,NA
1970,11,46,NA,NA
1970,12,0,NA,NA
1971,1,17,NA,NA
1971,2,7,NA,NA
1971,3,32,NA,NA
1971,4,77,NA,NA
1971,5,47,NA,NA
1971,6,234,NA,NA
1971,7,289,NA,NA
1971,8,229,NA,NA
1971,9,368,NA,NA
1971,10,132,NA,NA
1971,11,85,NA,NA
1971,12,85,NA,NA
1972,1,95,NA,NA
1972,2,12,NA,NA
1972,3,52,NA,NA
1972,4,71,NA,NA
1972,5,98,NA,NA
1972,6,336,NA,NA
1972,7,556,NA,NA
1972,8,325,NA,NA
1972,9,183,NA,NA
1972,10,49,NA,NA
1972,11,118,NA,NA
1972,12,35,NA,NA
1973,1,0,NA,NA
1973,2,27,NA,NA
1973,3,13,NA,NA
1973,4,97,NA,NA
1973,5,128,NA,NA
1973,6,409,NA,NA
1973,7,242,NA,NA
1973,8,263,NA,NA
1973,9,176,NA,NA
1973,10,168,NA,NA
1973,11,94,NA,NA
1973,12,42,NA,NA
1974,1,49,NA,NA
1974,2,16,NA,NA
1974,3,114,NA,NA
1974,4,73,NA,NA
1974,5,139,NA,NA
1974,6,402,NA,NA
1974,7,302,NA,NA
1974,8,106,NA,NA
1974,9,370,NA,NA
1974,10,57,NA,NA
1974,11,32,NA,NA
1974,12,47,NA,NA
1975,1,23,NA,NA
1975,2,8,NA,NA
1975,3,8,NA,NA
1975,4,33,NA,NA
1975,5,184,NA,NA
1975,6,650,NA,NA
1975,7,231,NA,NA
1975,8,135,NA,NA
1975,9,353,NA,NA
1975,10,220,NA,NA
1975,11,4,NA,NA
1975,12,26,NA,NA
1976,1,63,NA,NA
1976,2,33,NA,NA
1976,3,48,NA,NA
1976,4,124,NA,NA
1976,5,179,NA,NA
1976,6,405,NA,NA
1976,7,296,NA,NA
1976,8,263.4,NA,NA
1976,9,242.6,NA,NA
1976,10,200.1,NA,NA
1976,11,65.2,NA,NA
1976,12,1.2,NA,NA
1977,1,1.8,NA,NA
1977,2,26,NA,NA
1977,3,0,NA,NA
1977,4,5.6,NA,NA
1977,5,3.1,NA,NA
1977,6,15.2,NA,NA
1977,7,5.8,NA,NA
1977,8,7.4,NA,NA
1977,10,18.4,NA,NA
1977,11,9.1,NA,NA
1977,12,20.3,NA,NA
1978,1,5.1,NA,NA
1978,2,26,NA,NA
1978,3,38,NA,NA
1978,4,3.4,NA,NA
1978,5,9.9,NA,NA
1978,6,242.9,NA,NA
1978,7,59.9,NA,NA
1978,8,20.5,NA,NA
1978,10,124,NA,NA
1978,11,25.4,NA,NA
1978,12,60.7,NA,NA
1979,1,15.2,NA,NA
1979,2,38.4,NA,NA
1979,3,19.3,NA,NA
1979,4,105.2,24.375,8.125
1979,5,50.2,23.2097,8.5161
1979,6,138.1,21.5667,8.8
1979,7,180.7,21.9194,9.5
1979,8,328.7,19.7097,8.4516
1979,9,262.1,19.8,9.2833
1979,10,11.1,21.7419,5.4839
1979,11,73.1,17.2333,6.0667
1979,12,79.4,17.3226,6.4032
1980,1,53.7,18.5484,5.2903
1980,2,21.2,19.2069,5.2241
1980,3,13.3,23.6484,7.4194
1980,4,29.1,21.7667,8.7333
1980,5,133.1,24.2258,10.2581
1980,6,230.1,21.2833,8.2667
1980,7,330.3,20.9355,8.7097
1980,8,244.6,21,9.871
1980,9,313.1,20.1333,10.3
1980,11,94.2,17.8667,6.2
1980,12,32,16.7097,3.7258
1981,1,73.6,15.4516,4.3548
1981,2,44.4,16.75,5.5357
1981,3,53.8,20.4516,7.9355
1981,4,89.1,21.9,7.7
1981,5,65.4,23.6452,9.7097
1981,6,530.1,20.7667,11.4333
1981,7,426.6,20.1613,9.3871
1981,8,284,20,9.5806
1981,9,247.7,20.6033,9.9
1981,10,96,20.9677,8.5161
1981,11,11.9,20.0667,5.2667
1981,12,65.3,19,6.4839
1982,1,9.1,20.1,5.9032
1982,2,23.1,19.4286,6
1982,3,25.8,23.0323,7.4516
1982,4,51,25.6333,9
1982,5,130.3,22.6452,9.8065
1982,6,163.3,22.8,8.6
1982,7,197.6,20.2258,8.2903
1982,8,235.7,20.4871,8
1982,9,155.8,21.3333,9.2333
1982,10,168.2,19.9677,7.9677
1982,11,25.2,19.2,6.1333
1982,12,60,18.8065,5.9032
1983,1,35,18.1323,5.2903
1983,2,12.5,19.6429,5.1071
1983,3,20.3,20.971,6.0645
1983,4,5.6,24.3,8
1983,5,5.2,26.0323,9.3226
1983,6,52.8,24.02,9.6
1983,7,403.1,20.4194,10.548400000000001
1983,8,220.4,21.6774,8.7742
1983,9,319,21.37,10.0333
1983,10,60.8,20.2581,7.8065
1983,11,33.7,21.0667,8.4333
1983,12,26.5,20.2667,6.8333
1984,1,39.1,18.129,5.0645
1984,2,50.9,18.6897,5.4138
1984,3,15.8,21.9032,6.2258
1984,4,15.1,26.9,9.3667
1984,5,189.8,22.7419,8.9677
1984,6,255.3,21.5,8.6333
1984,7,375.2,20.2903,8.871
1984,8,193.5,20.129,8.8387
1984,9,359.4,19.9667,10.3
1984,10,36,22.3548,7.4194
1984,11,67.7,20.1667,5.8667
1984,12,68,19.096800000000002,5.8065
1985,1,10.7,18.3871,5
1985,2,40,20.3571,5.3214
1985,3,38.8,22.3548,6.4194
1985,5,124.9,23.4483,7.3448
1985,6,158,21.6333,8.6
1985,7,313.8,21.1935,8.2903
1985,8,224.9,21.3226,8.4839
1985,9,209.6,21.7667,8.7333
1985,10,197,20.871,8.7097
1985,11,22.3,20.1,5.9
1985,12,84,18.7667,6.4333
1986,1,17,17.5806,2.9355
1986,2,15.2,21.7143,6.2857
1986,3,18,20.3871,5.7742000000000004
1986,4,45.3,24.3,7.6
1986,5,155.7,23.0323,9.8387
1986,6,314.7,21.5667,9.4667
1986,7,205,20.9032,8.0323
1986,8,119.4,21.9032,8.129
1986,9,300,20.7,8.9333
1986,10,112.2,20.7742,7.9355
1986,11,97.2,21.6333,7.3667
1986,12,43.4,19,5.7742000000000004
1987,1,11,20.4839,3.9677
1987,2,2.8,21.0714,5.2857
1987,3,41.5,21.5161,7.6774
