Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1959,6,592.5,23.8667,20.7833
1959,7,479.5,23.9677,17.129
1959,8,248.3,24.6194,15.4194
1959,9,198,24.45,15.2833
1959,10,349.5,23.371,15.129
1959,11,49,20.3667,11.3667
1959,12,22,16.3065,9.2097
1960,1,11,21.0484,12.7903
1960,2,0,20.569,10.8276
1960,3,58.5,22.3387,12.1613
1960,4,34.5,25.3167,14.3167
1960,6,302.5,25.9,15.6
1960,7,449,23.4677,14.9355
1960,8,392,23.9355,15.2581
1960,9,291,23.2333,14.95
1960,10,200.5,24.3871,14.9839
1960,11,80.5,21.35,12.6
1960,12,61.5,17.6935,9.9839
1961,1,89,16.8226,8.8226
1961,2,45.5,19.4464,9.9464
1961,3,7,20.7903,14.3065
1961,4,8,26.7,20.6167
1961,5,9,27.5323,22.0645
1961,6,94,23.6,16.6833
1961,7,601,22.8387,14.5645
1961,8,122,24.7258,14.6774
1961,9,328,24.65,15.3333
1961,10,58.5,21.7903,12.2742
1961,11,86,22.1833,14.6333
1961,12,85.5,18.4516,13.2258
1962,1,20,16.629,8.8065
1962,2,6,25.0536,13.5714
1962,3,41.5,23.9355,12.7097
1962,4,194,22.5833,11.6167
1962,5,160,23.3871,13.5161
1962,6,128.5,26.7667,15.5667
1962,7,235.5,25.1935,15.0968
1962,8,289,24.8065,15.2742
1962,9,167.5,24.45,15.3167
1962,10,95,22.8871,14.1935
1962,11,82,22.0667,14.65
1962,12,47,19.3387,12.7581
1963,1,6,20.9355,10.3548
1963,5,6,26.1129,15.8387
1963,6,213,25.05,14.9167
1963,7,507.5,23.7258,14.7419
1963,8,388,24.1258,15
1963,9,286.5,24.1,14.7833
1963,10,233,22.0484,13.048400000000001
1963,11,72,21.55,12.5833
1964,5,22,29.8226,18.5645
1964,7,NA,24.7944,14.8333
1965,1,119.8,24.5,9.3065
1965,2,70.1,25.5893,11.5714
1965,3,48.2,31.15,15.46
1965,4,48.2,31.15,15.46
1965,5,22.8,31.6452,15.7903
1965,6,NA,31.4,15.375
1965,7,175.8,30.625,15.1964
1965,8,134.9,30.8333,15.3704
1965,12,146,19.1613,11.371
1966,1,79.9,17.2742,9.2419
1966,2,90.6,19.1607,10.0893
1966,6,535.1,24.5333,15.0333
1966,7,439.2,24.6452,15.4355
1966,8,299.7,25.096800000000002,15.2419
1966,9,313.6,25.2167,14.8333
1966,10,102.9,22.0161,13.6129
1967,10,179.5,21,13.1452
1967,11,101.9,20.8167,12.25
1967,12,27.3,22.8548,10.8323
1968,1,19.6,21.3484,9.8484
1968,2,12.7,22.3276,10.2207
1968,3,10.2,23.8032,12.2871
1968,4,48,28.2333,14.8667
1968,5,110.8,27.0935,14.1194
1968,6,271.25,27.6667,16.1333
1968,7,166.64,26.5742,14.0355
1968,8,202.6,28.871,12.4355
1968,9,165.83,28.3833,11.43
1968,10,122.54,25.7968,10.2581
1968,11,68.2,22.7333,9.6333
1968,12,26.6,21.0806,9.7548
1969,4,40.8,25.1333,14.77
1969,5,143.8,25.2759,15.9138
1969,6,279.1,25.8448,16.1552
1969,7,432.7,25.2742,15.7258
1969,8,644.5,23.3226,15.0645
1969,9,459,22.1,14.4833
1969,10,148.74,23.3226,14.5645
1969,11,44.32,20.5667,11.6333
1969,12,NA,22.3542,12.2708
1970,1,42.8,18.9677,9.5484000000000009
1970,2,109.9,18.3214,9.4464
1970,3,20.4,22.7258,12.1774
1970,4,9.5,27.0833,15.8167
1970,5,66.2,24.1613,13.8065
1970,6,381.4,26.4667,15.25
1970,7,240.5,24.371,14.4032
1970,8,262.9,24.1935,15.2581
1970,9,628.9,22.9667,14.6333
1970,10,37.2,22.7742,14.0161
1970,11,41.4,19.3833,9.5167
1970,12,4.8,21.5484,10.8065
1971,1,32,20.6935,11.3387
1971,2,20.7,21.5714,11.1786
1971,3,51.9,24.0161,12.9677
1971,4,62.5,24.7167,13.85
1971,5,89.4,25.8387,15.7258
1971,6,294.5,25.15,15.0167
1971,7,317.1,23.7903,14.4516
1971,8,243.6,22.9516,14.3548
1971,9,214.7,23.7,15.2667
1971,10,236.1,21.6613,14.1452
1971,11,78.3,21.45,12.7333
1971,12,46.1,21.1452,12.548400000000001
1972,1,56.3,19.8065,11.6935
1972,2,23.5,19.3966,9.931
1972,3,30.1,23.2742,13.4516
1972,4,72.8,25.1167,15.2167
1972,5,351.1,24.4516,15.3871
1972,6,404.1,25.2667,14.85
1972,7,558.9,22.0323,14.3226
1972,8,300.6,22.2097,14.4677
1972,9,408.7,22.8167,15.1667
1972,10,135.2,22.4806,14.8065
1972,11,180,21.3833,14.2333
1972,12,10.7,19.8871,11.5806
1973,1,28.6,18.1935,9.6774
1973,2,56,17.5893,10.3393
1973,3,6.5,24.9677,14.9677
1973,4,98.9,23.7333,15.0667
1973,5,93.5,25.3226,16.4839
1973,6,590.5,23.2833,15.3667
1973,7,291.1,23.2581,15.3226
1973,8,273.4,22.2903,14.7742
1973,9,194.7,23.7,15.2
1973,10,113.1,21.8065,14.1452
1973,11,67.8,21.0833,12.8333
1973,12,42,18.5806,10.7226
1974,1,61,20.2742,11.9355
1974,2,38.9,18.8036,10.3393
1974,3,139.4,22.6452,12.6129
1974,4,10,24.7133,14.1
1974,5,182.2,27.0806,16.0323
1974,6,451.1,22.9167,15.4
1974,7,307.6,22.8226,13.9839
1974,8,255.9,24,14.7903
1974,9,652.7,22.5333,15.1333
1974,10,42.5,20.3226,12.6097
1974,11,45.5,19.1333,11.85
1974,12,20.8,19.8065,11.0161
1975,1,58.4,19.1968,10.9355
1975,2,34.7,20.8036,11.8393
1975,3,23.2,23.9516,14.3226
1975,4,0,26.35,15.75
1975,5,271.7,28.7097,17.2097
1975,6,370.9,25.1,15.23
1975,7,212.9,25.5,14.7581
1975,8,220,26.096800000000002,15.2097
1975,9,461.2,21.1833,14.05
1975,10,165.4,20.5323,13.2903
1975,11,25.59,20.25,11.9833
1975,12,41.7,18.0806,10.129
1976,1,22.7,17.3097,8.6452
1976,2,19.6,18.7586,9.0517
1976,3,22.2,23.4516,13.8387
1976,4,73,23.3167,14
1976,5,104.8,24.3097,14.7581
1976,6,517.3,25.07,15.1333
1976,7,417,24.9839,15.0323
1976,8,277.9,25.7097,14.8226
1976,9,218.81,23.1,14.85
1976,10,181.1,20.3516,13.5806
1976,11,42.9,16.9167,11.0333
