Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
2022,5,16,24.6129,4.3871
2022,6,166.5,20.0667,4.0667
2022,7,123.5,21.6774,4.129
2022,8,186.8,21,4.129
2022,9,211.02,16.6,3.7667
2022,10,102,17.5806,3.2581
2022,11,17,21.4333,3.5667
2022,12,14,19.1613,3.1613
2023,1,0,22.7419,3.2581
2023,2,2,22.3929,2.9286
2023,3,61,24,4
2023,4,15,23,3.7333
2023,5,103.5,22.3871,3.9032
2023,6,50,23,4.25
2023,7,164,20.7778,3.5926
2023,8,277,20.129,3.5806
2023,9,144,21.2,3.5333
2023,10,118,19.1667,3.4
2023,11,21,19.8621,3.4483
2023,12,39.1,17.5333,2.4367
2024,1,12,20.9677,3.1935
2024,2,NA,24.9167,3.7917
2024,3,0,25.096800000000002,4.0645
2024,4,15,26.1667,4.2333
2024,5,18.01,29.0774,4.5806
2024,6,283,22.3,3.5667
2024,7,177,21.3704,3.7778
2024,8,191,20.7419,3.5484
2024,9,205,19.2,3.4333
2024,10,118.6,16.75,3.4286
2024,11,10,23.5333,4.0667
2024,12,10.01,22.0741,3.4815
2025,1,20.01,21.2069,3.3793
2025,2,NA,24.1538,3.6923
2025,3,NA,27.4118,4.6471
