Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1944,1,0.02,23.6129,2.8548
1944,2,0,26.8276,4.4483
1944,3,39.5,27.2097,7.6935
1944,4,3.01,29.9333,8.3833
1944,5,78.35,28.5484,10.0323
1944,6,181.25,26.7667,13.0333
1944,7,74.26,26.7742,11.4839
1944,8,144.94,25.2258,12.4194
1944,9,167.42,24.3167,13.05
1945,1,0,24.9516,3.3226
1945,2,2.2,26.7143,4.4643
1945,3,0.6,28.6387,6.6935
1945,4,5.32,30.3333,8.7167
1945,5,58.13,28.9194,10.7581
1945,6,101.95,28.3667,12.8167
1945,7,100.36,27,11.9194
1945,8,124.65,26.2419,12.5161
1945,9,83.99,26.65,11.3
1945,10,53.73,25.8871,9.129
1945,11,0,26.3167,5.25
1945,12,0,25.5484,4.1774
1946,1,22.1,23.6129,4.9355
1946,2,2.61,25.5179,6
1946,3,1,29.1129,5.7742000000000004
1946,4,34.42,29.1167,9.15
1946,5,136.74,28.8871,12.129
1946,6,163.23,27.7,11.55
1946,7,29.16,29.9677,9.4677
1946,8,41.56,27.4677,10.2581
1946,9,82.24,26.6,11.35
1946,10,49.53,25.6774,10.2097
1946,11,19.35,24.8333,8.1333
1946,12,0.72,23.9452,4.3226
1947,1,10.7,24.3871,4.0806
1947,2,0.02,25.2143,5.3571
1947,3,0,27.6935,6.5968
1947,4,50.82,29.1833,10.2167
1947,5,151.13,25.7903,12.4516
1947,6,53.33,26.4833,12.45
1947,7,50.42,27.1129,10.8065
1947,8,130.02,25.1129,11.7419
1947,9,92.04,24.6,11.0333
1947,10,85.94,26.129,10.1774
1947,11,15.61,24.2333,8.05
1947,12,7.93,22.2419,5.2419
1948,1,2.72,22.6129,4.9032
1948,2,0,26.1207,5.569
1948,3,17.41,27.5806,7.4355
1948,4,37.36,28.25,8.3
1948,5,88.16,27.9516,11.3387
1948,6,83.71,26.55,12.3833
1948,7,71.97,26.4194,11.6774
1948,8,86.34,27.1613,11.6129
1948,9,102.7,25.2,12.15
1948,10,33.28,25.6129,10.1613
1948,11,13.61,25.7167,9.1833
1948,12,0.02,25.4839,6.3548
1949,1,16,23.2742,4.7581
1949,2,0,25.0714,6.6786
1949,3,0,27.8387,8.0645
1949,4,3.7,27.9,9.55
1949,5,68.05,27.9516,10.8387
1949,6,130.63,26.4667,12.9333
1949,7,83.24,26.4355,13.0968
1949,8,33.9,27.3548,10.7258
1949,9,84.48,25.7067,11.7333
1949,10,42.03,26.6129,9.9355
1949,11,2.5,24.1667,3.3833
1949,12,0,24.3871,3.2581
1950,1,0,24.596800000000002,4.1129
1950,2,0,25.1071,2.3393
1950,3,4.65,24.4839,7.0968
1950,4,0,26.5167,5.55
1950,5,0,23.9032,2.8387
1967,3,8.95,25.4355,1.3871
1967,4,17.43,26.0667,4.3167
1967,5,38.62,26.5806,6.9516
1967,6,21.43,25.25,8.7
1967,7,36.45,24.4194,6.629
1967,8,51.83,24.3548,8.7097
1967,9,108.93,22.9667,9.1167
1967,10,28.14,22.1129,6.2097
1967,11,22.23,23.1724,2.2931
1967,12,0.05,22.096800000000002,3.0323
1968,1,5.96,22.7097,-0.5
1968,2,29.09,21.1897,0.6034
1968,3,0.8,24.3387,2.3871000000000002
1968,4,85.21,26.3833,6.35
1968,5,37.22,26.371,7.4516
1968,6,115.54,24.8333,9.1
1968,7,19.95,23.6613,8.0806
1968,8,18.27,23.9833,7.7167
1968,9,21.91,24.3167,9.4167
1968,10,14.13,23.9032,6.6258
1968,11,8.54,23.75,3.4167
1968,12,0,22.4032,3.0645
1969,1,21.52,23.3065,0.4194
1969,2,0.04,24.3571,2.8036
1969,3,22.5,24.9355,7.3387
1969,4,27.3,28.0667,6.75
1969,5,29.8,26.7581,7.0484
1969,6,53.1,27.15,9.15
1969,7,54.2,24.7097,9.0484000000000009
1969,8,135.43,22.3226,10.3065
1969,9,45.8,22.3,9.8
1969,10,11.5,24.371,6.6226
1969,11,0.5,23.8833,2.05
1969,12,0,22.9516,0.8548
1970,1,5,23,-0.3387
1970,2,6.5,21.5536,1.6071
1970,3,0.5,26.8226,3.7581
1970,4,0,30.7333,6.1667
1970,5,40,26.2742,5.7903
1970,6,98,24.6,9.4167
1970,7,19,23.6452,8.1452
1970,8,42.5,24.4839,8.1129
1970,9,80,23.4667,9.4167
1970,10,8.5,24.9516,5.7258
1970,11,0,23.15,-1.15
1970,12,0,24.4194,-1.6129
1971,1,0,24.129,-1.0806
1971,2,0,24.9286,-0.0893
1971,3,6.5,26.129,3.0484
1971,4,19,25.8667,4.5
1971,5,72,27.7742,6.8065
1971,6,88.5,24.6333,8.6667
1971,7,18,23.4516,7.6129
1971,8,32.5,23.9032,7.6129
1971,9,87,24.9,9.5667
1971,10,41,24.096800000000002,7.1935
1971,11,21.5,23.4333,3.55
1971,12,4.5,23,2.3387
1972,1,1,23.7097,0.9516
1972,2,4.5,23.6379,-0.2069
1972,3,30,25.2097,3.9516
1972,4,44.9,28.0833,5.5667
1972,5,88.1,27.2097,7.9677
1972,6,118.8,24.6667,9.8
1972,7,53,NA,NA
1972,8,57.2,NA,NA
1972,9,46.4,NA,NA
1972,10,15.3,NA,NA
1972,11,46.9,NA,NA
1972,12,7.3,22.1129,2.0323
1973,1,0,23.4516,-1.0645
1973,2,0,24.625,1.5536
1973,3,0,28.4194,4.9839
1973,4,48.8,26.8,7.8667
1973,5,67.8,25.7581,8.1129
1973,6,150,23.55,9.3
1973,7,94.9,22.4355,8.6935
1973,8,30.9,22.0645,9.0161
1973,9,65.8,23.4833,8.4167
1973,10,54.4,21.5484,8.0645
1973,11,16.3,22.3333,3.7167
1973,12,1,20.4355,0.7258
1974,1,4.9,23.2258,0.2419
1974,2,0,22.6071,0.5
1974,3,30.1,23.8226,2.9194
1974,4,91.6,24.7,6.0167
1974,5,51.5,25.2903,8.2903
1974,6,96.3,21.7667,9.2167
1974,7,114.5,21.8065,7.2742000000000004
1974,8,15.5,23.7581,5.5968
1974,9,119.1,22.8,8.05
1974,10,8,20.2903,5.4839
1974,11,0,21.9333,1.55
1974,12,6,22.8871,0.5645
1975,1,2.5,21.6452,0.3065
1975,2,21,23.6786,2.0714
1975,3,0,26.9032,4.1129
1975,4,6,28.1,5.3333
1975,5,158,26.0323,8.3065
1975,6,74,23.5833,9.4
1975,7,69.7,22.6613,7.6129
1975,8,31.2,23.3871,7.0323
1975,9,63.4,21.3167,6.9667
1975,10,6.5,21.3065,5.2903
1975,11,0,22.45,0.7667
1975,12,0,19.9355,0.3548
1976,1,0,20.6774,-0.8548
1976,2,10.3,21.1034,-2.7931
1976,3,1,26.1129,2.9032
1976,4,83.4,25.1333,6
1976,5,107.4,24.3387,7.5968
1976,6,66.2,22.25,7.9833
1976,7,89.3,22.3548,8.629
1976,8,85.7,22.2419,6.8387
1976,9,46,23.9167,8.1667
1976,10,75.5,22.9194,7.4839
1976,11,3.2,20.5,5.15
1976,12,0,22.596800000000002,2.5
1977,1,0,23.2581,0.4032
1977,2,16.5,22.9821,2.2679
1977,3,0,26.5323,3.9516
1977,4,22.8,22.6667,5.1333
1977,5,58.8,25.129,6.5323
1977,6,72.9,22.3667,8.0167
1977,7,0.5,23.3065,6.5161
1977,8,44.7,24.371,7.371
1977,9,37.6,24.2,7.5333
1977,10,23.7,22.6774,6.6613
1977,11,28.3,21.8667,3.9833
1977,12,8.5,22.7581,2.4839
1978,1,4.6,22.2742,0.3387
1978,2,14,21.0357,2.7321
1978,3,39,23.9516,3.5968
1978,4,9.7,27.8667,5.8667
1978,5,22.8,26.3226,8.0484000000000009
1978,6,146.2,22.5333,9.7333
1978,7,50,22.8226,8.3548
1978,8,33.2,22.7742,7.5484
1978,9,103.8,22.2333,8.4
1978,10,21.8,20.3226,6.7258
1978,11,8.8,22.9833,4.05
1978,12,0,23.4355,2.0806
1979,1,0,22.2097,0.2419
1979,2,17,22.9286,2.4643
1979,3,5,25.5484,3.3226
1979,4,68.9,26.55,6.8167
1979,5,21.2,26.2419,7.9194
1979,6,71.7,22.32,7.8167
1979,7,86.4,23.2742,8.371
1979,8,77.4,21.5,7.629
1979,9,92.2,20.7667,7.5833
1979,10,7,24.2419,3.6129
1979,11,0,21.4833,3.8167
1979,12,9,21.7419,2.1774
1980,1,13,21.4516,0.8226
1980,2,0,22.8966,0.3276
1980,3,0,26.6452,3.9516
1980,4,20.2,26.2,6.3
1980,5,133.6,26.629,9.4839
1980,6,73.5,22.3333,7.4833
1980,7,62.5,22.8871,6.9839
1980,8,85.5,22.871,8.4032
1980,9,90.5,21.2333,8.6667
1980,10,29,22.4839,5.4032
1980,11,9,22.1833,2.8833
1980,12,0,20.2903,-0.4516
1981,1,2.5,19.3387,-0.0806
1981,2,8.3,22.1786,1.125
1981,3,48.7,24.3387,5.2419
1981,4,36,24.55,5.7833
1981,5,65.7,25.0161,8.5
1981,6,192,21.9333,10.7667
1981,7,74.5,22.1129,8.2258
1981,8,66,22.2903,8.5968
1981,9,41,21.8833,8.0833
1981,10,18.5,23.2742,6.2903
1981,11,0,22.1,0.8
1981,12,3.5,21.0355,2.1774
1982,1,0,22.871,0.1935
1982,2,23,23.0536,1.8929
1982,3,33.5,25.7419,3.0968
1982,4,83,26.3833,6.0833
1982,5,109.8,25.1774,8.9677
1982,6,51.7,24.5333,6.5167
1982,7,18,22.3871,6.9355
1982,8,22.5,23.3065,5.5323
1982,9,7,22.7333,5.9667
1982,10,18.5,22.0484,6.0484
1982,12,0,21.3387,-0.6452
1983,1,13,20.0806,0.8548
1983,2,20.5,20.6071,-0.1607
1983,3,15,23.129,1.5484
1983,4,0,26.2333,5.2167
1983,6,21.5,26.6667,7.2
1983,7,77.5,22.3387,8.6452
1983,8,42.5,23.4677,7.629
1983,9,77.5,22.9167,8.1333
1983,10,42,22.871,5.5806
1983,11,34,22.1833,4.8833
1983,12,0,22.0484,1.0806
1984,1,23,21.0806,0.6129
1984,2,11.02,22.1724,0.5862
1984,3,35.02,24.6129,2.1935
1984,4,2.01,27.4667,5.4
1984,5,144.51,23.3871,6.2581
1984,6,99.02,23.2333,7.1667
1984,7,69.05,22,7.2581
1984,8,36.01,21.8065,6.6129
1984,9,174.01,19.7667,8.6167
1984,10,5.01,25.129,5.4194
1984,11,6.5,22.0333,0.0833
1984,12,2,21.4065,-1.8387
1985,1,0.02,22.2419,-0.6935
1985,2,5.01,22.875,0.6964
1985,3,9.03,25.4032,3.4839
1985,4,87.04,24,5.45
1985,5,55.01,25.3548,5.1452
1985,6,89.07,23.45,7.55
1985,7,74.86,21.7097,6.2903
1985,8,43.54,23.3387,6.5
1985,9,50.14,24.0167,6.1333
1985,10,5.81,23.4839,5.6613
1985,11,4,24.1167,1.4333
1985,12,2.02,22.6452,2.4032
1986,1,1,22.4355,-4.1452
1986,2,0.5,23.4643,-1.7679
1986,3,0,22.6935,0.4677
1986,4,57.55,27.3167,4.3833
1986,5,54.55,23.9355,7.4839
1986,6,30.53,23.9333,7.45
1986,7,28.04,23.3226,6.0968
1986,8,0,24.9194,5.0645
1986,9,60.01,24.0167,5.6333
1986,10,20.14,23.6452,5.7581
