Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1948,10,107.24,27.68,18.3
1948,11,137.68,26.45,16.3667
1948,12,50.92,26.4032,14.1452
1949,1,48.7,26.0161,13.9355
1949,2,82.46,27.5,14.5714
1949,3,108.46,29.1452,16.5323
1949,4,44.85,28.8833,17.35
1949,5,195.5,30.629,18.9839
1949,6,314.3,30.3167,19.6833
1949,7,252.82,29.6129,18.6613
1949,8,252.82,29.2419,18.4194
1949,9,460.33,28.65,19.1167
1949,10,316.4,27.9032,18.2742
1949,11,8.24,25.25,11.4667
1949,12,108.3,25.2742,13.4677
1950,1,66.45,25.8387,13.6935
1950,2,79.19,25.0179,14.125
1950,3,167.42,28.1129,16.2419
1950,4,108.5,28.8,17.05
1950,5,131.04,31.2742,20
1950,6,537.44,28.6333,19.4833
1950,7,448.87,28.1452,18.6452
1950,8,233.52,29.0806,18.129
1950,9,346.63,28.6667,19.4667
1950,10,623.44,26.371,17.5806
1950,11,33.6,24.7833,13.9333
1950,12,26,24.7581,11.6774
1951,1,8.64,24.871,12.371
1951,2,31.96,25.0893,11.6607
1951,3,13.34,28.2903,14.3548
1951,4,41.93,29.05,17.45
1951,5,303.34,30.2258,19.2097
1951,6,385.56,29.6833,19.5667
1951,7,537.02,28.6774,18.871
1951,8,406.53,28.9516,19.3226
1951,9,424.94,28.2833,19.7
1951,10,220.96,27.6129,17.9032
1951,11,96.82,25.4833,15.7167
1951,12,26.21,26.371,14.1774
1952,1,6.28,26.9677,13.2903
1952,2,20.5,26.8966,12.9828
1952,4,122.98,26.1833,17.5667
1952,5,319.27,28.6774,18.9194
1952,6,1280.4,27.4333,19.4333
1952,7,625.52,27.7742,18.5161
1952,8,682.52,28.5323,18.8226
1952,9,437.63,27.5833,19.45
1952,10,33.9,25.7903,15.1935
1952,11,168.68,25.0667,16.4167
1952,12,19.19,24.371,13.1613
1953,1,8.78,25.0806,10.2742
1953,2,23.62,26.5357,13.6607
1953,3,4.13,30.7581,16.2097
1953,4,74.7,31.95,18.2333
1953,5,63.91,32.371,19.2903
1953,6,366.41,30.55,19.8333
1953,7,383.4,29.1452,18.4194
1953,8,609.51,29.4677,18.9516
1953,9,281.15,28.4167,19.2667
1953,10,291.42,26.4516,17.9194
1953,11,84.58,25.1167,14.65
1953,12,26.38,23.7581,13.0161
1954,1,62.58,25.1613,13.0645
1954,2,29.8,25.9643,13
1954,3,6.4,28.5645,14.7097
1954,4,93.29,30.5,17.0333
1954,5,334.2,30.3548,18.2581
1954,6,831.65,28.8167,19.0667
1954,7,463.32,28.2419,17.9194
1954,8,341.95,29.3871,17.9032
1954,9,785.81,28.35,18.65
1954,10,355.74,26.7097,17.3065
1954,11,86.62,23.8333,13.9
1954,12,1.5,24.0645,10.4194
1955,1,21.6,24.2581,12.4032
1955,2,18,26.2679,11.9643
1955,3,34.1,29.0323,13.7903
1955,4,54.08,32.1167,17.7667
1955,5,33.08,32.1774,18.5323
1955,6,180.1,31.4167,19.3333
1955,7,977.02,26.7581,18.8871
1955,8,540.43,29.1774,18.9677
1955,9,761.13,27.8,19.4833
1955,10,251.75,26.5645,17.4032
1955,11,179.3,25.8333,15.4833
1955,12,87.03,24.4516,12.7581
1956,1,35.94,24.4194,11.129
1956,2,56.57,26.1034,14.2759
1956,3,30.79,27.1774,14.7258
1956,4,89.02,30.25,17.3833
1956,5,617.51,29.1774,17.8871
1956,6,502.83,28.1167,18.2667
1956,7,372.2,28.2742,17.871
1956,8,558.01,29.4355,18.1774
1956,9,542.31,27.95,18.2167
1956,10,195.92,27.9839,17.2903
1956,11,73.82,25.15,14.75
1956,12,134.5,24.4194,14.0806
1957,1,41,26.1935,12.8387
1957,2,161.6,27.5179,14.5
1957,3,43.45,27.1129,14.6935
1957,4,95.33,30.5167,17.8667
1957,5,137.83,31.4032,18.6774
1957,6,398.9,31.8333,19.7667
1957,7,353.71,30,18.4032
1957,8,354.54,30.371,18.0161
1957,9,489.91,29.4667,18.45
1957,10,136.27,27.5323,16.3387
1957,11,42.89,25.8667,15.6333
1957,12,58.27,24.2742,12.0806
1958,1,93.4,21.6129,10.9677
1958,2,44.32,24.5357,12.625
1958,3,57.12,26.6129,15.4677
1958,4,29.85,31.15,17.85
1958,5,58.09,30.8548,19.1613
1958,6,474.43,30.8333,20.3333
1958,7,879.1,29.0323,19.4032
1958,8,555.24,30.3387,18.6613
1958,9,523.33,29.6167,19.4167
1958,10,581.7,27.871,18.9516
1958,11,264.66,26.4667,17.3333
1958,12,83.9,22.6129,14.9194
1959,1,68.86,22.7097,12.5968
1959,2,83.46,26.75,14.8036
1959,3,64.67,26,14.9194
1959,4,169.6,28.3667,15.5833
1959,5,193.79,31.1452,17.7742
1959,6,724.74,29.9667,19.4167
1959,7,550.72,29.6129,17.9194
1959,8,417.46,29.7419,17.9355
1959,9,395.16,30.1,17.9
1959,10,340.74,28.2581,18.7903
1959,11,56.09,24.6667,14.7
1959,12,40.99,23.7903,12.7581
1960,1,51.77,25.096800000000002,12.8387
