Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1951,1,10,24.5742,10.4548
1951,2,4,24.45,9.7036
1951,3,30,26.5226,12.9387
1951,4,12.5,28.02,15.5233
1951,5,126,29.6613,16.9194
1951,6,172.5,29.1367,16.6567
1951,7,403.8,27.6774,15.9516
1951,8,194.5,28.5097,16.4097
1951,9,180,27.7233,16.5333
1951,10,232.3,26.6452,14.5516
1951,11,45.5,24.6433,11.4633
1951,12,20,25.4935,12.5129
1952,1,5,25.7839,11.7258
1952,2,18,25.4103,11.2241
1952,3,41,28.1774,14.7677
1952,4,71.5,25.47,15.0767
1952,5,193,27.6677,16.029
1952,6,658.7,26.56,16.6667
1952,7,494.5,26.7226,15.571
1952,8,373,27.8742,15.9065
1952,9,846.6,26.0167,15.99
1952,10,7,24.7258,12.7065
1952,11,66.5,23.6367,13.29
1952,12,51.5,23.0419,11.6129
1953,1,12,23.6548,9.5452
1953,2,26.8,25.6321,10.3393
1953,3,2,28.8065,14.4613
1953,4,69.5,31.1167,17.4233
1953,5,14,31.3387,16.8129
1953,6,361,29.01,17.0333
1953,7,540.8,27.8871,15.7516
1953,8,229,28.6839,16.1484
1953,9,349.5,27.8843,16.2727
1953,10,188,25.6065,15.3097
1953,11,90,24.1493,12.4233
1953,12,34,22.5645,11.2548
1954,1,14.5,24.7258,11.0677
1954,2,20,25.0393,11.6321
1954,3,1,27.6355,13.3903
1954,4,3,28.63,15.42
1954,5,79.5,27.7,16.4774
1954,6,627,26.4133,16.32
1954,7,302.5,26.7645,15.6581
1954,8,548,27.1194,15.7387
1954,9,682,25.5633,15.1633
1954,10,270.5,25.3065,14.8581
1954,11,67,23.6067,12.0133
1954,12,0,23.0484,11.9839
1955,1,11,22.9419,11.8581
1955,2,14,24.25,11.4286
1955,3,10,27.2823,12.2352
1955,4,12,29.6733,16.2367
1955,5,99,30.3387,16.1194
1955,6,99.8,29.5667,16.86
1955,7,677.5,24.6323,16.2903
1955,8,440,27.7097,15.9419
1955,9,482.3,26.35,16.13
1955,10,209,24.1161,14.3516
1955,11,133.5,24.04,13.2467
1955,12,80,23.4194,11.1871
1956,1,29,23.471,10.1065
1956,2,48,25.5138,12.471
1956,3,21,25.9613,13.2968
1956,4,25.5,28.8467,15.7633
1956,5,0,27.9968,15.6355
1956,6,119.5,26.08,16.1533
1956,7,399.5,25.8419,15.4419
1956,8,255.5,27.2419,15.6387
1956,9,543,26.1433,15.3333
1956,10,184.5,25.7387,14.5774
1956,11,84,22.6467,12.8
1956,12,75,21.9613,11.7871
1957,1,1,23.8839,11.6613
1957,2,37.5,24.7214,12.7821
1957,3,17.5,25.4097,13.8194
1957,4,82,28.74,16.5
1957,5,95.5,29.5677,17.0355
1957,6,220,29.8133,17.8033
1957,7,217,27.2419,15.9361
1957,8,432.5,27.7419,16.1419
1957,9,353,26.56,16.4333
1957,10,146.5,24.5903,14.2
1957,11,18.5,23.9367,14.1467
1957,12,5,21.971,11.0613
1958,1,78.5,18.2484,9.9742
1958,2,8.5,21.6757,11.9214
1958,3,39.5,24.2774,13.8677
1958,4,17.5,28.6667,16.4167
1958,5,37,27.9235,16.5823
1958,6,400.5,28.5752,17.8069
1958,7,533,26.5645,16.7161
1958,8,370,28.7903,16.4548
1958,9,455.5,27.56,16.64
1958,10,482.5,25.2548,16.2613
1958,11,213,23.7667,14.5433
1958,12,54,20.3742,12.9742
1959,1,27.5,21.3548,11.5613
1959,2,22,24.2821,13.8071
1959,3,69.5,23.4484,13.1032
1959,4,82,26.68,14.41
1959,5,114,28.1032,16.2548
1959,6,477.7,27.0467,17.2433
1959,7,402.8,27.1516,15.4774
1959,8,410.5,27.3742,15.6
1959,9,290,27.61,16.02
1959,10,546,25.5871,15.8187
1959,11,58.5,22.0567,12.56
1959,12,22.5,21.3129,11.5968
1960,1,31.5,22.9,11.8258
1960,2,5,22.6793,11.3883
1960,3,37.5,22.9387,12.4129
1960,4,26.6,27.11,14.2167
1960,5,60.8,28.7581,17.4097
1960,6,290.8,28.9377,16.8167
1960,7,412.5,27.1226,16.1613
1960,8,345,27.3806,16.7323
1960,9,460.5,26.08,16.1733
1960,10,203.7,26.2677,16.271
1960,11,98,24.2613,13.9733
1960,12,31,23.0194,11.829
1961,1,74.5,21.8548,11.3581
1961,2,75,22.3214,11.4429
1961,3,7.5,27.1419,15.0839
1961,4,7,28.12,15.81
1961,5,0,30.3355,17.1645
1961,6,365.5,27.72,16.8533
1961,7,520.8,25.9968,15.8129
1961,8,203,27.1484,15.5452
1961,9,416,27.4967,16.4367
1961,10,38,24.6613,14.5935
1961,11,97,23.9733,13.9767
1961,12,74.5,23.7387,12.5806
1962,1,21,21.7323,10.5581
1962,2,0,26.6071,13.3321
1962,3,26.5,25.4258,13.7852
1962,4,177.5,25.4933,14.6
1962,5,121.5,28.0161,16.2065
1962,6,138,29.81,17.1633
1962,7,225,27.1903,15.4742
1962,8,246,27.6571,15.9452
1962,10,235,26.5903,15.6419
1962,11,104.3,23.4867,12.6833
1962,12,121,21.7968,12.7419
1963,1,18.5,21.9806,11.7065
1963,2,8,23.4071,10.7143
1963,3,7,27.2968,14.5774
1963,4,32,29.42,15.9933
1963,5,87.5,28.1323,16.3129
1963,6,166,28.9433,17.5267
1963,7,815,26.9161,16.0258
1963,8,242,27.4184,16.1355
1963,9,506,26.5867,16.2133
1963,10,319,24.451,14.8226
1963,11,70.5,23.3633,13.0533
1963,12,59.5,19.7097,10.9097
1964,1,5.5,20.9968,11.2129
1964,2,32,23.8552,12.0207
1964,3,41.6,31.3516,14.641
1964,4,0,34.5767,16.6867
1964,5,167.3,34.2774,17.0419
1964,6,249.6,32.0333,16.1833
1964,7,308.5,32.1226,15.8806
1964,8,291,32.9774,16.0452
1964,9,325.3,32.3833,16.35
1964,10,165,29.4419,14.0806
1964,11,73.5,29.0367,14.0333
1964,12,19,28.1226,12.7774
