Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1969,1,21.01,22.8387,1.1613
1969,2,11.5,25.7143,3.4286
1969,3,21,26.4839,7.6452
1969,4,32.5,28.4828,6.9828
1969,5,50.5,27.7581,7.4194
1969,6,43,26.7667,8.0333
1969,7,61.5,23.4839,8.0968
1969,8,190.5,22.8571,6.4762
1969,9,32.5,23.8966,11.2414
1969,10,52,27.0484,9.6677
1969,11,0,29.5172,9.1034
1969,12,0,30.4,10.8333
1970,1,1,NA,NA
1970,2,9,22,3.75
1970,3,0,22.871,4.3871
1970,4,0,29.65,8.1667
1970,5,60,25.4516,6.8065
1970,6,81,23.3,7.4333
1970,7,24.5,22.7581,7
1970,8,43.5,23.371,8.3548
1970,9,130.5,22.6,7.2833
1970,10,3,23,6.5806
1970,11,0,19.8,0.1667
1970,12,0,21.4516,0.8065
1971,1,3,21.8387,2.7742
1971,2,0,23.1786,2.6429
1971,3,7,26,4.6129
1971,4,11,25.3,5.0167
1971,5,59,27.7097,7.9677
1971,6,34.5,24.5833,7.45
1971,7,25,23.3871,7.6452
1971,8,19,22.8387,7.6774
1971,9,69.5,22.9,7.9333
1971,10,68,22.1613,5.629
1971,11,24,19.9167,4.2167
1971,12,16,22.2581,3.7903
1972,1,0,19.8387,4.0645
1972,2,0,20.0345,1.931
1972,3,21,22.4839,5.1935
1972,4,52,25.2333,6.6333
1972,5,113.5,25.8065,8.3871
1972,6,100.5,21.7667,9.6
1972,7,27,20.1935,8.7097
1972,8,36.5,20.3548,8.3226
1972,9,20.5,22.5333,8.35
1972,10,13.5,22.8226,6.4677
1972,11,19,22.2667,6.4667
1972,12,11,20.5484,3.1613
1973,1,0,21.7097,1.3387
1973,2,0,23.0357,3.6964
1973,3,1,26.7258,8.2419
1973,4,41.5,25.0667,9.7333
1973,5,38,25.3065,9.3226
1973,6,198,23.7667,8.95
1973,7,80,20.8387,9.5484000000000009
1973,8,50.5,20.1452,9.7097
1973,9,49,20.4667,9.3667
1973,10,39.5,21.4032,7.5968
1973,11,7,21.05,5.15
1973,12,1.5,19.6452,1.7903
1974,1,3.5,22.2419,3.3548
1974,2,0,22.2857,3.0714
1974,3,47.5,24.3065,4.9516
1974,4,63,23.7333,7.2333
1974,5,146,24.4355,8.7581
1974,6,39.5,21.8167,9.45
1974,7,120,20.096800000000002,7.7742000000000004
1974,8,4,22.2097,7.8871
1974,9,162.5,21.7167,6.9833
1974,10,10.5,19.3387,5.6452
1974,11,5,20.9,3.5333
1974,12,1,22.0645,3.4677
1975,1,6,20.9194,2.1129
1975,2,14.5,22.3929,3.9464
1975,3,0,26.1774,7.4516
1975,4,12,26.2333,8.3333
1975,5,139,24.4677,9.2581
1975,6,59,20.5067,9.95
1975,7,21.5,20.8548,8.871
1975,8,28.5,21.096800000000002,8.4677
1975,9,124,19.9167,7.4833
1975,10,24,20.0323,6.6129
1975,11,0,21.3833,3.05
1975,12,0,18.629,1.7903
1976,1,1.5,19.096800000000002,2.3226
1976,2,16,18.1034,0.7586
1976,3,2,24.596800000000002,5.5677
1976,4,147.5,23.1667,7.2167
1976,5,93.5,22.6129,7.8871
1976,6,76,20.9833,8.3833
1976,7,121,20.2742,9.8065
1976,8,62,20.7258,8.4355
1976,9,27.7,22.4167,9.0667
1976,10,99.5,21.8903,7.7419
1977,1,2,22.0645,2.129
1977,2,19.2,21.0179,4.1607
1977,3,0,26.0645,6.1129
1977,4,22.5,23.1667,5.9833
1977,5,69.1,24.7742,8.0323
1977,6,72.4,21.5,8.6167
1977,7,4.8,21.2581,8.3065
1977,8,40.1,22.8065,8.1097
1977,9,41.6,22.55,8.6167
1977,10,25.1,21.7903,7.2097
1977,11,32.3,20.0333,4.5
1977,12,10.9,20.9839,4.0161
1978,1,7.8,21.0484,1.871
1978,2,4.9,19.7143,4.1429
1978,3,39.8,22.8548,5.1774
1978,4,7.8,26.15,7.6833
1978,5,29.8,24.7742,9.4032
1978,6,93.6,21.2,10.05
1978,7,26,21.2258,9.1613
1978,8,31.3,21.7419,8.4516
1978,9,75.2,20.7667,9.1833
1978,10,39.7,20.2419,6.6613
1978,11,4.5,21.5667,5.2667
1978,12,47.1,21.3871,3.8129
