Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1954,1,111.5,26.8871,16.5
1954,2,42,26.9071,14.4036
1954,3,10,23.5452,14.3839
1954,4,77,27.0533,14.61
1954,5,53,26.4903,14.7161
1954,6,221,26.7767,14.62
1954,7,366,26.9,14.7613
1954,8,345.5,27.2484,14.2871
1954,9,257,26.63,14.42
1954,10,205,27.1613,14.3516
1954,11,62,27.58,14.44
1954,12,120,27.5419,14.0806
1955,1,35,27.2903,14.6032
1955,2,0,27.1071,14.25
1955,3,55,27.1548,13.7871
1955,4,60,27.24,14.4567
1955,5,45,36.2097,16.3935
1955,6,114,31.05,16.6
1955,7,298,30.2903,15.6774
1955,8,173,30.1935,15.9355
1955,9,248,28.95,15.7833
1955,10,125,29.2742,16.1613
1955,11,115,28.2667,16.29
1955,12,66.3,27.5323,15.7419
1956,1,115,28.8548,15.9839
1956,2,60,28.6897,16.069
1956,3,35,28.9032,16.1935
1956,4,35,29.3167,16.2867
1956,5,195.8,31.129,20.7419
1956,6,135,28.5167,16.15
1956,7,235,28.7129,16.0839
1956,8,176.7,29.129,16.0484
1956,9,203,29.35,16.3167
1956,10,157,29.9355,16.1935
1956,11,121,30.15,16.1333
1956,12,65,29.7581,16.1452
1957,1,114,29.6452,16.5484
1957,2,95,30.4286,16.5714
1957,3,44.1,26.0645,15.9032
1957,4,53,32.5333,16.65
1957,5,70,31.2258,16.5
1957,6,152,29.2667,16.4
1957,7,518,29.6613,16.2903
1957,8,466,30.3,16.35
1957,9,221.4,NA,NA
1957,10,171,31.6129,15.6129
1957,11,133,29.9667,15.85
1957,12,130,30.1935,15.9032
1958,1,149,31.4194,16.2419
1958,2,139,31.2071,16.9286
1958,3,33.8,NA,NA
1958,4,0,35.7,20.3667
1958,5,38.4,34.6452,21.9516
1958,6,245,33.7167,23.35
1958,7,719.3,31.5323,22.9839
1958,8,235.3,32.271,22.7258
1958,9,126.3,31.45,23.0167
1958,10,119.4,29.5323,21.9032
1958,11,143.3,27.2833,20.65
1958,12,80.2,24.2452,18.3032
1959,1,28.7,24.8871,17.2097
1959,2,63.9,28.3393,19.3571
1959,3,10.5,30,18.5645
1959,4,51.6,32.1167,19.9167
1959,5,182.7,34.371,22.129
1959,6,260.4,32.8167,22.8667
1959,7,537.2,30.9032,22.129
1959,8,327.2,32.9677,22.0484
1959,9,96.6,33.2333,21.6
1959,10,196.4,33.1613,21.7742
1959,11,28,32.6,21.2
1959,12,20.8,29.7161,19.129
1960,1,23.3,26,16.9355
1960,2,4,29.6034,15.3103
1960,3,6.7,30.2903,16.7419
1960,4,69,31.9667,18.8667
1960,5,18.3,36.6452,21.2903
1960,6,193.7,35.25,23
1960,7,400.5,30.7258,22.7903
1960,8,504.7,30.9516,23.1774
1960,9,192.1,30.75,22.5
1960,10,133.4,30.596800000000002,23.129
1960,11,102.5,29.35,20.7
1960,12,41.3,25.5484,17.7419
1961,1,85.1,23.4516,17.2097
1961,2,26.1,26.9286,17.4643
1961,3,68,30.9677,19.6774
1961,4,14.1,34.2333,20.25
1961,5,31.7,37.0645,22.2581
1961,6,273.4,33.85,22.95
1961,7,592.5,31.1774,23.0645
1961,8,199.7,31.7097,22.6613
1961,9,300.2,31.3333,22.8167
1961,10,87.2,28.9032,20.4839
1961,11,274.2,28.25,19.3667
1961,12,34.7,28.2581,17.5806
1962,1,22.8,26.1935,15.2581
1962,2,8.5,30.8214,17.1071
1962,3,20.4,31.2419,17.8065
1962,4,98,31.8667,19.4333
1962,5,45.8,35.0645,21.129
1962,6,198.3,35.2,22.8667
1962,7,344.4,31.9516,22.5161
1962,8,341.7,32.5484,22.3387
1962,9,358.3,31.5667,22.4333
1962,10,198,31.6129,21.6774
1962,11,68.1,29.9667,16.5667
1962,12,31.9,29.1935,16.8387
1963,1,26.2,30.129,15.3226
1963,2,6.5,30.5179,15.2321
1963,3,28.5,34.7097,18.4516
