Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1970,6,359.3,29,18.625
1970,7,429.7,29.871,18.4677
1970,8,387.6,28.5484,16.8871
1970,9,443.1,27.95,17.1
1970,10,83.6,28.5484,18.629
1970,11,35.6,23.6167,11.7333
1970,12,3.5,26.9677,12.9032
1971,1,27.6,26.9839,12.1903
1971,2,4,29.8036,12.8571
1971,3,2.6,31.1129,15.1452
1971,4,31,31.6667,16.1333
1971,5,27,34.0484,19.9355
1971,6,186.7,32.3667,19.3167
1971,7,375.8,29.9032,18.096800000000002
1971,8,413.5,30.129,18.0323
1971,9,336.7,30.7833,18.8333
1971,10,269.58,29.2419,18.5161
1971,11,49,28.2759,16.1552
1971,12,34.8,28.2581,15.1645
1972,1,80.4,27.5161,13.6774
1972,2,14.8,26.5517,12.9655
1972,3,45.2,31.9032,15.9355
1972,4,82.6,34.0167,18.3333
1972,5,310.7,31.4677,19.7742
1972,6,452.7,31.4333,19.5833
1972,7,520,29.9516,18.629
1972,8,380.3,30.2258,18.096800000000002
1972,9,304.1,31.0167,18.4167
1972,10,125.2,30.5,18.5
1972,11,150.8,28.3667,17.8167
1972,12,18.6,28.1774,14.6774
1973,1,19.9,26.1935,13.129
1973,2,59.8,25.2679,13.6786
1973,3,3.2,32.629,16.629
1973,4,92.7,32.2,17.8667
1973,5,70.7,34.2258,19.4677
1973,6,548.22,32.45,19.9333
1973,7,337.9,30.9194,18.8065
1973,8,406.66,31.3226,18.6774
1973,9,274.79,31.8,18.9
1973,10,294.53,30.0645,18.1129
1973,11,51.31,30.05,16.4
1973,12,77.49,27.1613,12.9516
1974,1,72.24,27.7581,14.3387
1974,2,29.65,25.4821,12.5357
1974,3,84.18,30.1774,15.6613
1974,4,32.21,32.5,17.1833
1974,5,185.16,33.0161,19.596800000000002
1974,6,480,30.1167,19.3667
1974,7,189.09,29.9355,17.9194
1974,8,258.64,31.7903,17.7419
1974,9,473.55,29.7667,18.9167
1974,10,87.11,27.5161,16.5645
1974,11,105.8,26.8167,15.45
1974,12,21.3,25.8548,14.548400000000001
1975,1,22.2,26.2613,13.2581
1975,2,26.2,27.7679,14.0179
1975,3,8.5,31.3548,16.7581
1975,4,8.2,34.5333,18.2667
1975,5,206.7,34.6452,19.6452
1975,6,267.4,31.15,19.3833
1975,7,233.6,30.4032,17.6935
1975,8,249,31,18.129
1975,9,620.9,29,18.2333
1975,10,289.4,28.596800000000002,17.5484
1975,11,41.1,28.1833,14.4333
1975,12,103.7,25.096800000000002,14.4516
1976,1,41.6,23.8903,12.1742
1976,2,16,26.4655,12.2586
1976,3,18.3,26.9355,12.6452
1976,4,41.8,32.2833,17.9667
1976,5,89.3,31.4677,18.7581
1976,6,693.2,30.3667,18.6167
1976,7,463.3,30.2097,18.2581
1976,8,258.9,30.6935,18
1976,9,248.7,30.8333,18.8
1976,10,311.4,27.7903,18.4677
1976,11,99.8,23.0667,15.6167
1976,12,44.6,24.4516,13.6774
1977,1,43.7,23.9839,12.9194
1977,2,43.9,24.0179,13.875
1977,3,29,29.9032,14.9677
1977,4,39.9,29.5333,16.9
1977,5,85.7,32.8387,19.2742
1977,6,285.5,31.9833,18.1833
1977,7,295.9,30.9194,17.8065
1977,8,250.3,31.9839,17.8548
1977,9,532.4,31.7667,18.8
1977,10,417.6,29.3548,18.2419
1977,11,50.8,27.4833,15.85
1977,12,22.2,27.371,14.3387
1978,1,17.1,24.9194,13.129
