Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1967,1,6.3,NA,NA
1967,2,0,NA,NA
1967,3,9.9,NA,NA
1967,4,50.7,NA,NA
1967,5,114.4,NA,NA
1967,6,36.4,NA,NA
1967,7,27.3,NA,NA
1967,8,62.6,NA,NA
1967,9,155,NA,NA
1967,10,77.7,NA,NA
1967,11,0,NA,NA
1967,12,3.2,NA,NA
1968,1,9.4,NA,NA
1968,2,37.7,NA,NA
1968,3,4.2,NA,NA
1968,4,89,NA,NA
1968,5,127,NA,NA
1968,6,152.2,NA,NA
1968,7,39.5,NA,NA
1968,8,32.6,NA,NA
1968,9,51.4,NA,NA
1968,10,19.6,NA,NA
1968,11,54.1,NA,NA
1968,12,17.2,NA,NA
1969,1,33.6,NA,NA
1969,2,0,NA,NA
1969,3,26.9,NA,NA
1969,4,21.5,NA,NA
1969,5,21.3,NA,NA
1969,6,28.1,NA,NA
1969,7,67.3,NA,NA
1969,8,281.2,NA,NA
1969,9,71,NA,NA
1969,10,30,NA,NA
1969,11,0,NA,NA
1969,12,0,NA,NA
1970,1,7,NA,NA
1970,2,9.9,NA,NA
1970,3,0,NA,NA
1970,4,0,NA,NA
1970,5,87.9,NA,NA
1970,6,144.8,NA,NA
1970,7,107,NA,NA
1970,8,114.1,NA,NA
1970,9,159,NA,NA
1970,10,24.6,NA,NA
1970,11,0,NA,NA
1970,12,0,NA,NA
1971,1,0,NA,NA
1971,2,0,NA,NA
1971,3,26,NA,NA
1971,4,30.2,NA,NA
1971,5,42.9,NA,NA
1971,6,64.6,NA,NA
1971,7,68.9,NA,NA
1971,8,91.5,NA,NA
1971,9,124.6,NA,NA
1971,10,49.7,NA,NA
1971,11,19,NA,NA
1971,12,1.2,NA,NA
1972,1,6.7,NA,NA
1972,2,3.2,NA,NA
1972,3,64.2,NA,NA
1972,4,87.7,NA,NA
1972,5,126.7,NA,NA
1972,6,91.5,NA,NA
1972,7,94.8,NA,NA
1972,8,69.2,NA,NA
1972,9,92.4,NA,NA
1972,10,13.4,NA,NA
1972,11,33,NA,NA
1972,12,4.7,NA,NA
1973,1,0,NA,NA
1973,2,2.7,NA,NA
1973,3,0,NA,NA
1973,4,66.7,NA,NA
1973,5,53.3,NA,NA
1973,6,178.8,NA,NA
1973,7,86.5,NA,NA
1973,8,91.9,NA,NA
1973,9,156.4,NA,NA
1973,10,66.9,NA,NA
1973,11,1,NA,NA
1973,12,5.6,NA,NA
1974,1,15,NA,NA
1974,2,0,NA,NA
1974,3,115.7,NA,NA
1974,4,55,NA,NA
1974,5,60.3,NA,NA
1974,6,62.9,NA,NA
1974,7,117.2,NA,NA
1974,8,35.1,NA,NA
1974,9,170.9,NA,NA
1975,1,0,NA,NA
1975,2,0,NA,NA
1975,3,0.6,NA,NA
1975,4,16,NA,NA
1975,5,112.2,NA,NA
1975,6,115.9,NA,NA
1975,7,71.9,NA,NA
1975,8,74.7,NA,NA
1975,9,55.9,NA,NA
1975,10,58.4,NA,NA
1975,11,0,NA,NA
1975,12,0,NA,NA
1976,1,0,NA,NA
1976,2,19.1,NA,NA
1976,3,0,NA,NA
1976,4,86.6,NA,NA
1976,5,89.2,NA,NA
1976,6,110.4,NA,NA
1976,7,111.8,NA,NA
1976,8,90.1,NA,NA
1976,9,67.1,NA,NA
1976,10,143.1,NA,NA
1976,11,6.4,NA,NA
1976,12,0,NA,NA
