Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1977,12,68,27.6161,16.2903
1978,1,52.5,23.6806,12.2903
1978,2,37.3,22.4679,9.0714
1978,3,73.5,26.4387,12.8387
1978,4,17.5,29.6,14.6667
1978,5,66.5,34.2903,16.7419
1978,6,263.5,29.4333,13.7333
1978,7,261.5,29.3226,13.4516
1978,8,221.5,29.9355,13.7097
1978,9,334,29.6667,13.7667
1978,10,285.7,28.871,13.4839
1978,11,19.5,27.0033,13.2333
1978,12,17.5,25.8065,12.9355
1979,1,32.5,23.1968,12.4516
1979,2,42,27.2143,12.3929
1979,3,37,29.0323,13.6129
1979,4,95,31.8033,13.7
1979,5,70,31.0645,13.7097
1979,6,221,30.2,14.1
1979,7,305,30.6774,14.8387
1979,8,190.5,30.129,15.2581
1979,9,340,28.9333,13.8667
1979,10,38,29.8065,13.2903
1979,11,117.5,28.2667,13.4
1979,12,81,25.8065,12.5161
1980,1,32.5,23.1968,12.4516
1980,2,15,25.3448,13
1980,3,5,27.7742,12.9032
1980,4,10.5,27.5,14.4167
1980,5,48.5,33.1935,14.5806
