Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1963,11,52.8,24,13.3333
1964,1,28.7,21.1129,11.1935
1964,2,22.7,23.2241,11.5517
1964,3,30,27.9355,14.8387
1964,4,30,31.4333,17.1
1964,5,198.7,30.8548,17.9677
1964,6,405.7,27.8,17.2
1964,7,254.4,27.8226,16.5645
1964,8,240.8,28.5323,16.6774
1964,9,330.3,27.5333,16.95
1964,10,144.7,24.2258,14.4839
1964,11,70.8,24.65,14.0167
1964,12,56.01,23.0806,12.3226
1965,1,82.2,22,11
1965,2,99.4,22.8929,11.75
1965,3,56.4,25.0645,13.5161
1965,4,72.51,29.3333,15.35
1965,5,67.81,29.6613,17.3065
1965,6,367.51,28.8667,17.7167
1965,7,224.61,27.3548,15.9032
1965,8,304.21,26.6129,16.6774
1965,9,276.9,26.75,16.65
1965,10,171.72,24.3871,16.129
1965,11,95.1,24.7167,13.85
1965,12,128.82,21.1935,13.4839
1966,1,38.32,19.2581,12.4194
1966,2,52.51,21.25,12.25
1966,3,102.2,22.5806,13.1774
1966,4,91.62,27.4,16.5
1966,5,146,27.0806,17
1966,6,418.21,27.65,18.0833
1966,7,388.7,27.4677,17.5645
1966,8,304.02,27.2097,17.0323
1966,9,445.31,27.1833,17
1966,10,166.72,24.8226,16.4516
1966,11,33.11,22.9167,11.25
1966,12,27.42,21.5484,10.5161
1967,1,37.52,20.8226,10.9677
1967,2,35.5,21.8571,10.3036
1967,3,46.4,25.6774,12.8065
1967,4,100.5,28.6,15.3333
1967,5,132,29.9032,17.0484
1967,6,274.42,28.5,17.7833
1967,7,164.1,26.8548,15.9516
1967,8,364.1,27.4032,16.9194
1967,9,479.2,26.0333,17
1967,10,186.5,23.8548,15.8065
1967,11,82.91,23.3333,13.8
1967,12,16.71,23.1129,13.4355
1968,1,37.42,21.2903,12.0806
1968,2,105.3,20.9483,11.431
1968,3,18.71,23.1129,12.2903
1968,4,75.6,28.7,16.45
1968,5,147.9,28.8387,17.2258
1968,6,438.8,28.5833,18.3167
1968,7,190.83,26.5484,16.596800000000002
1968,8,427.01,26.7581,16.4194
1968,9,190.7,26.7833,17.7
1968,10,222.81,25.5,16.3387
1968,11,212.41,23.15,13.7
1968,12,48.21,21.3065,13.0161
1969,1,43.99,21.8387,11.4839
1969,2,45.61,23.3214,12.9107
1969,3,58.28,21.8226,14.2097
1969,4,26.72,27.4483,16.0517
1969,5,205.1,28.2419,16.9194
1969,6,248.27,29.2167,18.7167
1969,7,405.83,27.7258,17.8548
1969,8,679.1,26.129,18.3065
1969,9,424.34,25.8167,17.9167
1969,10,97.53,26.4677,16.4516
1969,11,37.37,23.15,13.7333
1969,12,33.2,22.6774,12.4194
1970,1,21.42,21.6065,11.4516
1970,2,96.5,21.3607,11.75
1970,3,6.61,24.0032,13.3871
1970,4,4.1,30.47,16.8333
1970,5,36.4,28.4677,16.7419
1970,6,469.4,27.8867,18.2
1970,7,303.8,26.596800000000002,16.8387
1970,8,341.62,27.2581,17.3548
1970,9,548.9,26.2767,17.6
1970,10,32.32,25.7419,16.5
1970,11,21.41,21.9333,10.3833
1970,12,3,24.0484,11.3065
1971,1,22.5,24.0161,11.0161
1971,2,20.9,24.7143,11.7321
1971,3,31.21,27.871,13.4516
1971,4,58.1,28.1833,15.15
1971,5,49.52,30.1935,18.0516
1971,6,168.6,27.9167,17.8833
1971,7,259.51,26.0323,16.4677
1971,8,214.4,26.4839,16.0484
1971,9,335.7,27.2833,17.4667
1971,10,171.61,25.2581,16.7742
1971,11,87.22,25.0333,14.9
1971,12,37.7,24.4032,13.9516
1972,1,23.81,23.9839,13.2097
1972,2,19.2,23.3621,12.3276
1972,3,42.8,27.5323,15.0645
1972,4,86.3,30,17.1167
1972,5,349.7,27.9839,17.7258
1972,6,294.5,27.5,18.2333
1972,7,470.1,25.8871,17.4194
1972,8,244.61,26.5,16.5484
1972,9,472.11,26.5,16.9
1972,10,128.61,26.7903,16.7742
1972,11,87.1,25.0167,16.25
1972,12,18.6,22.7903,12.8387
1973,1,27.1,21.7581,11.0161
1973,2,43.3,21.2857,12.625
1973,3,1.52,29.3065,15.0323
1973,4,69,27.5667,15.8333
