Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1984,7,368.73,NA,NA
1984,8,238.25,NA,NA
1984,9,440.1,25.7,11.2667
1984,10,70.97,28.1194,12.1871
1984,11,20.87,24.7067,8.2033
1984,12,74.18,23.1129,8.2258
1985,1,48.87,21.0742,7.2452
1985,2,34.57,21.9607,8.3107
1985,3,48.09,25.7645,10.171
1985,4,116.68,26.8767,11.4
1985,5,133.1,28.6548,12.0419
1985,6,376.82,27.9267,13.3133
1985,7,280.68,27.2516,12.5419
1985,8,104.79,27.9387,11.9968
1985,9,188.78,27.7267,11.6733
1985,10,102.01,25.6323,11.9
1985,11,94.57,24.2967,9.14
1985,12,56.8,21.9452,9.1548
1986,1,6.25,21.0645,3.9452
1986,2,54.24,25.2036,6.5393
1986,3,62.94,23.7323,7.1871
1986,4,17.27,29.09,10.0033
1986,5,278.17,28.1194,12.9097
1986,6,359.15,27.4433,13.4633
1986,7,134.65,26.5452,11.3484
1986,8,101.41,27.6129,11.6387
1986,9,274.9,26.3767,12.58
1986,10,191.26,24.6677,11.7
1986,11,163.86,24.2467,10.23
1986,12,130.33,19.9065,9.5903
1987,1,29.51,20.7032,4.6677
1987,2,54.24,21.3607,7.4821
1987,3,57.83,22.5452,9.4452
1987,4,80.13,21.4667,10.5833
1987,5,74.96,28.5871,12.3387
1987,6,316.04,25.7667,13.8067
1987,7,290.84,25.2452,13.6516
1987,8,94.12,26.3484,12.7226
1987,9,180.15,26.8867,13.9633
1987,10,23.02,24.3645,9.5258
1987,11,51.05,22.84,9.6867
1987,12,25.02,23.1032,9.4871
1988,1,109.42,19.4452,8.7968
1988,2,116.93,21.1448,8.4552
1988,3,103.17,23.3226,10.3935
1988,4,107.33,27.1933,12.0933
1988,5,59.55,26.4226,13.3419
1988,6,230.23,26.0167,13.8433
1988,7,150,26.271,13.3839
1988,8,234.34,25.8161,14.0452
1988,9,210.56,25.81,12.6267
1988,10,150.64,24.1516,11.9645
1988,11,21.42,26.9667,9.2967
1988,12,51.35,22.0677,8.3742
1989,1,13.98,24.1516,7.9226
1989,2,26.25,23.4714,7.6821
1989,3,23.82,25.2548,7.2935
1989,4,144.22,26.5467,9.3733
1989,5,52.43,28.0645,12.1419
1989,6,260.24,27.3867,13.7433
1989,7,321.92,26.4548,12.5516
1989,8,197.12,26.2871,13.171
1989,9,149.74,25.7333,13.3167
1989,10,158.04,25.2903,10.6097
1989,11,38.56,25.86,11.1033
1989,12,109.63,21.0323,6.7581
1990,1,65.54,22.3645,8.2839
1990,2,70.53,24.4143,9.1214
1990,3,54.72,23.1032,9.6419
1990,4,153.62,25.63,11.7667
1990,5,85.61,27.671,12.8613
1990,6,268.54,26.5467,13.2667
1990,7,169.75,25.6129,12.2806
1990,8,84.47,26.1774,12.2548
1990,9,350.14,25.3733,13.1033
1990,10,101.75,23.8935,12.7452
1990,11,33.9,24.14,10.3433
1990,12,15.53,23.3258,6.5161
1991,1,105.52,22.6774,9.5387
1991,2,148.5,21.4964,8.6286
1991,3,14.93,28.1419,9.3194
1991,4,73.95,28.8367,12.0733
1991,5,143.94,28.5452,13.3581
1991,6,408.34,26.8767,14.3933
1991,7,291.3,25.9194,12.6355
1991,8,169.34,26.5387,12.1387
1991,9,349.38,25.27,13.3133
1991,10,180.95,24.9129,12.1452
1991,11,51.53,22.3467,9.4467
1991,12,69.96,21.6387,9.7
1992,1,229.75,19.3097,9.5387
1992,2,108.15,20.4966,8.669
1992,3,178.64,24.0355,11.1
1992,4,134.03,24.5467,11.9267
1992,5,173.17,24.9645,12.6677
1992,6,206.93,27.92,13.81
1992,7,194.03,25.471,13.048400000000001
1992,8,290.15,25.7097,12.6548
1992,9,366.93,25.2067,12.8833
1992,10,204.93,25.171,10.9387
1992,11,115.24,22.95,11.1167
1992,12,24.37,24.5677,8.4581
1993,1,38.87,23.9097,7.8387
1993,2,59.73,24.0071,8.1607
1993,3,74.77,24.0129,8.2645
1993,4,51.86,26.81,11.2267
1993,5,132.47,26.4903,12.1581
1993,6,478.4,26.5367,14.32
1993,7,179.34,26.229,12.5161
1993,8,231,26.529,11.9968
1993,9,189.51,26.4633,13.5233
1993,10,67.14,26.2323,11.5323
1993,11,62.72,24.4567,10.26
1993,12,48.13,23.7355,8.2
1994,1,180.64,22.671,7.5258
1994,2,69.92,23.8679,9.0036
1994,3,81.21,24.5806,9.4097
1994,4,69.24,27.2667,11.59
1994,5,95.35,28.1452,12.6774
1994,6,191.1,27.9,12.9967
1994,7,134.42,28.2194,11.5645
1994,8,302.02,26.5194,12.8258
1994,9,274.01,26.5967,12.35
1994,10,84.54,27.2774,12.8645
1994,11,37.54,26.8567,9.55
1994,12,57.65,20.5613,10.1935
1995,1,92.92,20.7774,8.7258
1995,2,13.27,23.075,8.5393
1995,3,126.23,23.7903,10.229
1995,4,89.02,26.96,12.55
1995,5,117.13,29.4968,14.6839
1995,6,190.48,26.4967,14.1267
1995,7,286.74,25.5548,13.1032
1995,8,418.72,25.5161,14.1839
1995,9,215.94,25.64,13.3933
1995,10,163.05,24.4097,12.0871
1995,11,113.34,22.8133,10.87
1995,12,57.43,20.6129,8.7258
1996,1,27.4,20.5774,4.3032
1996,2,54.93,22.1138,7.2586
1996,3,177.64,22.2258,8.929
1996,4,55.63,25.2367,11.07
1996,5,188.41,26.5742,13.0258
1996,6,478.4,26.5367,14.32
1996,7,189.32,25.6097,12.629
1996,8,118.95,24.6452,12.8581
1996,9,103.53,26.3633,13.75
1996,10,169.26,24.029,12.0226
1996,11,70.63,21.5667,8.8667
1996,12,45.43,20.1613,9.071
1997,1,41.45,19.4968,7.9129
1997,2,46.56,21.5571,8.775
1997,3,78.42,23.471,11.071
1997,4,149.02,24.02,12.1167
1997,5,203.85,25.4516,12.8484
1997,6,199.34,26.2667,13.43
1997,7,103.1,25.0323,13.2968
1997,8,189.05,25.6774,12.6839
1997,9,327.61,24.2333,13.81
1997,10,363.11,23.0645,12.9032
1997,11,105.31,22.3533,11.6833
1998,1,63.05,19.8355,8.2097
1998,2,58.42,22.5786,6.4857
1998,3,79.3,22.4548,9.7355
1998,4,58.62,25.8033,12.36
1998,5,0.02,30.1548,11.6419
1998,6,213.72,29.62,14.2833
1998,7,354.41,25.7871,13.6742
1998,8,144.02,26.1194,13.6484
1998,9,573.51,24.8567,16.03
1998,10,241.05,23.071,14.1
1998,11,113.55,22.27,11.9567
1998,12,33.62,19.4774,8.6645
1999,1,72.72,20.0258,6.529
1999,2,6.06,22.0893,7.0179
1999,3,67.97,24.9065,9.2129
1999,4,76.44,28.63,11.6933
1999,5,57.73,28.6581,13.0129
1999,6,222.44,26,13.8033
1999,7,344.14,24.871,13.029
1999,8,289.82,26.1032,12.9194
1999,9,169.4,24.69,13.7567
1999,10,248.37,22.8484,11.8484
1999,11,25.14,19.6433,8.1067
1999,12,50.34,18.3742,7.2097
2000,1,25.02,20.3355,6.2484
2000,2,35.63,22.0828,6.9966
2000,3,46.89,26.5581,10.1032
2000,4,44.82,27.3133,10.0333
2000,5,294.62,27.329,13.0032
2000,6,416.53,25.2467,13.4233
2000,7,112.07,26.2645,11.7097
2000,8,495.32,25.1065,12.5774
2000,9,240.04,25.0267,13.2933
2000,10,123.94,22.1194,12.2581
2000,11,59.41,21.6467,11.68
2000,12,69.03,17.6742,7.7516
2001,1,50.02,18.2226,7.371
2001,2,78.94,20.7179,9.1607
2001,3,54.73,22.429,9.6548
2001,4,76.15,25.06,12.0833
2001,5,313.53,24.1645,12.6871
2001,6,296.62,25.4367,13.45
2001,7,143.23,25.5839,13.0323
2001,8,288.13,24.3065,13.8484
2001,9,214.73,24.1233,14.5767
2001,10,146.26,22.7903,11.7871
2001,11,76.53,20.8233,9.9467
2001,12,27.05,19.6742,8.7355
2002,1,44.85,19.0581,7.0645
2002,2,58.51,18.9714,8.0929
2002,3,45.25,24.6903,9.071
2002,4,49.66,25.7833,11.45
2002,5,5.23,26.1581,12.5806
2002,6,271.86,25.27,14.6967
2002,7,120.15,25.7258,13.5613
2002,8,77.92,25.6613,12.8032
2002,9,307.06,24.5833,14.67
2003,1,69.57,17.2839,8.4387
2003,2,28.63,22.1321,8.3143
2003,3,46.4,24.2548,9.6806
2003,4,48.55,25.7833,12.5567
2003,5,213.52,28.5742,14.5645
2003,6,297.72,26.0833,15.6167
2003,7,280.24,25.1774,13.3419
2003,8,209.32,25.6226,13.4548
2003,9,270.14,25.0167,14.9133
2003,10,126.55,23.2677,14.3968
2003,11,10.85,21.4433,9.9367
2003,12,45.72,17.9516,6.5548
2004,1,57.19,18.1161,9.6258
2004,2,54.51,19.5607,8.3357
2004,3,68.12,21.7161,10.5613
2004,4,142.83,23.6433,12.2233
2004,5,109.13,24.7194,14.2
2004,6,274.93,24.82,14.75
2004,7,142.16,25.7355,13.1387
2004,8,84.75,26.3774,13.571
2004,9,301.21,24.9,13.53
2004,10,299.02,24.371,13.7839
2004,11,41.82,21.9977,9.2467
2004,12,24.37,18.6935,8.2903
2005,1,29.32,19.829,8.0548
2005,2,85.32,20.2821,9.5679
2005,3,90.63,23.0355,11.1613
