Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1970,10,89.5,14.8742,5.6452
1970,11,26,14.2333,3.0833
1970,12,0,15.2258,3.0387
1971,1,21,13.9839,1.4677
1971,2,2,14.5536,2.9464
1971,3,44,17.0323,4.1968
1971,4,41,16.5167,4.9833
1971,5,110,18.2581,5.8065
1971,6,249,14.3833,5.1167
1971,7,406,12.5323,4.5161
1971,8,313.5,13.1935,4.6452
1971,9,283.5,14.5333,5.75
1971,10,138.5,14.2419,4.7097
1971,11,70,12.95,3.3833
1971,12,32,12.6935,2.8903
1972,1,55.5,12.3548,2.4355
1972,2,8,13.1379,0.6
1972,3,84,14.1452,3.729
1972,4,26.5,17.4333,5.5833
1972,5,104,17.1613,6.4355
1972,6,224.5,14.7333,6.3167
1972,7,555.3,12.5161,5.0806
1972,8,319.5,12.7742,4.8387
1972,9,183,13.8333,5.3
1972,10,108.5,13.6645,4.9548
1972,11,110.5,14.35,5.6833
1972,12,21,13.0161,3.1355
1973,1,4.5,13.9355,2.4742
1973,2,22,13.8929,3.5214
1973,3,7.5,18.4032,7.3226
1973,4,64,17.7167,6.0833
1973,5,78,17.3065,6.3548
1973,6,414,14.3,5.8167
1973,7,228,13.5323,5.6774
1973,8,380.5,13.2097,5.3387
1973,9,189.5,14.35,5.65
1973,10,156,13.0645,5.0484
1973,11,42,12.6,3.6633
1973,12,31.5,11.7581,1.7258
1974,1,73,12.9516,2.4677
1974,2,19.5,13.7321,2.8214
1974,3,28.5,15.2839,3.9839
1974,4,87,15.15,4.3
1974,5,85.5,17.0323,5.9032
1974,6,301.5,13.6167,5.9333
1974,7,374.5,12.5968,4.2742000000000004
1974,8,206.5,13.3548,4.5968
1974,9,851.5,13.1167,5.6667
1974,10,41.5,11.871,3.1613
1974,11,27.5,12.8167,2.5467
1974,12,14.5,12.3,2.7097
1975,1,54.5,11.0161,2.6452
1975,2,55.5,12.8393,2.8214
1975,3,5.5,15.9065,4.7258
1975,4,38.1,19.4667,6.9333
1975,5,177.5,16.5806,5.9677
1975,6,307,13.7667,5.5167
1975,7,223.5,12.4516,4.5806
1975,8,212.5,12.9355,4.7742000000000004
1975,9,380,11.6367,4.4
1975,10,87,11.5806,3.8387
1975,11,8,11.6333,3.7
1975,12,75,10.1935,3.0323
1976,1,62.5,11.0129,3.4516
1976,2,49.5,12.4345,3.3793
1976,3,27.5,13.9484,4.4677
1976,4,84.17,14.0333,4.7667
1976,5,82,12.8194,4.3548
1976,6,309.5,13.7367,4.7333
1976,7,350.5,12.4903,5.0968
1976,8,293,12.1355,4.4194
1976,9,294.5,12.3433,4.3333
1976,10,147.5,12.1806,4.4355
1976,11,63,11.67,4.0667
1976,12,8.5,10.7258,3.6129
1977,1,11.5,11.5871,3.4516
1977,2,50.5,11.0357,3.1786
1977,3,4,13.5742,4.1129
1977,4,56.5,14.01,3.8333
1977,5,34.5,16.8581,5.4032
1977,6,300.5,15.51,5.4
1977,7,242.5,12.4581,4.2903
1977,8,271.5,14.2097,5
1977,9,125.5,14.8367,5.3
1977,10,141.5,14.2968,5.4194
1977,11,52.5,13.74,4.7667
1977,12,42,13.4548,4.5161
1978,1,7,14.5839,5.9677
1978,2,31.5,14.6429,5.3571
1978,3,92.5,14.1645,4.871
1978,4,30.5,16.7867,6.1333
1978,5,136.5,17.7129,5.9032
1978,6,466,13.0733,5.4167
1978,7,235.1,12.9226,4.7742000000000004
1978,8,280,17.3333,5.1333
1978,9,458.04,17.8667,5.2
1978,10,120.5,15.7419,4.0806
1978,11,40.5,16.2333,3.7
1978,12,52.5,16.0645,3.7742
1979,1,24,13.704,4.08
1979,2,36.5,12.4679,4.1071
1979,3,10.5,14.2742,4.3419
1979,4,83.5,17.1,6.3667
1979,5,46.5,17.0645,6.3387
1979,6,200.5,14.4833,5
1979,7,249.5,14.9032,5.871
1979,8,472,13.0839,5.3387
1979,9,387.5,13.5333,5.5667
1979,10,35,15.0032,4.4032
1979,11,33.5,12.1833,3.2367
1979,12,88.5,12.0839,3.2419
1980,1,35.5,11.9355,2.6194
1980,2,23.5,12.1429,2.9048
1980,3,33.5,16.8065,4.9516
1980,4,58.5,16.5833,5.2333
1980,5,139.14,17.0161,6.5484
1980,6,270.89,13.9667,5.2167
1980,7,234.54,13.8548,5.1774
1980,8,234.59,13.5968,5.5806
1980,9,416.61,13.5,5.7667
1980,10,96,13.5323,4.4613
1980,11,146.5,12.2867,3.47
1980,12,42.5,11.8968,2.8742
1981,1,72,9.8065,1.9903
1981,2,37,12.0714,3.0964
1981,3,76.5,14.7419,4.8548
1981,4,65,14.7,4.6833
1981,5,62.72,16.629,5.8226
1981,6,653.02,13.8167,5.8833
1981,7,513.5,13.6774,5.8387
1981,8,384.5,13.0645,6.2903
1981,9,242,13.6333,5.5
1981,10,105.5,13.6935,5.2097
1981,11,7.5,13.4167,3.3833
1981,12,26.5,12.1452,3.7581
1982,1,7.5,14.2774,3.5
1982,2,29,13.5714,3.6607
1982,3,16,16.5355,5.2452
1982,4,131.5,18.5833,6.4833
1982,5,83.5,16.6645,6.7419
1982,6,118.5,16.5333,6.3833
1982,7,256.9,12.6613,5.871
1982,8,271,12.8742,5.729
1982,9,277.5,13.1167,5.75
1982,10,154.6,12.8548,5.2613
1982,11,23.5,13.7667,4.0867000000000004
1982,12,67.5,12.3419,3.5
1983,1,16,10.8613,2.6161
1983,2,29.5,13.4107,3.9036
1983,3,34,15.0161,4.5161
1983,4,6.27,18.95,6.4667
1983,5,3.5,20.6129,8.2419
1983,6,39.5,17.2667,6.8667
1983,7,409.5,12.7903,6.1613
1983,8,226,12.8581,5.6935
1983,9,352,13.4,6.4333
1983,10,81.5,12.4194,4.5806
1983,11,50,14.0833,5.0667
1983,12,20,12.548400000000001,4.1
1984,1,29,11.3226,2.2258
1984,2,35.5,11.8276,3.831
1984,3,38,15.3548,4.7258
1984,4,7.5,18.8333,7.4833
1984,5,237,14.9516,6.0323
1984,6,235,14.0333,6.0167
1984,7,464,12.7258,5.1613
1984,8,244,12.4194,5.629
1984,9,464.6,11.7667,6.2667
1984,10,56.9,12.6935,4.9355
1984,11,22,12.35,4.0333
1984,12,90.5,12.4839,3.9742
1985,1,15,11.7419,2.7581
1985,2,21.5,12.9464,3.6607
1985,3,12,14.3548,3.6129
1985,4,114,13.1667,5.3
1985,5,154,12.9483,5.6379
1985,7,310.5,12.8548,5.6129
1985,8,72,12.8226,5.3387
1985,9,188,13.3333,4.6167
1985,10,138,12.5,4.7097
1985,11,69.6,13.8333,3.55
1985,12,41.5,11.8387,2.7258
1986,1,23,10.8226,1.5097
1986,2,30.5,11.5357,3.125
1986,3,69,12.2097,3.4452
1986,4,22,14.7,5.0167
1986,5,97.5,15.8871,6.0323
1986,7,291.9,12.5968,5.3387
1986,8,248.5,13.1452,4.9516
1986,9,300,13.1,4.8833
1986,11,161,13.0167,4.1167
1986,12,79.5,11.8065,3.0968
1987,1,NA,13.4516,2.129
1987,2,17,12.9643,4.625
1987,3,43.5,14,4.6935
1987,4,28,14,4.4167
1987,5,56,15.1613,5.2903
1987,6,221,NA,NA
1987,7,557.5,13.1774,6.2903
1987,8,189.5,13.9516,5.6935
1987,9,202,NA,NA
1987,10,15,NA,NA
1987,11,30.5,NA,NA
1987,12,31,NA,NA
1988,1,70,NA,NA
1988,2,42.6,NA,NA
1988,3,58.5,NA,NA
1988,4,67.5,NA,NA
1988,5,25,NA,NA
1988,6,263,14.5,5.7833
1988,7,285,14.2903,6.371
1988,8,287,14.1452,5.7581
1988,9,123,13.4667,5.5833
1988,10,84.5,12.7742,4.0806
1988,11,35,14.8667,4.65
1988,12,37.5,12.7903,3.3548
1989,1,32.5,12.629,2.2581
1989,2,53,12.6607,2.0536
1989,3,16.5,14.9355,2.929
1989,4,34,15.1333,3.8167
1989,5,113,16.2839,4.6774
1989,6,326.2,15.5,6.4667
1989,7,415.7,14.1387,5.8226
1989,8,166.6,14.1742,5.4323
1989,9,206.5,13.4767,6.0067
1989,10,31.5,14.1452,4.0484
1989,11,50.8,14.4767,3.8233
1989,12,53.1,13.8355,3.171
1990,1,25.39,12.5677,2.4903
1990,2,76.34,13.1429,3.0321
1990,3,29.35,14.3032,3.4129
1990,4,37.84,16.15,5.1567
1990,5,54.07,17.9032,6.1323
1990,6,227.57,14.8533,5.9333
1990,7,316.13,14.0806,5.629
1990,8,281.23,13.7258,5.9226
1990,9,189.1,13.78,5.45
1990,10,108.28,14.3419,4.9226
1990,11,63.72,13.9367,3.8
1990,12,8.04,13.7419,2.9839
1991,1,81.5,13.0968,3.371
1991,2,92.5,13.4464,3.4679
1991,3,1,18.5226,5.6774
1991,4,16,19.8767,7.2033
1991,5,18.3,18.7677,5.8097
1991,6,405.4,15.9667,6.7767
1991,7,293.7,14.4065,6.2
1991,8,215.3,14.6935,5.471
1991,9,350,13.5167,5.97
1991,10,225,13.1258,5.4194
1991,11,89.3,12.9,3.3867
1991,12,54.5,12.471,3.3258
1992,1,188,12.2097,3.8258
1992,2,45.7,13.6552,3.6655
1992,3,107.4,15.9032,5.0323
1992,4,61.6,15.6333,5.2833
1992,5,132.3,15.6774,5.1742
1992,6,195.8,16.7933,5.9167
1992,7,437.8,13.9839,5.5645
1992,8,363.3,14,5.4032
1992,9,384.6,13.2833,5.7333
1992,10,117,13.8548,4.8871
1992,11,117.8,13.5833,5.4
1992,12,32,13.5968,3.6161
1993,1,34.5,13.0968,2.8226
1993,2,35.1,13.8571,3.4464
1993,3,45,14.2742,3.2903
1993,4,22.5,17.1333,5.2
1993,5,94.5,16.2903,5.2742000000000004
1993,6,471,14.7333,6.8833
1993,7,309,13.8226,6.3065
1993,8,300,13.9516,5.6129
1993,9,284.3,14.0667,6.1333
1993,10,61,15.3226,4.8871
1993,11,16,14.8833,3.6667
1993,12,29.8,13.9032,2.6935
1994,1,69.54,13.1935,2.4194
1994,2,35.53,14.4107,3.7679
1994,3,17.55,16.6774,5.0323
1994,4,48.73,16.9167,5.7333
1994,5,59.63,17.8387,5.4032
1994,6,224.11,15.5,5.3333
1994,7,184.41,14.9194,5.629
1994,8,431.52,13.9516,5.8065
1994,9,156.55,13.95,5.1667
1994,10,115.55,15.5161,5.5
1994,11,38.02,14.4667,3.6
1994,12,19.6,13.8871,3.1774
1995,1,29.05,13.0968,3.3871000000000002
1995,2,22.04,13.7143,3.6786
1995,3,18.03,15.2452,4.6452
1995,4,21.74,17.5833,6.7833
1995,5,108.53,19.4032,7.2581
1995,6,148.14,16.15,6.4833
1995,7,302.44,14.1129,5.871
1995,8,532.53,14.8548,6.8548
1995,9,171.58,14.6667,6.2833
1995,10,141.54,15.0323,5.9194
1995,11,53.67,14.35,4.0667
1995,12,54.05,12.7097,2.6774
1996,1,8.52,14.4355,3.2097
1996,2,32.04,14.431,2.6724
1996,3,76.57,14.7258,4.0903
1996,4,71.56,16.4,5.2667
1996,5,12.06,17.096800000000002,5.0065
1996,6,268.62,14.25,5.71
1996,7,307.53,14.4194,5.5032
1996,8,240.04,13.7581,5.8387
1996,9,139.04,15.3333,5.85
1996,10,107.03,14.3387,5.3387
1996,11,73.05,11.9833,3.2667
1996,12,29.04,12.3548,2.9032
1997,1,5.05,12.1935,2.7419
1997,2,12.04,13.7143,3.6429
1997,3,60.44,14.0161,4.0161
1997,4,93.56,15.15,5.4833
1997,5,134.51,15.5161,5.5968
1997,6,203.03,16.2867,5.7033
1997,7,308.53,14.4677,5.6452
1997,8,271.06,14.6129,5.7097
1997,9,239.53,14.25,5.95
1997,10,281.1,14.2419,4.6935
1997,11,24.59,13.9667,4.05
1997,12,18.53,15.1452,3.5
1998,1,22.51,12.4677,1.9581
1998,2,0,15.6429,3.0179
1998,3,6.54,16.8226,4.9032
1998,4,23.04,18.5,6.8
1998,5,0,21.2419,6.9516
1998,6,140.51,18.7167,6.5333
1998,7,508.52,14.6452,6.0484
1998,8,249.57,15.548400000000001,5.7581
1998,9,434.03,15.7333,7.9333
1998,10,286.23,13.629,5.7742000000000004
1998,11,80.33,14.1,4.3667
1998,12,13.05,13.3065,2.8871000000000002
1999,1,20.04,13.371,1.7903
1999,2,19,14.75,1.5357
1999,3,5.04,16.629,3.5968
1999,5,63.04,17.7742,4.8226
1999,6,199.27,15.7167,4.8667
1999,7,562.52,13.9516,5.0645
1999,8,320.54,14.2903,5.5484
1999,9,244.52,14.5833,5.6833
1999,10,394.05,12.6129,4.4355
1999,11,11.56,11.9667,1.6833
1999,12,70.02,12.048400000000001,1.6452
2000,1,22.54,13.1613,1.8226
2000,2,5.03,15.2414,2.5517
2000,4,41.04,16.95,4.15
2000,5,146.83,16.7581,5.7742000000000004
2000,6,353.51,15.1667,5.35
2000,7,230.05,14.6774,4.0484
2000,8,515.01,14,4.3871
2000,9,232.02,14.5833,5.2667
2000,10,110.52,13.4032,3.7903
2000,11,80.03,15.4,4.6333
2000,12,51.03,12.0323,1.9516
2001,1,56.54,13.2419,2.6613
2001,2,41.09,13.0357,1.9464
2001,3,21.04,15.7903,2.9677
2001,4,23.52,16.9667,4
2001,5,61.55,16.4355,5.3065
2001,6,399.55,15.3167,5.25
2001,7,252.53,15.129,5.2903
2001,8,324.24,14.1613,5.6935
2001,9,261.75,14.5833,5.6833
2001,10,115.57,15.0806,3.9516
2001,11,35.85,12.7,2.0333
2001,12,37.33,13.5,2.2419
2002,1,12.02,14.7258,1.9839
2002,2,82.33,13.4286,2.1071
2002,3,14.04,16.6774,4.1129
2002,4,61.42,17.6833,3.9167
2002,5,37.95,17.596800000000002,4.129
2002,6,327.21,15.1,4.99
2002,7,250.83,14.9516,5.5484
2002,8,198.85,15.3387,4.9516
2002,9,323.25,15.7,6.1333
2002,10,126.91,15.3387,4.4194
2002,11,157.67,14.75,3.5333
2002,12,23.33,14.1613,2.4194
2003,1,21.37,12.1935,2.3548
2003,2,14.1,16.4286,2.9464
2003,3,16.2,18.3065,4.2903
2003,4,45,19.0167,6.0333
2003,5,45,18.7258,5.2903
2003,6,276.9,16.3333,6.25
2003,7,343.8,14.9355,4.6613
2003,8,342.1,15.2097,4.9355
2003,9,338.12,15.2833,5.65
2003,10,146.1,14.7903,5.4516
2003,11,44.83,15,3.5333
2003,12,30.09,13.2097,2.9355
2004,1,49.19,13.9032,2.3387
2004,2,10.06,14.9655,2.5172
2004,3,55.04,14.5645,3.3065
2004,4,79.53,16.9167,4.8033
2004,5,129.03,16.9355,4.9839
2004,6,359.98,15.6167,5.45
2004,7,233.8,15.8871,4.9194
2004,8,205.29,15.7258,4.6129
2004,9,194.53,14.9833,6.2
2004,10,215.13,15.3387,4.6613
2004,11,48.19,16.4333,2.3167
2004,12,35.18,12.7419,1.8871
2005,1,23.15,13,1.8387
2005,2,NA,15.1429,3.1429
2005,3,18.01,17.6935,4.371
2005,4,28.54,19.35,5.4667
2005,5,133.04,18.7258,5.7258
2005,6,195,18.15,5.8
2005,7,325.73,16.096800000000002,5.2903
2005,8,491.93,15.129,5.6129
2005,9,156.09,14.95,5.2333
2005,10,241.04,15.1452,3.7742
2005,11,87.53,14.6833,2.45
2005,12,42.13,13.871,1.9355
2006,1,93.56,14.1613,2.0452
2006,2,14.52,14.4286,2.3036
2006,3,41.92,16.9032,2.5806
2006,4,37.01,18.6333,4.4333
2006,5,136.53,17.5161,4.9677
2006,6,280.03,15.4333,4.2333
2006,7,346.01,15.2097,4.7581
2006,8,326.22,15.0645,4.8226
2006,9,258.56,15.3667,4.8333
2006,10,109.03,16.596800000000002,4.6452
2006,11,76.02,13.6667,3.0667
2006,12,114.02,13.2903,2.2258
2007,1,47.53,13.3387,3.1129
2007,2,107.01,14.6429,3.4821
2007,3,14.52,16.871,3.871
2007,4,79.02,17.4167,5.3
2007,5,52.51,17.6774,4.9419
2007,6,221.21,17.6167,4.9233
2007,7,325,16.1613,5.0968
2007,8,605.03,14.8065,5.5645
2007,9,323.06,14.7,5.05
2007,10,151.55,14.4355,4.5484
2007,11,96.52,13.2333,2.4
2007,12,8.03,14.7097,3.1613
2008,1,17.02,13.9032,2.5484
2008,2,15.51,15.5862,3.3448
2008,3,29.01,15.9677,3.8387
2008,4,48.53,18.8,6
2008,5,103.53,17.9032,6.2097
2008,6,333.53,15.2,5.7333
2008,7,607.03,14.5968,5.5323
2008,8,156.06,16.371,5.6452
2008,9,392.04,14.7167,5.85
2008,10,157.55,13.129,4.4516
2008,11,25.03,12.8333,1.9667
2008,12,11.01,12.9677,1.1613
2009,1,56.01,13.2258,2.2419
2009,2,60.01,13.7679,2.0357
2009,3,2.02,16.2903,3.3226
2009,4,19.52,17.8667,4.5333
2009,5,134.03,17.7903,5.0323
2009,6,225.53,17.0333,4.9
2009,8,328.52,15.6129,4.6452
2009,9,383.51,15.1,5.5833
2009,10,155.3,15.9677,4.871
2009,11,35.03,12.9333,2.75
2009,12,43.52,13.7419,3.0323
2010,1,106.5,11.3548,2.2258
2010,2,103.5,13.4107,2.4286
2010,3,19.31,16.871,4.0806
2010,4,131.02,17.4667,4.6667
2010,5,4.51,19.2581,5.7097
2010,6,237.52,17.5,5.7833
2010,7,513.51,15.9032,6.0968
2010,8,403.53,15.6129,5.7419
2010,9,550.53,15.4333,5.4333
2010,10,78.01,14.0323,2.7419
2010,11,34.5,12.7667,2.2333
2010,12,0.02,11.6774,1.9032
2011,1,8.01,13.5645,1.2258
2011,2,4.52,14.8393,1.8929
2011,3,4.02,15.5,2.2742
2011,4,25.01,19.2,4.8
2011,5,26.02,19.6129,5.8065
2011,6,344.52,16.2667,4.5333
2011,7,680.5,14.3548,5.1935
2011,8,313.04,15.7742,5.2258
2011,9,256.02,15.2333,4.7333
2011,10,49.53,13.6774,3.2581
2011,11,58.5,13.05,2.8333
2011,12,24.02,13,1.629
2012,1,136.01,11.7419,1.5484
2012,2,92.01,12.3448,2.3103
2012,3,58.01,15.1774,2.6774
2012,4,38,16,3.7667
2012,5,23.55,17.5161,4.4194
2012,6,315.04,16.5333,5.2333
2012,7,324.02,15.3387,4.7419
2012,8,709.52,14.8548,4.7742000000000004
2012,9,249.53,14.9667,4.6667
2012,10,72.05,13.7742,3.0968
2012,11,42.02,12.0667,1.8667
2012,12,7.5,13.1935,1.6452
2013,1,14.04,12.129,1.871
2013,2,12.5,15.8571,2.8929
2013,3,14.03,14.6129,2.6129
2013,4,52.54,18.2333,4.5
2013,5,86.01,17.5484,4.8065
2013,6,466.53,16.0333,4.6
2013,7,378.02,15.6774,4.5484
2013,8,581.01,14.4194,4.3226
2013,9,554.5,14.2167,5.6333
2013,10,142.52,14.7258,3.7097
2013,11,101.07,11.7333,2.5667
2013,12,121,13.0323,2.4516
2014,1,21.01,10.0645,1.4194
2014,2,3,14.9286,1.8214
2014,3,120.01,15.9032,3.9032
2014,4,85.01,16.7,4.2333
2014,5,70.03,16.096800000000002,4.2903
2014,6,256.53,15.9167,5.1333
2014,7,285.02,14.5161,4.4516
2014,8,282.55,15.1935,4.1935
2014,9,291.02,14.0333,4.4667
2014,10,193.05,14.2581,4.3548
2014,11,NA,13.0833,2.2667
2014,12,30.02,12.5161,0.871
2015,1,114.02,11.3548,1
2015,2,10.02,13.6429,2.1786
2015,3,290.02,13.1935,2.3548
2015,4,90.02,16.7,3.9667
2015,5,35.05,16.871,4.2903
2015,6,212.05,14.9667,4
2015,7,224.07,15.2581,3.9355
2015,8,218.05,15.9032,4.2258
2015,9,272.05,14.6833,4.6333
2015,12,11.03,14.2258,2.2903
2016,1,55.51,11.3548,1.871
2016,2,1.03,13,1.9655
2016,3,71.02,14.2097,2.6935
2016,4,95.01,17.6,3.1
2016,5,30,19.9032,5.1613
2016,6,307.02,16.0333,3.9333
2016,7,228.05,15.2581,4
2016,8,584.05,14.4839,3.5484
2016,9,246.03,15.5,3.2
2016,10,152.02,13,2.2581
2016,11,132.02,12,2.1667
2016,12,187.51,13.4839,2.3387
2017,1,9,14.5,2.0484
2017,2,62,14.25,1.5
2017,3,123.01,14.7742,1.9677
2017,4,20.03,17.2667,2.8
2017,5,146.03,17.8065,2.9355
2017,6,199.03,16.4667,3.6667
2017,7,247.07,14.7419,3.1935
2017,8,251.23,15.871,3.3871000000000002
2017,9,291.01,14.0333,2.9333
2017,10,239.05,14.0968,2.4194
2017,11,2.01,14.6667,1.8667
2018,1,86.02,10.7742,-2.5806
2018,2,73,15.1429,0.5357
2018,3,16.02,16.3871,1.7742
2018,4,57.02,16.7,2.5
2018,5,22.02,17.5161,2.9355
2018,6,229.01,17.1667,3.4
2018,7,263.03,17.0484,2.871
2018,8,566,15.9677,2
2018,9,660,16.5,1.6
2018,10,442,16.096800000000002,2.2903
2018,11,112.03,14.7,0.9333
2018,12,42.01,13.129,-1.5806
2019,1,0.01,14.7419,-2.8065
2019,2,7,16.6429,0.1786
2019,3,72.04,16.3226,1.9355
2019,4,47.02,18.1667,3.1
2019,5,63,19.5484,3.7097
2019,6,323,17.2667,3.7667
2019,7,383,16.3548,2.9355
2019,8,443,16.4839,2.6129
2019,9,246,16.0333,2.1333
2019,10,280,16,1.0968
2019,11,129,14.7,-0.1333
2019,12,29.01,14.8065,-0.9032
2020,1,96.03,12.2581,-1.5806
2020,2,35,16.5862,0.6897
2020,3,0,18.0645,1.7419
2020,4,43.04,18.4667,3.2
2020,5,155,17.5484,2.5161
2020,6,413.02,16.9333,2.0333
2020,7,252.01,16.8387,1.9032
2020,8,377.02,15.9355,1.3226
2020,9,433.54,16.4667,2.6
2020,10,50,16.4194,1.4516
2020,11,48.82,15.0667,0.3667
2020,12,38.02,14.129,-1.0323
2021,1,280.02,13.3226,-0.4355
2021,2,7,16.0357,0.3571
2021,3,3,16.8065,2.8387
2021,4,25.01,17,2.7
2021,5,144.51,16.5484,2.6452
2021,6,376.02,14.5333,2.4333
2021,7,260.03,15.5161,1.9355
2021,8,480.05,14.4677,2.5484
2021,9,333.03,16.2833,3.7667
2021,10,214.03,14.7742,2.2258
2021,11,49.53,11.4333,-0.4333
2021,12,16.01,14.3226,-0.9032
2022,1,75.06,13.9677,-0.9677
2022,2,39.04,13.75,-1.1786
2022,3,39.02,16.8065,-0.1613
2022,4,4.02,18.2333,4.4333
2022,5,28.03,19.3548,3
2022,6,405.01,14.8,2.7333
2023,1,8.01,12.8065,-1.0645
2023,2,14.1,13.9643,-0.6786
2023,3,49.02,17.9355,2.8065
2023,4,98.03,17.3333,2.3333
2023,5,70.53,18.0645,3.2903
2023,6,116.52,18.7667,4.3333
2023,7,390.5,15.1613,2.5484
2023,8,373.02,15.2581,2.6774
2023,9,149.04,15.4,1.8667
2023,10,191.01,14.4194,1.5484
2023,11,100.52,14.6,0.8667
2023,12,113.51,9.5484000000000009,-2.4516
2024,1,124,14.8065,1.2581
2024,2,4,16.8621,1.2069
2024,3,7,19.0323,4
2024,4,5.02,19.8,4.3667
2024,5,16.52,22.2903,5.9032
2024,6,709.01,17.8333,3.8667
2024,7,362.52,15.6774,2.6774
2024,8,249.02,15.9032,2.8065
2024,9,315.01,14.8333,3.0333
2024,10,319.02,12.9355,0.3871
2024,11,23,15.4333,2.7667
2024,12,43,14.6452,0.9677
2025,1,115.5,12.3548,0.5484
2025,2,71.01,14.75,2.7857
