Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1979,11,0,NA,NA
1979,12,8,NA,NA
1980,1,40.6,NA,NA
1980,2,0,NA,NA
1980,3,0.5,NA,NA
1980,4,28,NA,NA
1980,5,40.6,NA,NA
1980,6,38,NA,NA
1980,7,37,NA,NA
1980,8,77,NA,NA
1980,9,82,NA,NA
1980,10,37,23.7742,7.0806
1980,11,15.5,22.8,5.7
1980,12,3,21.5161,2.8387
1981,1,10,19.5806,3.3548
1981,2,0,22.4643,3.1786
1981,3,11,24.4516,5.9677
1981,4,43,24.9667,7.2667
1981,5,87.3,26.0323,9.6774
1981,6,153.2,21.85,12.4833
1981,7,46.6,21.9677,9.7097
1981,8,139.6,22.4032,9.0806
1981,9,39.2,22.65,9.55
1981,10,14.2,24.0484,8.2258
1981,11,2.5,24.0167,3.35
1981,12,1,22.2258,2.1613
1982,1,0,24.096800000000002,-0.1774
1982,2,32,23.75,3.2857
1982,3,25.1,25.4516,4.5
1982,4,17.4,27.85,6.3167
1982,5,84.6,25.3548,10.6935
1982,6,25.8,26.3167,8.6667
1982,7,3.2,23.7742,8.6613
1982,8,1.4,24.3065,7.3065
1982,9,15.6,24.1833,9
1982,10,58,22.2419,8.1613
1982,11,21.3,22.6667,3.15
1982,12,0,20.7581,1.2097
1983,1,15.9,20.2097,1.4839
1983,2,63.7,18.2321,0.6786
1983,3,33.3,23.0161,2.7903
1983,4,0,26.8167,4.7667
1983,5,1.1,28.5806,8.5161
1983,6,116.8,26.2333,11.4333
1983,7,60.5,22.2581,10.9194
1983,8,10.1,23.4194,9.4516
1983,9,34.5,23.45,10.4167
1983,10,15.6,22.5323,7.371
1983,11,19.7,22.3667,6.7833
1983,12,0,21.4677,3.2903
1984,1,31.7,19.629,2.4194
1984,2,9.3,21.069,3.5
1984,3,2.6,23.9194,3.5484
1984,4,4.8,27.5167,5.6167
1984,5,61.5,24.4355,8.9194
1984,6,75.8,23.5,9.75
1984,7,78.6,23.1613,9.7258
1984,8,17.7,25.2742,10.3065
1984,9,195.2,21.8667,11.3333
1984,11,0.5,25.1667,4.6833
1984,12,0,24.7419,3.8548
1986,2,1,27.1429,4.25
1988,7,65,22.9677,11.2419
1988,8,124.6,22.9032,11.7258
1988,9,103.6,22.2333,10.9333
1988,10,0,22.1452,8.5
1988,11,0,25.2333,4.5333
1988,12,0,22.5,4.2419
1989,1,0,24,3.0968
1989,2,0,24.4643,3.6607
1989,3,0,26.596800000000002,4.0968
1989,9,48.7,23.0333,11.0167
1989,10,21.7,25.3226,6.4968
1989,11,0,25.1333,6.54
1989,12,18.5,23.9032,4.2258
1990,10,43.7,23.9677,9.7419
1990,11,0.3,24.8333,3.5167
1990,12,0,25.1452,1.7258
1991,1,NA,23.3261,3.7826
1991,2,NA,25.5588,3.2412
1991,3,0,23.7419,9.7097
1991,4,0,28.7167,8.6
1991,5,82.2,26.6452,10.6129
1991,6,124,23.5667,11.6667
1991,7,62.3,21.9355,10.3226
1991,8,35,23.7742,10.3226
1992,1,94.3,21.7419,4.5323
1992,2,24,23,4.7241
1992,3,0,24.9677,5.8548
1992,4,19,25.5333,4.8667
1992,5,381,23.871,7.9032
1992,6,125,23.3,11.7667
1992,7,46.4,22.096800000000002,10.0161
1992,9,40,25.2667,9.9733
1992,10,16,25.9677,8.1774
1992,11,0,26.1,9.2
1992,12,0,25.1774,3.6484
1993,1,23,22.6774,8.4355
1993,2,0,24.9643,7.1071
1993,3,0,27.3226,10.5806
