Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1966,3,31.2,21.0323,4.1129
1966,4,48.3,22.8167,7.4833
1966,5,84.1,23.3871,8.0806
1966,6,56.1,22.45,9.2
1966,7,130.5,22.5,10.2097
1966,8,114.25,22.2742,9.4355
1966,9,36.11,21.85,8.6667
1966,10,28.81,20.2742,7.4516
1966,11,5.58,19.5833,0.8667
1966,12,1.66,19.096800000000002,-0.2097
1967,1,15.83,18.9194,-0.0161
1967,2,0,21.2321,0.4821
1967,3,10.02,23.1452,2.4355
1967,4,27.51,24.1167,5.55
1967,5,100.22,24.3548,7.4516
1967,6,87,22.8333,8.8
1967,7,99.51,22.2742,7.4516
1967,8,34.5,22.2903,8.8871
1967,9,90.4,20.45,9.35
1967,10,63.52,20.4677,6.7903
1967,11,0.83,20.7,2.9333
1967,12,3.74,19.3548,3.1774
1968,1,10.36,19.6129,0.7097
1968,2,27.23,18.5172,1.2586
1968,3,0.01,22.0161,2.5484
1968,4,54.22,24.0667,6.4333
1968,5,121.42,23.0806,8.0645
1968,6,107.9,21.9167,9.85
1968,8,25.61,22.0806,8.9839
1968,9,51.81,21.5,10.0167
1968,10,57.82,20.5484,7.7097
1968,11,4.31,20.2333,4.5833
1968,12,8.4,19.5323,4.1452
1969,1,28.41,19.629,1.8226
1969,2,3.7,21.6964,3.4107
1969,3,39.4,21.7258,8.0645
1969,4,52.81,23.9833,7.3833
1969,5,27.8,24.129,7.5645
1969,6,32.3,24.3333,9.2
1969,7,29.22,22.871,8.7742
1969,8,153.1,20.7581,10.4355
1969,9,NA,20.5333,9.9167
1969,10,15.5,22.4032,7.8548
1969,11,0,21.8833,3.9833
1969,12,0,22.371,1.2419
1970,1,8.01,19.596800000000002,2.5645
1970,2,0,19.9286,2.8036
1970,3,0,22.4839,4.129
1970,4,0,26.3833,5.1667
1970,5,17.8,23.8387,6.9516
1970,6,47.7,23.3333,6.8167
1970,7,30.3,22.129,7.3387
1970,8,101.2,22.1613,8.371
1970,9,95.3,20.8,8.95
1970,10,9.6,22.6129,6.4839
1970,11,0,21.4333,-0.8833
1970,12,0,22.7871,-1.3871
1971,1,0,22.1935,-0.8065
1971,2,0,21.5179,1.4286
1971,3,0,23.7097,3.3387
1971,4,0,22.1833,5.0467
1971,5,23.4,24.596800000000002,7.5
1971,6,36.5,22.35,9.0267
1971,7,59.4,21.2097,7.6613
1971,8,82.9,21.1774,8.0806
1971,9,84.9,20.6667,10.05
1971,10,57.1,22.0774,7.9355
1971,11,9.5,19.9333,3.5333
1971,12,0,21.0161,1.3903
1972,1,0,21.3226,3.0645
1972,2,0,21.1724,1.8276
1972,3,16,21.9839,2.5806
1972,4,9.9,24.1833,5.1
1972,5,29,23.4032,6.8871
1972,6,65.8,21.25,9.5833
1972,7,23.4,22.5161,6.0323
1972,8,0,22.2742,5.9355
1972,9,1.8,21.7833,5.6667
1972,10,19.2,21.2258,6.5806
1972,11,0,21.35,3.9833
1972,12,2,20.1613,1.7419
1973,1,0,20.7903,-1.0484
1973,2,5.5,21.8571,2.1071
1973,3,1,24.2097,5.6129
1973,4,49,23.7333,8.8167
1973,5,37.3,23.7258,9.2097
1973,6,138.3,21.7,10.3333
1973,7,106.9,20.1613,10.1774
1973,8,57.1,20.0806,10.0806
1973,9,45.3,21.2833,9.4333
1973,10,11.2,20.4194,8.3548
1973,11,1.9,20.1333,5.1333
1973,12,1.5,18.0323,1.8065
1974,1,0.7,20.5484,2.1613
1974,2,0.4,20.3214,2.0714
1974,3,16.4,22.9839,4.129
1974,4,32,22.7167,7.2667
1974,5,42.9,23.1774,9.4839
1974,6,45.8,20.4833,9.8667
1974,7,127.3,19.8548,8.5323
1974,8,34.7,21.8871,8.4516
1974,9,123.7,19.9833,9.6
1974,10,0,19.1774,7.3226
1974,11,23.2,20.0167,3.7333
1974,12,0,20.0484,3.1935
1975,1,1.7,19.0645,2.5806
1975,2,13.8,20.8571,4.2321
1975,3,0,24.1452,6.3387
1975,4,12.5,25.8333,7.6167
