Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
2007,1,23.5,22.8065,0.9032
2007,2,NA,22.1154,0.6154
2007,3,11.4,27.1613,0.4839
2007,4,87.6,27.6667,2.4667
2007,5,262.4,27.2581,3.3871000000000002
2007,6,95.3,26.5,3.3667
2007,7,88.6,24.4839,3.2903
2007,8,142.1,25.129,3.9677
2007,9,83.2,24.5,4.8333
2007,10,30.4,22.9355,2.4516
2007,11,6.5,24.3667,0.2
2008,1,0,21.5484,-2.0645
2008,2,17.5,25,-0.7857
2008,3,17,25.5806,1.7419
2008,4,83.6,28.4333,3.8667
2008,5,28.2,30.1935,4.8387
2008,6,180.6,24.6667,5.4
2008,7,109.2,23.5517,4.2759
2008,8,114.2,24.0645,4.8065
2008,9,129.1,23.4333,6.1
2008,10,41.2,24.1935,1.9355
2008,11,0,24.3667,-0.4333
2008,12,0,21,-1
2009,1,2.5,23.871,-4
2009,2,1.5,24.1071,-2.9286
2009,3,0,25.7419,-0.6452
2009,4,35.9,27.5333,3.7
2009,5,204.7,26.8065,5.2581
2009,6,174.2,26.9667,5.0333
2009,7,59.9,25.9677,4.3548
2009,8,91,25.6774,4.2581
2009,9,292,26.7333,5.8
2009,10,63.5,26.871,2.9677
2009,11,0.5,25.5667,2.7
2009,12,4.5,23.6129,-0.3548
2010,1,74.5,19.4516,-1.3548
2010,2,66,20.2143,0.8214
2010,3,4.5,24,2.6129
2010,4,51.5,25.9333,3.9
2010,5,44,30.129,2.2258
2010,6,25.5,28.2667,4.4
2010,7,150.7,23.7419,6.3226
2010,8,158.1,23.1935,6.8387
2010,9,214.5,22.4333,6.9333
2010,10,20.4,23.096800000000002,1.3548
2010,11,11,22.8667,-1.1667
2010,12,0,21.4194,-3.7419
2011,1,0,21.3226,-2.0323
2011,2,0,24.7143,-0.9286
2011,3,0,24.931,0.5172
2011,4,46.51,27.4667,2.3667
2011,5,114.01,29.1613,4
2011,6,134.01,25.4333,4.9
2011,7,100.2,21.7742,7.5516
2011,8,135.8,23.3065,7.1774
2011,9,87.4,22.7,5.14
2011,10,18.8,22.2903,2.5806
2011,11,10.61,23.8333,1.7333
2011,12,12,22.4516,-2.0968
2012,1,3,20.8065,-0.9194
2012,2,19.53,22.1724,1.8621
2012,3,30.5,26.2581,1.7419
2012,4,43.41,24.8333,1.9667
2012,5,55.01,26.2581,4.9032
2012,6,104.1,24.3,7.6333
2012,7,97.61,23.2903,5.8065
2012,8,128.61,22.871,6.9355
2012,9,55.41,24.3667,4.9667
2012,10,78.2,24.4516,4.1613
2012,11,0.01,20.7333,1.0667
2012,12,0,24.5161,-1.3226
2013,1,0,25.7097,-0.8387
2013,2,0.01,27.1429,1.25
2013,3,20.71,25.2581,1.2258
2013,4,34.5,28.1333,4.5333
2013,5,93.01,27.7586,5.8621
2013,6,62,26.0333,6.3
2013,7,100.5,23.5806,5.7419
2013,8,108.02,23.5161,5.6774
2013,9,192.41,22.5667,8.5667
2013,10,33.83,24.5806,4.5484
2013,11,22.73,22.9667,3
2013,12,NA,24.8824,-0.8824
2014,1,0,22.1613,-2.7419
2014,2,0.51,26.8214,-2.1786
2014,3,3.2,NA,NA
2014,4,22.92,NA,NA
2014,5,164.8,NA,NA
2014,6,125.4,NA,NA
2014,7,65.42,NA,NA
2014,8,111.42,NA,NA
2014,9,120.11,NA,NA
2014,10,82.74,NA,NA
2014,11,12.51,22.4091,3.9545
2014,12,10.5,21.8065,2.0323
2015,1,0,21.7419,0.0645
2015,2,0,24.3571,0.4286
2015,3,102.72,24.1613,6.0645
2015,4,21.24,27.3667,6.6
2015,5,141.91,26.2581,7.3871
2015,6,176.63,24.3333,8.8333
2015,7,70.94,25.3226,7.4516
2015,8,211.42,22.871,8.9032
2015,10,53.94,23.9355,6.871
2015,11,11.71,24.7,6.7
2015,12,0,23.4194,3.2581
2016,1,30.2,20.6452,3.2581
2016,2,0,23.7931,1.0345
2016,3,37.01,23.2903,6.5484
2016,4,53.52,27.7667,7.1667
2016,5,80.72,27.7742,8.4839
2016,6,150.03,23.2667,8.9333
2016,7,35.55,24.7419,7.7742000000000004
2016,8,187.95,23.4839,7.9355
2016,9,93.11,23.5,8.0667
2016,10,118.51,22.5484,6.6452
2016,11,6.52,22.1333,5.3333
2016,12,0,22.4516,2.3548
2017,1,0,23.1613,-0.5806
2017,2,0,24.7857,1.4643
2017,3,50.52,24.0645,3.871
2017,4,92.5,25.4,5.7667
2017,5,140.94,27.096800000000002,8.9032
2017,6,84.43,24.8333,9.4333
2017,7,126.34,22.871,8.0645
2017,8,273.44,23.7097,8.8065
2017,9,125.52,21.3,9.6667
2017,10,9.92,22.2258,6.6129
2017,11,1.2,23.4333,1.8333
2017,12,0,22.2258,-1
2018,1,0,21.0323,-0.5806
2018,2,0,24.1429,1.6071
2018,3,25.61,26.5161,5.1935
2018,4,83.72,25.7333,6.3333
2018,5,32.32,26.2903,7.8065
2018,6,146.21,23.6,8.0333
2018,7,37.2,24.6452,5.7097
2018,8,124.54,23.4194,8.2258
2018,9,81.81,23.7333,8.2333
2018,10,47.56,23.0333,8.5
2018,11,62.5,21.7333,4.7333
2018,12,1,21.5806,1.1935
2019,1,0,22.3226,0.3871
2019,2,0,26.3571,2.5714
2019,3,8.51,27.7097,4.2581
2019,4,27.51,27.9667,6.8667
2019,5,56.81,28.3871,8.5484000000000009
2019,6,159.33,24.4667,9.1
2019,7,113.41,23.8065,7.9032
2019,8,130.61,24.9032,7.871
2019,9,94.71,24.5333,8.7333
2019,10,104.22,22.9032,9.2903
2019,11,6.52,23.6,6.6667
2019,12,0,22.9677,1.4194
2020,1,2.5,22.2258,1.7742
2020,2,1.5,25.2069,3.5172
2020,3,3,27.9355,4.5484
2020,4,43.03,28.9667,8.9333
2020,5,73.71,27.0323,9.0968
2020,6,130.51,24.6667,9.5667
2020,7,61.93,25.8387,8.4194
2020,8,107.83,24.4194,9.3548
2020,9,268.51,23.3,8.8
2020,10,32.02,23.7742,5.4516
2020,11,1,23.6667,3.2
2020,12,0,22.3548,2.1935
2021,1,26.5,22.5484,2.8065
2021,2,0.01,25.1429,2.1071
2021,3,21.01,27.9355,4.2581
2021,4,8.63,28.1,6.4333
2021,5,122.1,25.5484,9.4839
2021,6,107.64,23.1,10.1667
2021,7,80.51,23.4516,7.5806
2021,8,132.03,23.6452,8.3226
2021,9,197.34,22.6333,9.7333
2021,10,15.02,24.3226,7.4194
2021,11,2.51,22.8333,3.0333
2021,12,0,23.6774,0.2903
2022,1,15.51,22.6129,2.2581
2022,2,0,23.1429,2.1071
2022,3,16.02,24.4516,4.5484
2022,4,69.44,26.7,7.0667
2022,5,74.7,27.0645,7.0323
2022,6,86.8,23.7,10.0333
2022,7,36.62,25,7.4839
2022,8,110.02,23.3548,7.871
2022,9,82.54,22.7241,9.2414
2022,10,19.12,23.8065,6.3871
2022,11,26.02,24.6333,5.4667
2022,12,12,22.1613,1.871
2023,1,0,22.7742,1
2023,2,0,24.2857,1.9643
2023,3,8.01,26.871,5.7419
2023,4,89.3,26.0333,9.1667
2023,5,66.24,25.5484,9.5484000000000009
2023,6,23.23,26.6333,8.9
2023,7,83.41,24.0323,10.2581
2023,8,105.02,23.871,10.4516
2023,9,80.71,24.7667,10.0667
2023,10,46.54,23.5484,9.5806
2023,11,28.01,23.9333,6.3333
2023,12,22.1,20.4194,3.9032
2024,1,1,24,4.7097
2024,2,12,25.6897,3
2024,3,0,28.871,7.1935
2024,4,45.7,28.4333,9.1333
2024,5,79.13,30.096800000000002,12
2024,6,166.52,25.4667,11.6
2024,7,131.66,22.8667,11.1667
2024,8,63.13,23.5484,10.871
2024,9,167.31,23.1333,11.1667
2024,10,55.93,20.9677,8.7742
2024,11,3.72,23.2333,3.6667
2024,12,0.01,22.9355,2.129
2025,1,14.31,22.6129,4.0968
2025,2,23.03,24.5714,4.7857
