Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1965,6,367,19.25,9.6167
1965,7,342.3,18.5323,8.4355
1965,8,403.5,18.3871,8.8065
1965,9,283.5,19.5167,8.9333
1965,10,267,16.2581,7.5968
1965,11,48.5,17.4333,5.1667
1965,12,80,16.7097,6.0161
1966,1,45,15.8387,3.9839
1966,2,104,15.5536,5.7143
1966,6,315,19.3,8.7333
1966,7,404.5,19.3226,9.1935
1966,8,239.8,19.1333,8.7333
1966,9,448.5,19.2,8.6
1966,10,95,17.2258,7.7097
1966,11,60,14.55,3.2
1966,12,28.5,14.6129,3.7581
1967,1,53,14.6129,3.8065
1967,2,36,16.75,3.7857
1967,3,22,16.5806,3.2581
1967,4,45,19.0333,6.0333
1967,5,107,20.1613,7.7419
1967,6,314,18.9333,9.4
1967,7,272.2,18.5161,7.871
1967,8,297,18.3226,8.0968
1967,9,381.5,18.6833,8.4167
1967,10,186.9,14.9032,6.2903
1967,11,69,14,4.9667
1967,12,21,14.2258,4.6452
1968,1,18,14.0968,3.6226
1968,2,42,12.6207,3.069
1968,3,6,16.0323,4.2903
1968,4,199,19.6667,6.8333
1968,5,121,19.2581,8.1613
1968,6,379,20.0667,9.3667
1968,7,314,18.7742,8.0968
1968,8,337,18.6774,7.7419
1968,9,121,18.7667,8.8
1968,10,94,17.8387,7.3226
1968,11,41,18.7,4.5333
1968,12,20,16.7857,3.375
1969,1,84,15.0968,3.629
1969,4,10,18.3,5.1333
1969,5,70,19.7097,6.5323
1969,6,262,21.1786,8
1969,7,342.2,20,8.4138
1969,9,412,18.1724,8.931
1969,11,25.7,17.4,5.7667
1969,12,25,14.8519,4.7778
1970,1,19,16.6161,3.4194
1970,2,24,14.0714,3.5714
1970,3,91,19.9065,7.3226
1970,4,160,19.6033,7.0667
1970,5,91,19.9065,7.3226
1970,6,160,19.6033,7.0667
1970,7,308,18.7742,8.4194
1970,8,113,18.5806,8.0968
1970,9,189,18.97,7.7
1970,10,54,17.8774,7.2903
1970,11,28.1,19.3,3.1
1970,12,22,16.5806,3.2581
1971,1,41,18.8387,4.5484
1971,2,20,16.7857,3.375
1971,3,84,15.0968,3.629
1971,4,10,18.3,5.1333
1971,5,70,19.7097,6.5323
1971,6,194,18.6667,5.7
1971,7,222,18.4333,5.8333
1971,8,19.2,19.2258,6.8387
1971,9,80.2,13.0333,3.4667
1971,10,146.4,11.9032,2.4194
1971,11,141,13.1,3.5
1971,12,85,14.3903,4.5806
1972,1,491.21,16.7667,4.7833
1972,2,215,19.3103,5.8621
1972,3,78,17.6129,4.9355
1972,4,71.5,20.6,5.8333
1972,5,75.8,20.3871,6.3548
1972,6,217,20.1333,8.1333
1972,7,267,20.0645,8
1972,8,158,19.3226,7.1613
1972,9,123,18.9667,5.7667
1972,10,94,19.2258,6.1935
1972,11,111,18.7333,6.4667
1972,12,14,13,2.4194
1973,1,34,13.1935,0.9677
1973,2,55,14.5714,1.3571
1973,3,10,21,8.0323
1973,4,40,20.7667,7.9667
1973,5,91,20.2903,6.3548
1973,6,161,20.2333,5.6333
1973,7,196,19.7742,5.171
1973,8,170.5,22.0323,6.2903
1973,9,175,17.4,3.9667
1973,10,200.5,15.129,2.5806
1973,11,50,16.9,3.1667
1973,12,16.5,13.2258,1.9871
1974,1,30,16.2903,2.8065
1974,2,56.8,16.2857,1.8214
1974,3,86,21.2581,5.871
1974,4,49,21.8,7.1333
1974,5,163.8,22.596800000000002,6.8871
1974,6,339,19,6
1974,7,216.3,15.5806,3.871
1974,8,93,18.6774,6.129
1974,9,217,18.1,4.1167
1974,10,81,15.8065,2.4194
1974,11,48.6,16.1,1.1333
1974,12,34,16.7097,2.4516
1975,1,95,17.129,1.9677
1975,2,63,17.2143,2.9643
1975,3,12,19.096800000000002,5.871
1975,4,52.1,20.9333,5.6667
1975,5,120.6,19.2258,6.5
1975,6,189.5,19.8,5.7667
1975,7,217,20.2903,5.6774
1975,8,195,18.6935,4
1975,9,196,17.5667,2.8
1975,10,144,19.096800000000002,3.1613
1975,11,3,17.2667,3.2
1975,12,59,16.6774,2.4194
1976,1,57,16.129,1.6774
1976,2,51,17.069,2.2414
1976,3,64,19.4194,4.5806
1976,4,138.4,20.1333,6.0667
1976,5,208,20.871,6.9032
1976,6,290,19.4,6.3667
1976,7,277,19.1613,6.0645
1976,8,169,19.6452,6.1613
1976,9,116,19.4667,5.6
1976,10,143,17.6774,5.6129
1976,11,121,15.2,3.0667
1976,12,92,13.9355,1.9032
1977,1,42,15.2581,2.7742
1977,2,108,16.6786,4.0357
1977,3,32,19.4194,5.6129
