Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1966,3,56.3,NA,NA
1966,4,29.1,NA,NA
1966,5,40.8,NA,NA
1966,6,86.5,NA,NA
1966,7,153.5,NA,NA
1966,8,87.3,NA,NA
1966,9,125,NA,NA
1966,10,59,NA,NA
1966,11,0,NA,NA
1966,12,0,NA,NA
1967,1,8.5,NA,NA
1967,2,6.9,NA,NA
1967,3,12.1,NA,NA
1967,4,36,NA,NA
1967,5,50.7,NA,NA
1967,6,94,NA,NA
1967,7,36,NA,NA
1967,8,118,NA,NA
1967,9,245.7,NA,NA
1967,10,70.6,NA,NA
1967,11,0,NA,NA
1967,12,0,NA,NA
1968,1,4.3,NA,NA
1968,3,5,NA,NA
1968,4,101,NA,NA
1968,5,134,NA,NA
1968,6,243.9,NA,NA
1968,7,75.1,NA,NA
1968,8,92.9,NA,NA
1968,9,65.2,NA,NA
1968,10,36.5,NA,NA
1968,11,2,NA,NA
1968,12,7,NA,NA
1969,1,30.3,NA,NA
1969,2,0,NA,NA
1969,3,30.2,NA,NA
1969,4,28,NA,NA
1969,5,63,NA,NA
1969,6,69,NA,NA
1969,7,105,NA,NA
1969,8,292.8,NA,NA
1969,9,107,NA,NA
1969,10,87.9,NA,NA
1969,11,8,NA,NA
1969,12,0,NA,NA
1970,1,0,NA,NA
1970,2,0,NA,NA
1970,3,0,NA,NA
1970,4,0,NA,NA
1970,5,122.1,NA,NA
1970,6,151.3,NA,NA
1970,7,156.6,NA,NA
1970,8,164.5,NA,NA
1970,9,163.8,NA,NA
1970,10,26,NA,NA
1970,11,0,NA,NA
1970,12,0,NA,NA
1971,2,0,NA,NA
1971,3,21,NA,NA
1971,4,0,NA,NA
1971,5,45,NA,NA
1971,6,94.6,NA,NA
1971,7,101.8,NA,NA
1971,8,92,NA,NA
1971,9,219.6,NA,NA
1971,10,56.1,NA,NA
1971,11,1.9,NA,NA
1971,12,10.6,NA,NA
1972,1,10.6,NA,NA
1972,2,4.2,NA,NA
1972,3,90.3,NA,NA
1972,4,112.4,NA,NA
1972,5,49.4,NA,NA
1972,6,296.6,NA,NA
1972,7,202.1,NA,NA
1972,8,208.7,NA,NA
1972,9,184.8,NA,NA
1972,10,19.9,NA,NA
1972,11,79.7,NA,NA
1972,12,0,NA,NA
1973,1,0,NA,NA
1973,2,6,NA,NA
1973,3,27,NA,NA
1973,4,38.2,NA,NA
1973,5,55.1,NA,NA
1973,6,181.1,NA,NA
1973,7,2.6,NA,NA
1973,8,76,NA,NA
1973,9,65,NA,NA
1973,10,79.6,NA,NA
1973,11,0,NA,NA
1973,12,3.4,NA,NA
1974,1,8.4,NA,NA
1974,2,0,NA,NA
1974,3,73.3,NA,NA
1975,1,0,NA,NA
1975,2,0,NA,NA
1975,3,0,NA,NA
1975,4,38.3,NA,NA
1975,5,125.1,NA,NA
1975,6,167.1,NA,NA
1975,7,156.3,NA,NA
1975,8,136.1,NA,NA
1975,9,32.9,NA,NA
1975,10,6.1,NA,NA
1976,5,88.5,NA,NA
1976,6,165.2,NA,NA
1976,7,112.7,NA,NA
1976,8,81.6,NA,NA
1976,9,152.8,NA,NA
1976,10,141.9,NA,NA
1976,11,0,NA,NA
1976,12,0,NA,NA
1977,1,8.4,NA,NA
1977,2,25,NA,NA
1977,3,0,NA,NA
1977,4,22,NA,NA
1977,5,10.7,NA,NA
1977,6,79.8,NA,NA
1977,7,118.3,NA,NA
1977,8,85.7,NA,NA
1977,9,15.8,NA,NA
1977,10,30.2,NA,NA
1977,11,0.4,NA,NA
1977,12,0,NA,NA
1978,1,10.9,NA,NA
1978,2,25,NA,NA
1978,3,56.2,NA,NA
1978,4,19.9,NA,NA
1978,5,54.5,NA,NA
1978,6,190.8,NA,NA
1978,7,178.7,NA,NA
1978,8,103.8,NA,NA
1978,9,185.3,NA,NA
1978,10,93.9,NA,NA
