Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1943,12,24.5,22.6774,6.6129
1944,1,0,22.8065,5.4839
1944,2,0,26.5,7.3571
1944,3,16.5,27.1935,9.7097
1944,4,0,30.3333,10.7333
1944,5,72.5,27.8387,11.0968
1944,6,96,25.3333,13.1333
1944,7,45.4,26.4194,12
1944,8,103.1,24.9032,12.6452
1944,9,132.2,23,13.7
1944,10,2.2,22.7097,8.871
1944,11,8,25.0667,7.7667
1944,12,0,21.7097,5.4516
1945,1,0,24.1613,6.1935
1945,2,1,26.1429,7.4643
1945,3,0,28.371,8.9032
1945,4,9,29.7667,11.4333
1945,5,58,28.2581,11.2903
1945,6,113,27.6,12.9667
1945,7,29.5,26.5484,12.3226
1945,8,62.5,25.9032,12.7742
1945,9,97,24.8667,12.0667
1945,10,34,24.3226,10.2903
1945,11,7.5,25,6.6667
1945,12,0,24.8387,7.0645
1946,1,23,23.2903,7.0968
1946,2,12,24.2857,7.3571
1946,3,0,28.1935,7.8065
1946,4,34.5,27.9667,9.3333
1946,5,109.5,29.6613,12.9677
1946,6,126.5,26.4333,12.9667
1946,7,7,28.4194,12.0968
1946,8,23,27.3871,12.0161
1946,9,32,27.2667,13.0667
1946,10,52.1,25.2097,11.6613
1946,11,0,25.2167,9.85
1946,12,25.5,22.8871,5.6613
1947,1,21.2,24.5806,7.8065
1947,2,0,24.9286,6.5714
1947,3,0,28.6452,9.6935
1947,4,33,29.8667,12.55
1947,5,198.5,26.9516,13.4516
1947,6,61,26.8833,13.8833
1947,7,16.4,27.0161,12.4516
1947,8,135,25.8065,12.2742
1947,9,43.8,26,12.6667
1947,10,17.5,26.3871,12.0161
1947,11,50.8,23.9167,10.8167
1947,12,2.7,22.3226,5.7903
1948,1,14.1,22.6724,6.5517
1948,2,0,27.7069,7.9655
1948,3,3.3,30.0161,10.4032
1948,4,12.2,29.4167,9.35
1948,5,113.5,29.6452,12.4194
1948,6,83.3,28.1,12.7833
1948,7,76,27.1774,12.3387
1948,8,9.5,29.8065,11.9355
1948,9,197,26.6333,12.2667
1948,10,31.5,26.7258,10.7419
1948,11,43,25.3793,10.5517
1948,12,0,25.7419,7.0323
1949,1,7,24.1935,6.0968
1949,2,0,26.9643,7.6429
1949,3,4.5,29.7742,9.8065
1949,4,27,30.3667,11.2333
1949,5,124.5,29.4194,12.4516
1949,6,89.5,28,12.9333
1949,7,42,27.9355,11.7097
1949,8,12.5,28.7097,11.5806
1949,9,54.5,26.6333,12.5
1949,10,18,27.4839,11.0323
1949,11,0,23.8333,4.4667
1949,12,0,23.8065,5.9355
1950,1,0,25,6.2903
1950,2,25,25.0714,6.6071
1950,3,5,28.6774,9.3226
1950,4,69.5,29.9,10.1667
1950,5,60,30.1935,12.4194
1950,6,34.5,26.9,12.2333
1950,7,7,26.9032,11.6774
1950,8,49.5,28.4839,11.3871
1950,9,41.5,26.7667,12.6
1950,10,67.5,24.3448,10.1379
1950,11,0,23.2,5.9
1950,12,0,23.3548,4.0645
1951,1,0,24.3548,5.2581
1951,2,0,25.5714,4.7857
1951,3,11,27.1613,8.1613
1951,4,2,29.9,10.6667
1951,5,91,27.1935,12.1935
1951,6,115,26.6667,12.4667
