Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1953,7,274.41,24.7226,14.3226
1953,8,82.63,26.4839,14.2742
1953,9,116.19,24.1667,14.7667
1953,12,36.04,21.2419,9.5968
1954,1,13.55,21.7581,9.0484000000000009
1954,2,29.02,20.8571,10.4286
1954,3,25.03,24.9677,11.7419
1954,4,49.03,25.7,12.5667
1954,5,132.02,25.3871,14.3065
1954,6,338.02,23.6667,15.2333
1954,7,163.54,24.2581,13.6774
1954,8,89.53,25.7097,13.3871
1954,9,208.51,25.0333,14.1333
1954,10,211.56,22.6452,12.7419
1954,11,38.56,20.7667,9.45
1954,12,10.76,20.4677,6.7419
1955,1,17.59,19.7581,8.9032
1955,2,8.08,22.3929,8.625
1955,3,11.06,25.3871,10.6452
1955,4,33.52,28.6667,14.2667
1955,5,53.01,28.5645,14.7581
1955,6,135,26.3667,14.7167
1955,7,591.02,22.6129,14.371
1955,8,319.06,25.3226,14.048400000000001
1955,9,352.53,24.0667,15.2667
1955,10,114.37,22.4839,12.7419
1955,11,88.6,21.9333,11.5833
1955,12,56.6,20.3065,9.1935
1956,1,26.12,20.6129,7.9839
1956,2,32.53,21.8621,10.6034
1956,3,31.3,22.7742,11.2419
1956,4,58.01,25.3833,13.17
1956,5,121.53,26.096800000000002,13.4355
1956,6,253.88,24.8,13.2667
1956,7,134.18,25.1774,13.4516
1956,8,68.59,25.9839,13.6935
1956,9,238.17,24.4833,14.95
1956,10,70.02,24.4355,13.7419
1956,11,40.56,21.5167,11.6
1956,12,40.03,21.7742,10.8871
1957,1,14.68,21.8871,9.7742
1957,2,53.38,23.0179,11.3929
1957,3,66.02,24.2097,12.0806
1957,4,65.1,28.65,14.8167
1957,5,180.16,27.3065,15.0968
1957,6,97.95,28.5667,15.8167
1957,7,176.41,26.5742,13.8226
1957,8,150.5,26.2097,13.8871
1957,9,235.71,25.2667,15.05
1957,10,83.94,23.9355,12.548400000000001
1957,11,51.88,23.0167,12.1333
1957,12,14.97,21.6452,9.0806
1958,1,90.58,19,8.1774
1958,3,68.42,22.7903,12.2419
1958,4,28.1,27.4833,15
1958,5,151.42,25.7742,14.4839
1958,6,269.44,27.4667,15.8167
1958,7,382.94,25.94,15.62
1958,8,102.05,27.4161,14.5742
1958,9,248.18,25.83,15.3233
1958,10,262.35,23.629,14.3613
1958,11,101.66,23.5233,13.53
1958,12,60.14,20.4129,11.6484
1959,1,56.53,19.929,10.171
1959,2,37.4,23.4286,11.9571
1959,3,106.89,23.0258,11.7355
1959,4,128.16,24.8233,13.2333
1959,5,163.73,27.2871,13.9323
1959,6,446.59,26.4367,15.8367
1959,7,137.1,26.2387,14.2645
1959,8,108.81,26.5129,14.1968
1959,9,126.77,25.97,14.13
1959,10,260.13,24.5677,14.8452
1959,11,24.95,21.8367,11.0333
1959,12,21.72,20.4355,9.9419
1960,1,41.01,22.0742,10.7226
1960,2,31.55,21.4931,9.0379
1960,3,57.3,22.7452,11.2194
1960,4,32.62,26.7857,13.2643
