Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1956,6,0,13.6,11.2667
1956,7,260.21,20.3226,8.1935
1956,8,141.7,18.9032,8.6129
1956,9,210.9,24.8276,8.1034
1956,10,76.08,21.4839,7.8387
1956,11,42.33,19.0667,9.3
1956,12,26.53,20.6774,8.6452
1957,1,5.04,21.2258,10.6129
1957,2,28.94,18.7857,9.5
1957,3,27,24.1613,10.8387
1957,4,78.21,28.6667,12.2
1957,5,65.82,23.9032,12.3548
1957,6,57.62,24.9,11.9333
1957,7,104.11,24.6452,10.6452
1957,8,76.33,25.0645,10.6452
1957,9,68.43,23.9333,10.8333
1957,10,37.13,24.9032,9.3871
1957,11,0.05,26.6667,10.8333
1957,12,4.03,24.3871,8.8387
1958,1,21.44,NA,NA
1958,2,4.64,NA,NA
1958,3,2.52,NA,NA
1958,4,13.11,NA,NA
1958,5,15.39,NA,NA
1958,6,25.15,NA,NA
1958,7,40.6,NA,NA
1958,8,23.2,NA,NA
1958,9,217,NA,NA
1958,10,18.27,NA,NA
1958,11,18.09,NA,NA
1958,12,36.45,NA,NA
1959,1,1.45,NA,NA
1959,2,0.06,NA,NA
1959,3,3.68,NA,NA
1959,4,9.29,NA,NA
1959,5,66,NA,NA
1959,6,405,NA,NA
1959,7,201.1,NA,NA
1959,8,65.9,NA,NA
1959,9,66.6,NA,NA
1959,10,166.6,NA,NA
1959,11,25,NA,NA
1959,12,4,NA,NA
1960,1,21,NA,NA
1960,2,9.01,NA,NA
1960,3,67.01,NA,NA
1960,4,58.03,NA,NA
1960,5,61.04,NA,NA
1960,6,272,NA,NA
1960,7,456.04,NA,NA
1960,8,410.04,NA,NA
1960,9,272.03,NA,NA
1960,10,137.03,NA,NA
1960,11,44.04,NA,NA
1960,12,57.01,NA,NA
1961,1,25.18,19.4839,3.1613
1961,2,46.02,21.8929,0.1429
1961,3,33.09,23.871,9.871
1961,4,3.05,25.4333,10.3
1961,5,72.05,24.4516,10.5806
1961,6,477.02,22.1333,11.0667
1961,7,530.02,21.096800000000002,9.9677
1961,8,302.03,21.3226,9.6452
1961,9,258.04,20.8,10.4667
1961,10,58.06,18.3871,7.6129
1961,11,194.02,19.9667,7.1333
1961,12,78,19.7742,6.0323
1962,1,13,19.1935,2.0323
1962,2,1,23.5357,8.6786
1962,3,35.02,25.4516,10.0645
1962,4,88.01,23.7333,10.0333
1962,5,96.02,21.8065,8.6161
1962,6,138.03,23.6333,11.0333
1962,7,255.01,23,10.4194
1962,8,123.06,23.4194,10.9032
1962,9,245.01,22.4667,11.3333
1962,10,87.06,19.9032,9.9677
1962,11,117.01,19.5,7.6333
1962,12,33.01,19.7742,7.5161
1963,1,15,21.7419,7.4516
1963,2,39,19.7143,6.0714
1963,3,18,23.096800000000002,9.4194
1963,4,79,24.8,10.7
1963,5,169,20.9032,10.0323
1963,6,298,22.5,11.7
1963,7,375,21.871,11
1963,8,258,19.871,10.871
1963,9,214,19.4667,10.8
1963,10,350,18.6774,9.2258
1963,11,76,19.9333,8.3
1963,12,52,18.2903,6.9677
1964,1,62,19.2258,7.4194
1964,2,15,21.8966,7.8966
1964,3,45,24.2903,10.6452
1964,4,19,26.8,12.8
1964,5,146,24.0645,11.9355
1964,6,403,20.9,11.0667
1964,7,291,20.9032,10.3226
1964,8,241,22.1613,10.7419
1964,9,326,20.7,10.8333
1964,10,159,17.2258,8.0323
1964,11,82,19.7333,8.8333
1964,12,52,19.096800000000002,7.2903
1965,1,39,17.9355,5.4516
1965,2,89,19.3214,7.3214
1965,3,23,20.3548,9.9032
1965,4,63.6,22.77,10.3333
1965,5,75.9,21.7742,10.7419
1965,6,366,22.6333,10.8
1965,7,389,19.9677,8.9355
1965,8,374,20.1613,10.1613
1965,9,223,21.2667,10.4333
1965,10,151,19.6129,9.0323
1965,11,59,21.6,8.3667
1965,12,67.7,21.096800000000002,7.7742000000000004
1966,1,80.9,20.7097,5.6129
1966,2,79.2,22.4286,7.2143
1966,3,111.9,20.7097,6.8387
1966,4,74.4,25.2667,11.3333
1966,5,96,25.2581,10.9194
1966,6,256.3,24.0333,10.2
1966,7,302.4,24.0645,11.0645
1966,8,272.9,25.7419,10.9355
1966,9,415.8,22.7667,10.5333
1966,10,103.2,20.1613,8.9355
1966,11,35.2,19.9667,5.3667
1966,12,34.5,21.3548,6.7742000000000004
1967,1,32.55,21.0645,6.3226
1967,2,40.91,21.3571,6.4679
1967,3,26.42,21.5484,7.2903
1967,4,104.06,23.9333,10
1967,5,90.01,25.9355,11.4194
1967,6,474.71,23.8667,11
1967,7,194.22,22.8065,9.5484000000000009
1967,8,287.75,22.6452,10.2258
1967,9,244.33,25.0333,11.1
1967,10,122.64,20.4194,8.5355
1967,11,32.64,22.3,8
1967,12,45.22,22.9355,7.9677
1968,1,15.7,19.129,6.129
1968,2,64.7,18.7931,5.4138
1968,3,29,21.4194,6.5484
1968,4,71,24.3333,10.9667
1968,5,195.2,25.129,11.548400000000001
1968,6,341,24.2,11.7
1968,7,295.9,24.8387,10.2581
1968,8,335.5,22.129,10.2903
1968,9,159.7,22.5333,11.0667
1968,10,100.2,21.3226,9.871
1968,11,69.8,22.7333,9.1333
1968,12,93.6,21.2258,8.8387
1969,1,46,22.7692,7.3077
1969,2,55.1,22.1667,8.9583
1969,3,93,22.4074,8.1111
1969,4,52.8,25.4483,11.5517
1969,5,52.1,24.2069,11.4828
1969,6,200.4,24.4286,12.5714
1969,7,399.3,23.4,11.7333
1969,8,760.4,21.1667,11.4333
1969,9,371.8,20.0345,10.9655
1969,10,46.6,22.2963,10.5926
1969,11,32.3,20.8333,8.5417
1969,12,13.5,20.0714,8.5714
1970,1,20.7,18.0452,6.7742000000000004
1970,2,61.1,18.2571,6.3929
1970,3,5,22.9806,10
1970,4,4.5,25.2067,13
1970,5,81.9,21.5194,11.0323
1970,6,297.9,20.4433,11.3333
1970,7,394,19.2323,10.4516
1970,8,293.6,22.5226,11.4839
1970,9,614,19.7767,11.0333
1970,10,79.3,21.071,10.7419
1970,11,25.6,17.22,7.2
1970,12,6.7,18.9097,7.5806
1971,1,63.6,21.7419,7.9355
1971,2,26.7,22.2857,8.1071
1971,3,73.3,22.9839,10.1774
1971,4,86.1,23.5667,10.3333
1971,5,100,22.3387,11.2742
1971,6,217.1,19.6667,10.5333
1971,7,263.4,19.9032,9.7419
1971,8,307.3,19.1613,10.0161
1971,9,426.2,19.1667,10.8667
1971,10,132.3,19.2903,9.9677
1971,11,150.7,19.5,8.8333
1971,12,36.3,19.6129,8.5161
1972,1,49.2,18.6452,8.6774
1972,2,6.2,18.5862,6.7241
1972,3,41.6,20.7419,9.5806
1972,4,76,21.7,11
1972,5,95,21.1935,11.7742
1972,6,394.5,20.3333,11.9333
1972,7,480.7,19.3871,10.548400000000001
1972,8,232.3,19.5806,9.9355
1972,9,197.1,19.2333,10.3333
1972,10,96.5,20.6452,10.4839
1972,11,89.8,20.4,10.9333
1972,12,7.9,20.4839,8.3871
1973,1,11.5,19.2258,6.4839
1973,2,50.9,17.3214,8.5714
1973,3,4.5,26.7419,12.8065
1973,4,41,23.1333,12.2333
1973,5,155.3,21.8387,12.2903
1973,6,413.2,19.5333,11.6333
1973,7,225.3,19.9032,10.8065
1973,8,277.3,18.871,10.4839
1973,9,225.3,19,11.5333
1973,10,187.5,18.9032,10.0323
1973,11,50.3,21.4667,10.3667
1973,12,67.5,18,7.1613
1974,1,72.2,18.5484,8.2581
1974,2,45,19.3929,7.5714
1974,3,21.9,21.5484,9.8065
1974,4,98.6,21.8,10.3333
1974,5,102,21.1613,12.0968
1974,6,517.1,19.5333,11.3667
1974,7,255.4,19.5484,9.5161
1974,8,247.6,19.8065,10.129
1974,9,465.3,19.1667,10.6667
1974,10,75.1,17.7419,8.2258
1974,11,75.4,19.2667,7.4667
1974,12,55.2,20.1613,8
1975,1,30.5,18.1065,7.6452
1975,2,53.2,20.3321,9.4643
1975,3,8.5,25.3581,10.6129
1975,4,37.4,24.8,11.4
1975,5,209.6,24.129,12.8065
1975,6,267.1,21.1333,11.6667
1975,7,241.6,20.7742,10.0968
1975,8,246.5,21.2581,10.2258
1975,9,363.7,18.5667,9.5
1975,10,129.9,18.5161,8.6774
1975,11,28.2,20.5,8.1667
1975,12,55.3,18.5774,5.8387
1976,1,66.9,16.4452,5.7097
1976,2,42.7,19.7345,5.8276
1976,3,112.6,23.1355,10.1613
1976,4,97,21.9733,10.2
1976,5,156.9,21.8065,10.6452
1976,6,516.8,20.4733,10.6333
1976,7,392.6,18.9387,10.3226
1976,8,331.9,18.7452,9.9032
1976,9,282,19.5367,10.3
1976,10,242.2,19.071,9.7742
1976,11,69,17.5033,8
1976,12,45.5,19.4839,7.5161
1977,1,20.7,19.629,6.8065
1977,2,58.3,18.475,7.0714
1977,3,24.5,24.1355,10.2581
1977,4,67.3,19.5467,8.4333
1977,5,91.8,21.0032,11.129
1977,6,262,20.2733,10.4333
1977,7,186,20.0355,9.4516
1977,8,272.8,20.6871,10.5161
1977,9,239.8,20.1667,11
1977,10,244.7,19.6484,9.9032
1977,11,69,20.5167,8.8667
