Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1983,5,8.3,28.596800000000002,9.5968
1983,6,32.2,26.0167,8.9
1983,7,100.3,20.9194,10.129
1983,8,18.8,22.371,8.5645
1983,9,44.5,22.3667,9.3
1983,10,15.4,21.371,6.0323
1983,11,30.9,21.4167,6.4167
1983,12,1.7,21.0484,3.5161
1984,1,29,19.6452,2.7419
1984,2,24,20.6552,7.4828
1984,3,15,21.4839,8.4516
1984,4,0,22.5,9.8333
1984,5,137,20.9032,7.0645
1984,6,94.3,21.1667,9.5667
1984,7,82,21.0323,7.8387
1984,8,10.6,21.2581,6.9677
1984,9,206,21,8.3833
1984,10,0,23.2742,6.0323
1984,11,0,20.3667,3.4333
1984,12,1.5,20.871,1.4516
1985,1,0,21.2581,3.4516
1985,2,0,22.8393,5.1786
1985,3,0,23.9839,5.6774
1985,4,106.5,22.42,6.05
1985,5,67.5,25.9355,9.8387
1985,6,54.5,22.4,9.4667
1985,7,59.5,23.2581,8.1452
1985,8,22.9,21.9516,9.3226
1985,9,48.9,22.35,7.2833
1985,10,9.5,22.0161,6.4516
1985,11,5.5,22,3.2533
1985,12,3.8,20.2581,2.9258
1986,1,0.3,19.629,-0.7581
1986,2,4.9,22.4821,2.0536
1986,3,0,22.4194,2.629
1986,4,104.4,25.4333,5.9333
1986,5,127.9,24.4194,8.5323
1986,6,50.4,22.65,8.5333
1986,7,20.5,20.9516,7.9839
1986,8,20.4,22.629,7.5484
1986,9,40,22.15,8.05
1986,10,41.1,22.2581,6.6935
1986,11,40,21.6167,5.7833
1986,12,0.7,20.4032,3.8226
1987,1,0,22.0323,1.6935
1987,2,0,22.5714,3.9464
1987,3,22.7,23.0323,6.5645
1987,4,27.2,24.1333,6.4333
1987,5,80.7,24.7581,7.8548
1987,6,80,22.6167,9.5667
1987,7,27.1,20.7742,9.7419
1987,8,9.9,23.1452,8.0806
1987,9,21,24.1167,8.8167
1987,10,0,21.9677,2.6613
1987,11,5.8,22.1833,3.7167
1987,12,0,22.7903,3.5161
1988,1,3.3,20.1774,0.8548
1988,2,6,23.1207,3.3621
1988,3,10.4,23.5806,5.5323
1988,4,24.8,26.05,8.05
1988,5,31.5,26.9194,8.4355
1988,6,58.3,23.1,9.3667
1988,7,38.9,21.8387,8.5323
1988,8,113.6,21.2419,9.2903
