Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1980,2,2,NA,NA
1980,3,2.5,19.596800000000002,4.5806
1982,8,61.1,23.1129,6.129
1982,9,6,22.75,6.7167
1982,10,39.1,21.7903,6.5484
1982,11,0,23.0833,2.2833
1982,12,0,21.2581,1.871
1983,1,11.8,19.4032,1.7258
1983,2,23.6,20.4107,0.8929
1983,3,11.4,24.3065,3.4194
1983,4,0,26.7833,6.1333
1983,5,24.5,29.9677,8.7419
1983,6,30.6,26.6333,9.15
1983,7,103.8,23.2258,9.4355
1983,8,101,22.7903,7.5806
1983,9,157.8,22.45,9.1333
1983,10,32.4,22.4355,5.8871
1983,11,21.3,22.5167,5.9
1984,1,18.2,21.5323,2.0645
1984,2,12.6,22.1379,2.5345
1984,3,38.1,25.0323,5.0161
1984,4,9.3,27.9,7.3167
1984,5,133.5,23.4032,7.5806
1984,6,165.2,23.0167,8.75
1984,7,90.6,21.5323,8.4355
1984,8,55.1,22.629,7.5806
1984,9,144.7,20.0367,9.45
1984,10,6.4,25.1774,6.3871
1984,11,16.5,22.3,2.4333
1986,1,24,21,5.6935
1986,2,0,20.5893,5.25
1986,3,0,21.0161,4.7097
1986,4,87,21.6833,6.85
1986,5,23.5,21.8226,7.3871
1986,6,48,20.1,8.0333
1986,7,36.5,20.6613,7
1986,8,98.5,21.3548,6.8387
1986,9,157.7,19.8833,6.55
1986,10,43.6,21.0645,6
1986,11,0,17.65,0.8833
1986,12,37.5,17.0161,2.5645
1987,1,29.5,21.2581,5.5968
1987,2,0,20.6964,6.2679
1987,3,55.5,21.2097,6.3226
1987,4,16,21.55,6.5667
1987,5,193,21.2581,5.9677
1987,6,125.5,21.3833,6.6
1987,7,63,21.1129,6.9194
1987,8,55.5,21.5645,6.8226
1987,9,8.5,21.65,6.8167
1987,10,0,20.6129,6.1935
1987,11,5,20.4833,7.05
1987,12,3.5,18.7419,2.0484
1988,1,0,20.3387,-0.1613
1988,2,0,16.5172,6
1988,3,10,23.629,2.7903
1988,4,55,22.0667,6.9833
1988,5,68,25.2258,8.3871
1988,6,44.5,24.0833,6.1333
1988,7,44.3,20.9677,6.3226
1988,9,130.02,22.9333,6.6
1988,10,40,23.1774,5.8226
1988,11,3.01,24.8621,2.4828
1994,1,0.01,22.5484,1.2903
1994,2,0,25.2857,3.7143
1994,3,7.01,28.5484,5.5161
