Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1957,11,NA,22.6,6.1
1957,12,2,21.0484,-1.8548
1958,1,98,17.629,2.8226
1958,3,0,25.1129,6.1452
1958,4,41.9,29.069,8.4759
1958,5,66.2,24.8871,7.7903
1958,6,117.7,22.8621,10.4655
1958,7,158.6,22.8065,9.5645
1958,8,50,24.6452,7.871
1958,9,191.5,23.3448,9.5172
1958,10,25.1,22.7581,9.0645
1958,11,16.8,22.5172,6.7586
1958,12,16.7,20.8065,4.7742000000000004
1959,1,2.5,21.129,4.7097
1959,3,0,24.4355,4.129
1959,4,54.5,24.0345,5.7241
1959,5,17.7,25.2581,6.5645
1959,6,169.8,23.7241,11.0862
1959,7,59.7,22.6452,8.5161
1959,8,462,23.4839,8.129
1959,9,68.2,22.6897,8.8276
1959,10,32.9,22.5484,9.8387
1959,11,0,21.1034,3.7586
1959,12,0.3,21.3548,1.0968
1960,1,0,22.2581,1.4839
1960,2,0,22.4643,2.0357
1960,3,5.12,24.9677,2.5484
1960,4,236,25.6552,3.5862
1960,5,295,26.4516,8.3548
1960,6,317,25.2069,8.8621
1960,7,371,23.096800000000002,8.5806
1960,8,406,23.2903,8.9355
1960,9,321,22,9.1724
1960,10,427,23.7419,7.9355
1960,11,3.71,22.7586,4.3793
1960,12,569,21.2903,1.0645
1962,12,17.21,21.2903,3.5161
1963,1,0,23.2581,0.3548
1963,2,0,22.4643,0.6786
1963,3,0,26,5.6129
1963,4,11.31,28.1667,5.7
1963,5,63.02,25.5161,7.5806
1963,6,94.32,25,9.9667
1963,7,73.85,22.6774,9.4194
1963,8,69.54,23.5161,8.3226
1963,9,57.31,22.6667,8.7
1963,10,30.22,21.6452,8.3548
1963,11,15.5,21.9333,3.6
1963,12,0.8,21.4516,1.5161
1964,1,2.91,21.0645,3.2258
1964,2,0,24.3103,3.1724
1964,3,2.02,25.7419,6.3548
1964,4,16.13,28.1667,8.0667
1964,5,24.44,26.1935,8.8387
1964,6,65.02,23.4667,10.0667
1964,7,47.04,23.1935,8.4839
1964,8,40.62,24.7742,7.3226
1964,9,48.23,23.6,8.4333
1964,10,1.4,22.3871,5.3226
1964,11,3.14,22.2667,4.1333
1964,12,3,20.8065,2.2581
1965,1,19.1,20.6774,-0.3548
1965,2,5.1,22.25,2.8214
1965,3,6.51,26.4839,3.5161
1965,5,40.31,27.9032,7.2581
1965,7,34.42,23.8065,7.6452
1965,8,62.12,23.3548,9.6452
1965,9,52.65,24.9,8.1667
1965,10,51.51,21.7097,6.5806
1965,11,0.01,24,2.4333
1965,12,15.81,21.7742,3.8387
1966,1,4.61,20.7419,2.0645
1966,2,16.51,21.3571,4.4643
1966,6,106.32,24.3333,9.0667
1966,7,94.01,24.5484,9.6452
1966,8,75.39,24.3871,9.9677
1966,9,67.33,23.9,8.3333
1966,10,54.93,22.9355,7.5806
1966,11,26.4,21.6333,1.4
1966,12,1.6,21.6129,0.0968
1969,1,25.8,22.3065,1.4194
1969,2,0.01,23.1429,3.3357
1969,3,33,23.5161,7.7097
1969,4,14.7,26.3167,7.3667
1969,5,NA,27.3889,10.2222
1969,6,37.51,26.4,8.9667
1969,7,156,24.1,9.25
1969,8,114.1,22.2581,8.1935
1969,9,26,22.4667,9.5667
1969,10,11,23.6774,6.5161
1969,11,0,22.2069,2.2759
1969,12,0,21.7742,1.5806
1970,1,6.5,21.4032,1.6452
1970,2,5,21.75,1.2857
1970,3,0,25.5484,4.9516
1970,4,0,28.35,7.2667
1970,5,24,25.6452,6.129
1970,6,124.5,24.1333,9.3333
1970,7,39,22.7581,9.2903
1970,8,109.6,23,7.6129
1970,9,128.3,21.8,9.9667
1970,10,21.5,23.9032,6.371
1970,11,0,21.8,-0.1
1970,12,0,22.871,-1.5484
1971,1,1,22.4355,-0.3226
1971,2,0,22.875,0.7143
1971,3,21.1,25.1613,3.6613
1971,4,3,24.3667,5.05
1971,5,22,26.9839,7.2742000000000004
1971,6,56,23.6,8.1333
1971,7,43,22.4516,7.871
1971,8,112.9,21.371,6.5323
1971,9,87,23.2667,10.1667
1971,10,45.5,22.7097,7.3548
1971,11,12,22.1,3.1333
1971,12,13,21.5484,2.1935
1972,1,0,21.3871,0.6129
1972,2,0,22.4655,0.3793
1972,3,24,24,4
1972,4,60.5,26.7,6.7167
1972,5,90.7,25.5484,8.2258
1972,6,53.5,23.2667,10.2333
1972,7,118,22.2258,8.7419
1972,8,31,22.3387,7.0323
1972,9,67.5,23.5,8.1667
1972,10,17.5,23.5806,7.129
1972,11,22.5,23.5667,6.8333
1972,12,9,21,1.7419
1973,1,0,22.1613,-1.1935
1973,2,2,24.0714,2.3571
1973,3,1,26.5484,6.2581
1973,4,32,25.8667,9.1667
1973,5,33.1,26.3548,9.2903
1973,6,110.2,23.6,10.3667
1973,7,101.5,22.1613,9.3871
1973,8,60.3,21.0323,11.0323
1973,9,64.5,22.8,8.8333
1973,10,28.5,21.6129,8.5484000000000009
1973,11,4,21.4333,4.6
1973,12,1,19.5806,1.5161
1974,1,2.5,22.3226,0.9355
1974,2,0,21.7679,1.9643
1974,3,47,24.2258,3.5484
1974,4,45,24.5833,7.3333
1974,5,51,24.9032,9.4516
1974,6,46.5,21.9667,10.0667
1974,7,189.5,21.5806,7.8387
1974,8,36,23.4516,6.4194
1974,9,254.5,21.7667,8.2667
1974,10,10.5,20.5806,5.6774
1974,11,4,21.8333,1.8
1974,12,0,22.5484,1.0323
1975,1,2,20.871,1.2903
1975,2,20,22.6429,2.8571
1975,3,1.5,25.9677,5.6452
1975,4,13,27.6333,6.5333
1975,5,124,25.1613,9.4839
1975,6,73.5,22.2667,9.9333
1975,7,84.1,22.129,7.9032
1975,8,34,22.6774,7.7742000000000004
1975,9,28,21.7,7.5667
1975,10,23.1,21.871,6.4516
1975,11,0,22.6,1.4833
1975,12,0,20.129,0.4516
1976,1,0,20.6452,0.2258
1976,2,6,21.4483,-1.8103
1976,3,0,26.3871,3.3548
1976,4,86.5,24.7,7.2667
1976,5,127,23.8065,8.2258
1976,6,73,22.4667,9.6667
1976,7,81.3,21.8065,9.4516
1976,8,53,22.0645,8.5806
1976,9,61.6,23.2667,8.5
1976,10,36,23.6774,8.7097
1976,11,4.5,20,6.3667
1976,12,0,21.5806,3.0645
1977,1,5,22.3548,0.7097
1977,2,10,22.1786,3.5357
1977,3,2,26.5484,4.2258
1977,4,17,23.4667,5.4333
1977,5,67.9,25.9032,7.8387
1977,6,74.9,22.8333,8.9
1977,7,12.5,23.3548,6.7742000000000004
1977,8,117,23.5161,8.4516
1977,9,87,23.3,9
1977,10,15.5,23.0645,7.5806
1977,11,7,21.5333,3.8667
1977,12,11,22.129,2.7742
1978,1,8,21.7742,0.8387
1978,2,3,20.5714,3.9643
1978,3,33,23.1968,3.8548
1978,4,25,27.1333,7.0333
1978,5,72.5,26.1613,9.2258
1978,6,186,22.5,10.4667
1978,7,48.5,23.2903,8.1935
1978,8,124.5,23.8065,8.0806
1978,9,89,22.0667,9.4667
1978,10,12.5,21.8387,7.2581
1978,11,11,23.2,5.2333
1978,12,0,22.6452,2.8065
1979,1,0,22.4516,0.2903
1979,2,13,22.4286,3.2857
1979,3,10.1,25.5161,4.4839
1979,4,44.5,26.0333,8.1333
1979,5,61,26.4194,8.3226
1979,6,42,23.8,9.1333
1979,7,131,23.4516,9.4194
1979,8,54,22.5484,8.0645
1979,9,148.5,21.7,9.0667
1979,10,0,23.9355,4.3226
1979,11,0,21.7667,5
1979,12,8,21.7097,3.129
1980,1,15,20.8065,2
1980,2,1,22.7241,2.4138
1980,3,0,26.9355,5.3548
1980,4,8.3,26.1,7.2333
1980,5,61,27.096800000000002,10.1935
1980,6,59.2,24.2,8.7667
1980,7,93,23.7419,8.2581
1980,8,101,23.5484,9.8065
1980,9,92.5,21.9333,10.3667
1980,10,31.5,22.7419,6.7742000000000004
1980,11,4.5,21.9,3.5333
1980,12,0,20.5806,0.5161
1981,1,1,19.6129,1.1613
1981,2,7,22.1429,1.9286
1981,3,14.5,24.5161,6.4194
1981,4,99.5,25.4667,6.8667
1981,5,93.5,25.3548,9.7742
1981,6,229.5,21.9333,12.1333
1981,7,52,21.9032,9.4194
1981,8,84.5,19.6452,7.0968
1981,9,26,22.0333,9.1667
1981,10,74,23.3226,7.6774
1981,11,0,22,1.4667
1981,12,0,21.3226,2.9677
1982,1,0,22.8065,1.6129
1982,2,22,23.2143,2.7857
1982,3,32,25.7419,4.4839
1982,4,22.5,26.9333,6.5
1982,5,142.5,25.129,10.2258
1982,6,86.5,26.1,7.1667
1982,7,27,23.2581,6.8387
1982,8,17.5,23.871,6.3548
1982,9,13.5,24,7.7333
1982,10,35.7,22.8065,6.4839
1982,11,2,23.5,2.3667
1982,12,0.5,21.9355,0.5161
1983,1,10,19.9355,2.4194
1983,2,24.8,21.7143,1.4107
1983,3,15.2,23.5806,3.9355
1983,4,0,27.8,7
1983,5,9,29.2903,9.0323
1983,6,23,27.2667,9
1983,7,79.5,23.2581,10
1983,8,70,23.871,8.3226
1983,9,58,22.3033,9.9
1983,10,27,22.2903,6.7097
1983,11,17.5,22.2667,5.9333
1983,12,0,22.3871,1.9355
1984,1,25,21.2581,1.871
1984,2,8.1,22.6552,2.7931
1984,3,18,25.2581,5.0968
1984,4,0,27.7667,7.1
1984,5,NA,26.1429,8
1984,7,51.8,21.8387,8.629
1984,8,42.4,22.3871,8.2581
1984,9,146.5,21.7333,9.8
1984,10,61.1,23.6613,6.5323
1984,11,7.8,22.0833,0.3833
1984,12,3.6,24.6774,0.0645
1985,1,4,24.1613,0.5161
1985,2,13.9,23.1429,2.1071
1985,4,42.4,27.4333,6.2333
1985,5,NA,27,6.5417
1985,7,146.8,28.8387,9.7742
1985,8,79.3,22.6613,8.7419
1985,9,59.2,22.4167,8.7833
1985,10,33.9,24.5484,9.3548
1985,11,NA,22.8654,0.6538
1986,1,0,21.2097,-0.3065
1986,2,0,22.3036,2.5357
1986,3,0,24,4.4839
1986,4,75,22.4,4.5667
1986,6,51.9,25.55,7.6167
1986,7,41.4,24.0667,4.35
1987,1,0,22.5806,2.371
1987,2,3,23.0714,2.6607
1987,3,0,24.4516,3.1935
1987,4,0,26,3.5833
1987,5,0,22.6935,4.2903
1987,6,81.5,29.8,6.6333
1987,7,52.5,25.9333,6.1333
1987,8,21,25.4516,4.7097
1987,9,80,25.3667,4.4667
1987,10,0,25.9333,1.2667
1988,1,0,24.5806,2.9032
1988,2,0,22.7143,2.7857
1988,3,0,24.5,5.1071
1988,4,0,25.0333,3.8333
1988,5,0,27.8,4
1988,6,0,28.3333,3.6667
1988,7,11,28.6333,6.0667
1988,8,21,24.6452,5.2258
1988,10,0,23.6452,3.1935
1989,1,0,24.1935,-1.871
1989,2,0,23.1071,-0.8929
1989,6,0,24.8333,5.2667
1989,9,0,24.1667,9.5
1989,11,0.06,22.6,5.4333
1989,12,0.01,22.129,6.4516
1990,1,0.13,23.2258,4.0323
