Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1943,1,0,NA,NA
1943,2,0,NA,NA
1943,3,0,NA,NA
1943,4,0,NA,NA
1943,5,87.5,NA,NA
1943,6,149.5,NA,NA
1943,7,84,NA,NA
1943,8,0,NA,NA
1943,9,200.5,NA,NA
1943,10,23.5,NA,NA
1943,11,0,NA,NA
1943,12,20.5,NA,NA
1944,1,0,NA,NA
1944,3,20.5,NA,NA
1944,4,0,NA,NA
1944,5,96,NA,NA
1944,6,215.5,NA,NA
1944,7,119.5,NA,NA
1944,8,186.5,22.2903,13.4839
1944,9,181,21.7667,13.1
1944,10,0,19.3667,12.6
1944,11,0,24.3,11.1333
1944,12,0,20.8387,5
1945,1,0,22.9032,6.5161
1945,2,0,24.5714,5.5357
1945,3,0,25.9677,8.5484000000000009
1945,4,26.5,30.1034,8.1379
1945,5,91.5,27.9677,9.871
1945,6,110,25.2414,9.5862
1945,7,86,23.7,9.8
1946,3,0,27.7742,12.8387
1946,4,104.5,26.2333,10.0667
1946,5,125.5,29.4839,11.9677
1946,6,89.5,24.2167,11.75
1946,7,31.5,24.6774,9.7903
1946,8,104.5,25.2903,7.8387
1946,9,69.5,29.9,11.9667
1946,10,60,31.871,10.9032
1946,11,7,32.3667,10.1333
1946,12,0,31.3871,8.4839
1947,1,0,32.5161,8.2581
1947,2,0,33.3571,6.7857
1947,3,0,35.7419,8.6774
1947,4,18,36.4333,10.9333
1947,5,101,33.8065,12.3548
1947,6,150,33.3333,12.3333
1947,7,12,32.2258,10.8387
1947,8,134,31.4194,11.4194
1947,9,45,31.2667,11.3
1947,10,30,32.4194,9.4194
1947,11,39,31.9333,9.2
1947,12,11,21.6774,6.3871
1948,1,13,21.096800000000002,5.3871
1948,2,0,26.5172,5.9655
1948,3,0,28.0323,8.871
1948,4,0,26.4,4.1333
1948,5,175,26.8065,5.3548
1948,6,98,25.7833,8.8333
1948,7,108,24.6129,9.4839
1948,8,66,25.7742,9.4194
1948,9,128,24.2667,9.5333
1948,10,18,24.5484,9.5161
1948,11,0,25.8333,8.9833
1948,12,0,25.129,4.8065
1949,1,5.5,23.2258,3.9677
1949,2,0,25.1429,4.3571
1949,3,3.5,27.9032,6.8871
1949,4,19,27.8667,8.4
1949,5,61,27.5484,11.3065
1949,6,108.5,27.8333,10.7667
1949,7,60,24.3226,10.9355
1949,8,62,24.5161,9.8065
1949,9,90,24.1,11.5667
1949,10,80,25.5161,9.6452
1949,11,0,22.5,4.1167
1949,12,0,23,3.7097
1950,1,0,23.6452,4.4516
1950,2,0,23.1429,4.2143
1950,3,28,25.9032,6.7742000000000004
1950,4,58,27.7,8.1
1950,5,59,29.2258,11.4839
1950,6,43,26.1667,9.8
1950,7,65,23.6452,10.0323
1950,8,19,25,9
1950,9,38,23.8103,11.6207
1950,10,102,22.2258,9.3226
1950,11,0,22.2667,4.1
1950,12,0,23.2258,1.6452
1951,1,0,24.9032,3.5484
1951,2,0,24.2143,2.8214
1951,3,16,27.0806,5.3548
1951,4,0,30.05,8.4333
1951,5,100,27.2258,11.4355
1951,6,120,26.0333,13
1951,7,72,23.5806,11.548400000000001
1951,8,94,23.0645,11.2581
1951,9,25,23.3667,12.1333
1952,6,81,21.7143,3.4286
1952,7,76,23.3548,11.3548
1952,8,39,24.096800000000002,11.4194
1952,9,160,23.4,11.8667
1952,10,1,21.096800000000002,7.0645
1952,11,0,24.3333,8.0333
1952,12,0,23.0645,4.8387
1953,1,0,23.8387,3.7742
1953,2,0,25.9643,5.6786
1953,3,0,27.4839,6.8065
1953,4,0,30.7333,10.6
1953,5,4,30.871,9.9032
1953,6,139,26.4333,12.7
1953,7,70,24.5161,10.871
1953,8,61,26.5161,10.9677
1953,9,63,26.0333,11.3
1953,10,68,24.8387,10.7419
1953,11,0,23.9333,6.2333
1953,12,0,22.9032,6.129
1954,1,0,24.5161,5.0645
1954,2,7,25.1429,5.4286
1954,3,3,28.7742,7.4194
1954,4,67,27.6667,8.2667
1954,5,47,28.3226,11.0323
1954,6,108,26,12.5667
1954,7,47,23.4839,10.6452
1954,8,71,25.2258,9.7742
1954,9,148,24.7667,11.9333
1954,10,55,23.129,9.129
1954,11,0,24.7667,7.0333
1954,12,0,24.7419,3.7742
1955,1,0,24.7097,3.9677
1955,2,0,25.1786,3.9643
1955,3,12,28.3871,5.7742000000000004
1955,4,0,31.6667,9.1667
1955,5,7,30.2258,9.7742
1955,6,34,27.8667,11.1333
1955,7,137,22.6452,12.1935
1955,8,71,25.5161,11.2258
1955,9,207,23.4667,12.3333
1955,10,39,24.2581,11.1935
1955,11,0,26.1667,6.8667
1955,12,13,25.8387,5.6774
1956,1,0,24.8387,3.7742
1956,2,6,28.1379,6.069
1956,3,4,28.8065,6.0645
1956,4,13,30.7333,8.9667
1956,5,26,26.2581,10.2258
1956,6,166,23.8333,11.6667
1956,7,120,24.3548,10.4194
1956,8,44,25.2258,9.7742
1956,9,46,24.3,10.8667
1956,10,0,25.2581,8
1956,11,0,23.4,6.6333
1956,12,9,22.9355,6.2258
1957,1,0,25.0645,4.3871
1957,2,29,24.8929,5.2143
1957,3,6,28.3871,6.8387
1957,4,53,29.7,9.0333
1957,5,62,29.6774,11.2581
1957,6,71,28.5,12.0667
1957,7,39,24.8065,11.0323
1957,8,36,26.0323,10.129
1957,9,40,26.0333,11.2
1957,10,10,26.129,8.2903
1957,11,16,28.4667,8.3
1957,12,0,24.129,4.0968
1958,1,58,21.4839,5.2258
1958,2,0,25.25,4.75
1958,3,0,30.4839,7.5806
1958,4,0,32.3333,10.1
1958,5,63,27.9677,10.5161
1958,6,94,26.9667,12.4
1958,7,61,23.9677,12.0645
1958,8,61,26.6774,10.2903
1958,9,219,24.3,12.1667
1958,10,58,25.4839,11.1613
1958,11,15,25.0667,9.1
1958,12,28,22.8387,6.5484
1959,1,16,23.3548,5.871
1959,2,0,27.2143,6.4286
1959,3,0,30.6129,8.0323
1959,4,43,28.3,9.1
1959,5,36,29.4516,9.9355
1959,6,202,27.4,12.5333
1959,7,47,25.5161,10.1935
1959,8,41,25.7742,9.8387
1959,9,51,26.5333,10.0333
1959,10,97,26.3226,11.4839
1959,11,16,24.6,7.0333
1959,12,0,25.0323,3.6774
1960,1,0,26.129,5.4516
1960,2,0.6,28.7931,4.2034
1960,3,6,28.5806,5.6129
1960,4,19,30.2,7.0333
1960,5,63,30.9032,10.2581
1960,6,66,29.2333,11.3333
1960,7,110,24.8065,10.9355
1960,8,128,26.9677,11.2258
1960,9,75,24.9333,10.8667
1960,10,1.6,26.5484,9.871
1960,11,0,25.2667,7.7
1960,12,0,22.5484,4.5806
1961,1,0,24.8065,4.1935
1961,2,0,27.2857,4.5964
1961,3,0.2,29.871,7.8387
1961,4,0,31.5667,8.4333
1961,5,16,31.2581,9.4839
1961,6,57,27.7,11.1
1961,7,70,25.9677,10
1961,11,0,22.2857,1.4286
1961,12,10,24.3226,5.5484
1962,1,0,22.5806,3.5161
1962,2,0,28.5357,5.25
1962,3,0,29.6774,6.7419
1962,4,9,27.4333,8.4
1962,5,22.5,28.5484,9.1935
1962,6,157,26.9667,10.5667
1962,7,42,25.0645,10.129
1962,8,33,26.0323,9.6774
1962,9,85,25.8667,10.8667
1962,10,18,26.096800000000002,8.6452
1962,11,9,24.9333,5.5
1962,12,3,24.5161,5.9032
1963,1,0,25.7097,4.3548
1963,2,0,25.3214,3.1071
1963,3,3.5,28.4516,7.2258
1963,4,13.5,31.3333,8.2667
1963,5,29.6,29.2903,9.5806
1963,6,97,29.0667,11.2667
1963,7,206,24.871,10.4516
1963,8,77.5,25.3194,10.1935
1963,9,58.5,24.4233,11.1767
1963,10,52,24.0935,8.6065
1963,11,44.5,25.0867,5.5
1964,1,NA,23.1774,5.2516
1964,2,NA,27.1828,5.4345
1964,3,NA,28.5613,8.2258
1964,4,NA,30.8233,9.4167
1964,5,33,28.9968,10.6161
1964,6,80,24.8433,10.82
1964,7,82,24.1065,10.6645
1964,8,40,25.8258,9.3806
1964,9,41.5,24.1467,9.8233
1964,10,0,23.7613,7.1548
1964,11,NA,23.6933,7.0967
1964,12,0,21.4548,5.671
1965,1,11,21.9516,3.8129
1965,2,9.5,24.6679,5.2214
1965,3,8.5,28.1355,6.1871
1965,4,40.5,28.1467,8.39
1965,5,26.5,29.1806,9.6516
1965,6,29.5,26.7633,11.6633
1965,7,34,24.3452,9.7871
1965,8,50,23.8355,10.7161
1965,9,46,25.6467,10
1965,10,31.5,22.5548,8.6839
1965,11,7.5,24.24,6.3133
1965,12,25,22.671,6.5806
1966,1,0,22.6548,4.5194
1966,2,13.5,24.8321,6.0714
1966,3,15,25.3581,6.3161
1966,4,48.5,28,9.3133
1966,5,69,28.4903,10.0516
1966,6,78.5,25.8467,10.9267
1966,7,66,25.6387,10.8968
1966,8,61,24.8452,10.0323
1966,9,110.5,24.5467,10.1233
1966,10,60,22.8935,8.9
1966,11,0,21.5367,4.09
1966,12,0,22.4935,3.4452
1967,1,5.5,23.0258,3.6258
1967,2,NA,26.475,4.2643
1967,3,11.5,27.1258,5.8806
1967,4,42,27.48,8.29
1967,5,52,28.9387,9.0097
1967,6,82.5,26.48,11.0933
1967,7,6,23.9774,8.8484
1967,8,87.5,24.9774,9.9645
1967,9,141,23.3,10.7333
1967,10,60,22.3097,8.0903
1967,11,0,23.3433,5.7633
1967,12,0,23.729,6.2516
1968,1,10,22.8129,4.4161
1968,2,13,23.2897,4.0276
1968,3,6,25.2645,5.429
1968,4,27,27.7167,8.96
1968,5,98.5,26.9968,9.6548
1968,6,183.5,26.5967,10.6133
1968,7,33,22.9323,9.5613
1968,8,29,23.6161,9.9935
1968,9,31,25.0067,10.3
1968,10,25.5,24.2774,8.9097
1968,11,NA,25.1933,6.7967
1968,12,0,22.229,6.4194
1969,1,4,23.4548,4.4387
1969,2,0,25.3036,6.5179
1969,3,14,26.1129,8.3968
1969,4,11.5,28.85,9.36
1969,5,18,30.0323,9.9677
1969,6,52,29.4767,10.35
1969,7,69,24.2032,10.1613
1969,8,335,23.5323,10.4839
1969,9,32,23.2067,10.4633
1969,10,0,25.2194,8.0581
1969,11,0,22.06,5.29
1969,12,0,20.4167,4.1267
1970,1,0,20.6484,3.8419
1970,2,0,20.6571,4.375
1970,3,0,27.329,7.6097
1970,4,0,31.5833,9.7633
1970,5,67,28.3613,8.929
1970,6,191,25.25,10.7767
1970,7,40,22.7129,10.0355
1970,8,94,23.1452,10.4323
1970,9,170.5,22.7,9.79
1970,10,0,22.0194,9.1871
1970,11,0,18.6667,3.4833
1970,12,0,21.3161,3.8677
1971,1,0,21.8581,4.029
1971,2,0,21.9929,4.2679
1971,3,0,27.0548,7.5355
1971,4,6,26.6167,7.5733
1971,5,0,30.171,9.6677
1971,6,65,24.7367,9.5767
1971,7,6,24.1226,9.8903
1971,8,46,23.7032,9.6355
1971,9,28,24.2867,9.91
1971,10,90,22.4806,8.2516
1971,11,0,23.2333,6.28
1971,12,0,23.6323,6.1516
1972,1,0,24.4194,5.6774
1972,2,4,23.1571,3.6036
1972,3,32.5,26.9069,7.5034
1972,4,31.5,30.2033,9.23
1972,5,4,29.4931,9.3828
1972,6,27,26.2433,9.75
1972,7,60,23.6065,10.5452
1972,8,57,22.6581,9.9581
1972,9,16,22.3867,9.6533
1972,10,0,23.271,8.9871
1972,11,17,24.7067,8.06
1972,12,0,22,6.4267
1973,1,0,23.1452,3.9839
1973,2,0,24.3036,4.8286
1973,3,0,30.2452,9.3387
1973,4,37,27.76,9.76
1973,5,84,29.2677,10.9194
1973,6,144,26.4367,10.3733
1973,7,87.5,23.6645,10.2097
1973,8,63.5,23.3806,10.2355
1973,9,100.5,23.9367,10.2867
1973,10,24.5,22.4862,9.7379
1973,11,0,22.67,7.3733
1974,1,3,22.5645,4.1806
1974,2,0,22.8857,4.5321
1974,3,25,24.2033,6.63
1974,4,13,26.5033,9.7867
1974,5,58.5,25.1806,10.2194
1974,6,155,22.62,11
1974,7,14,23.4516,10.0839
1974,8,12,24.371,10.5774
1974,9,56,24.5333,10.17
1974,10,5,22.8968,9.4323
1974,11,4,20.4,6.3667
1974,12,0,20.7097,6.8677
1975,1,0,20.229,5.1871
1975,2,0,21.9821,6.3571
1975,3,0,26.0161,9.7355
1975,4,2,28.7167,10.6167
1975,5,123,27.5484,10.2097
1975,6,142,26.0167,10.45
1975,7,29,24.7419,10.3871
1975,8,32,25.2129,9.8161
1975,9,48,24.55,9.3167
1975,10,9,22.7742,8
1975,11,0,22.01,5.7333
1975,12,0,20.5161,4.6129
1976,1,NA,20.0833,3.95
1976,2,0,20.5345,4.9828
1976,3,3,26.4194,10.2226
1976,4,57,24.7172,10.4138
1976,5,17,24.65,10.3833
1976,6,22,24.6667,10.3833
1976,7,25,22.7419,9.9355
1976,8,NA,24.1207,9.9483
1976,9,43,23.7414,9.9138
1976,10,11,24.0667,10
1976,11,NA,23.5345,9.8103
1976,12,NA,24.9833,10.0667
1977,1,NA,21.8167,7.7167
1977,5,96,28.1724,10.2586
1977,6,13,26,10.5172
1977,7,71.54,32.9677,17.129
1977,8,0,23.9167,10.15
1977,9,0,23.7069,9.2241
1977,10,0,21.8793,9.1034
1977,11,100.8,22.55,9.1833
1977,12,NA,21.0345,6.8655
1978,1,NA,19.871,5.2419
1978,2,NA,22.9074,9.0185
1978,3,2,23.6167,9.8167
1978,5,37,24.4,10.1667
1978,6,80,24.6552,9.8621
1978,7,8,27.25,10.5333
1978,8,0,24.5667,10.2333
1978,9,6,24.0862,10.0345
1978,10,0,23.5667,9.9
1978,11,0,23.2931,9.7241
1978,12,NA,20.7167,7
1979,1,0,23.5862,10.1379
1979,2,NA,23.7778,10.0741
1979,3,0,22.65,9.6167
