Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1969,8,124.8,22.8333,10.5333
1969,9,34.5,22.7667,10.75
1969,10,19,25.7419,11.7581
1969,11,0,25.1333,10.7167
1969,12,0,25.2258,10.4194
1970,1,0,25.0323,11.3548
1970,2,4.5,25.4286,12.25
1970,3,0,28.4194,14.0645
1970,4,7.5,30.7333,13.45
1970,5,57,27.5806,11.6129
1970,6,119,24.2333,10.6
1970,7,52,24.5484,11.3548
1970,8,75,24.3226,10.9677
1970,9,72,23.9,11
1970,10,22,24.7742,4.5806
1970,11,0,24.6,-1.3833
1970,12,0,22.7258,-2.5
1971,1,0,24.2097,-2.129
1971,2,0,24.7143,-2.0893
1971,3,5.7,27,1.4032
1971,4,6.8,26.5833,2.4167
1971,5,7.5,28.1774,3.9677
1971,6,43.5,24.6667,2.5167
1971,7,17,23.7097,2.5
1971,8,64.5,24.2581,2.6613
1971,9,68.6,24.7833,1.7167
1971,10,63.3,25.1613,1.8387
1971,11,3.5,23.0833,1.5833
1971,12,3.5,22.1774,0.5323
1972,1,15.8,22.4677,0.0161
1972,2,0,22.6552,-0.1552
1972,3,45,26.7903,6
1972,4,49.6,28.0167,5.4333
1972,5,61.7,28.129,8.6452
1972,6,147,24.5333,10.3833
1972,7,69,23.0323,9.0323
1972,8,47,22.7903,7.7903
1972,9,50.5,24.3333,8.3667
1972,10,3.5,24.8065,6.6452
1972,11,14,24.1833,6.4667
1972,12,0,22.2258,1.1129
1973,1,0,22.7742,-1.2097
1973,2,9.5,24.9286,2.5536
1973,3,2,28.596800000000002,4.4194
1973,4,23.4,27.4333,8
1973,5,71.3,27.5161,9.2258
1973,6,216.5,23.9667,10.0667
1973,7,159.8,22.3548,9.7581
1973,8,59,22.7903,9.3548
1973,9,110,23.1333,9.4667
1973,10,23.5,22.6452,7.4839
1973,11,0.5,22.7,3.9167
1973,12,8,21.4677,0.2581
1974,1,5.5,23.096800000000002,0.6613
1974,2,0,23.1071,1.1429
1974,3,41.5,25.9355,3.0968
1974,4,8.5,25.4,7.1667
1974,5,17.2,26.2903,6.5161
1974,6,123.8,23.6,8.8667
1974,7,83.9,23.5484,7.6452
1974,8,0,25.6774,6.7097
1974,9,92.5,23.7667,9.2
1974,10,0,21.8065,5.5161
1974,11,2.5,22.9,2.65
1974,12,1.5,22.9355,0.5806
1975,1,1,21.9677,0.5968
1975,2,1.5,25.3393,0.5357
1975,3,0,28.3226,3.4194
1975,4,2,29.6667,5.5333
1975,5,154.5,27.6452,8.5806
1975,6,54.5,24.6,9.8667
1975,7,74.5,23.5806,7.9677
1975,8,39,24.3871,8.1935
1975,9,68.5,22.6333,7.0667
1975,10,22.5,23.6774,5.9677
1975,11,4.5,24.4667,1.8667
1975,12,0,21.371,-0.4839
1976,1,0,21.3871,-0.2581
1976,2,7.5,23.5517,-1.2759
1976,3,0,28.3226,2.9032
1976,4,40,27.0333,7.4667
1976,5,89.8,26.096800000000002,8.4839
1976,6,86,24.2333,9.4
1976,7,129,23.4194,9
1976,8,36,24.9677,7.2903
1976,9,28,25.9667,7.2667
1976,10,91,25.7742,7.0484
1976,11,0,24.1667,4.5
1976,12,0,23.8065,0.129
1977,1,0,23.096800000000002,-0.5484
1977,2,1,25.0357,2.25
1977,3,8,28.7742,3.2903
1977,4,21.5,24.3,5.0333
1977,5,67.8,26.5484,5.4839
1977,6,67,23.7667,3.9667
1977,7,0,24.5484,5.2903
1977,8,72,24.8065,6.2258
1977,9,29,25.3333,7.0667
1977,10,48,25.9677,5.8387
1977,11,6,24.1,-0.8667
1977,12,0,25.8065,-2.1613
1978,1,0,23.7742,-2.871
1978,2,7,22.9286,1.4821
1978,3,18,25.871,1.8387
1978,4,30,30.5333,5.3333
1978,5,44.6,29.4516,7.7742000000000004
1978,6,170.3,26.2667,8.9
1978,7,55.1,26.2258,7.871
1978,8,57,25.6774,7.2581
1978,9,84.7,25.4,7.7667
1978,10,28.8,25.0323,5.6129
1978,11,0,26.5833,3.5333
1978,12,0,26.9355,0.9032
1979,1,0,23.6452,-1.371
1979,2,5.7,26.4643,1.9821
1979,3,0,28.1613,3.3548
1979,4,36.9,29.6667,6.1333
1979,5,68,29.6452,7.4839
1979,6,59.5,27.4667,8.3333
1979,7,139.5,26.9677,8.6129
1979,8,45.3,25.2258,7.371
1979,9,94.3,25.5333,7.8
1979,10,19,28.5806,3
1979,11,0,23.9667,2.5
1979,12,3,25.0645,1.2903
1980,1,36.6,25.3548,-0.3548
1980,2,2.5,26.2069,0.9655
1980,3,0,29.9355,5.3226
1980,4,27.8,29.6,6.7667
1980,5,74,31,8.6129
1980,6,33.1,28.1,8.9333
1980,7,37.8,26.7742,8.0968
1980,8,45.2,26.5806,8.8387
1980,9,56,25.7667,8.4333
1980,10,20.5,26.7419,4.6774
1980,11,8,23.9333,1.4333
1980,12,0,22,-3.2903
1981,1,2.5,20.871,-4.0968
1981,2,13,23.3214,3.3929
1981,3,10.4,26.2258,3.5484
1981,4,21.5,27.8,4.1333
1981,5,75.7,28.1935,7.5484
1981,6,117.2,24.0333,9.8167
1981,7,19.1,24.5484,6.9032
1981,8,40.8,24.8065,7.3548
1981,9,45.1,24.7667,7.8167
1981,10,14.3,24.8548,5.5806
1981,11,2.2,24.95,-0.3333
1981,12,0,24.371,-1.6613
1982,1,0,24.5806,-1.8387
1982,2,28.3,24.9821,0.7143
1982,3,17.8,27.6935,2.2258
1982,4,5,29.6667,4.7667
1982,5,47.6,28.5484,8.6774
1982,6,17.4,28.9167,6.6333
1982,7,0,25.7903,5.9839
1982,8,0,25.0645,5.2258
1982,9,7.6,25.4667,6.6333
1982,10,70.7,24.7903,6.4839
1982,11,6.5,23.2667,3.9667
1982,12,0,23.2903,0.3387
1983,1,0,22.7742,2.5645
1983,2,39,23.2857,3.4464
1983,3,27.6,24.8387,4.5645
1983,4,0,29.8167,6.45
1983,5,0,32.4516,9.5
1983,6,100.4,28.0833,11.9667
1983,7,58.5,24.1935,10.9194
1983,8,20.8,26.0161,11.1613
1983,9,19.5,25.7167,10.1833
1983,10,12,24.371,8.4194
1983,11,13.1,24.4333,7.4833
1983,12,0,22.9032,3.5
1984,1,26.2,21.6774,3.7903
1984,2,10.4,23.0862,4.6034
1984,3,0,26.1452,5.4355
1984,4,0,28.3833,6.7667
1984,5,26.7,26.2097,10.129
1984,6,93.6,25.9667,10.0833
1984,7,70.6,24.2258,10.4355
1984,8,8.7,24,10.048400000000001
1984,9,156.8,22.4,12.3333
1984,10,0,25.2419,8.0323
