Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1972,12,8.6,22.9194,13.3387
1973,1,23.6,20.1129,11.0968
1973,2,46.3,20.0607,11.8571
1973,3,2.3,28.3387,16.1935
1973,4,30.9,27.6833,16.4333
1973,5,185.3,30.096800000000002,18.4032
1973,6,324.3,27.55,18.3
1973,7,160.3,26.629,17.8387
1973,8,173,26.2097,17.5
1973,9,199.9,27.25,18.0667
1973,10,57.2,25.6613,16.6129
1973,11,2.9,26.5,15.4
1973,12,62.92,22.4032,12.048400000000001
1974,1,53.64,24.2742,13.7581
1974,2,19.77,22.4107,12.4643
1974,3,15.2,27.8548,15.048400000000001
1974,4,1.71,29.1833,17.3
1974,5,52,30.1129,19.096800000000002
1974,6,349.5,27.0667,18
1974,7,220.1,25.4516,16.4516
1974,8,117,28.2742,17.0484
1974,9,466.1,26.5167,17.5167
1974,10,30.8,23.3871,14.9839
1974,11,29.3,23.3333,14.3
1974,12,2.9,22.871,12.8871
1975,1,7.3,23,12.0645
1975,2,44.7,24.8571,13.3393
1975,3,8.6,28.2903,16.1935
1975,4,2.7,30.4667,18
1975,5,155,30.9516,19.7419
1975,6,104.3,27.9167,18.3833
1975,7,229.6,26.629,17.0161
1975,8,69.21,28.0806,17.1613
1975,9,366.36,24.95,16.7
1975,10,51.2,25.5645,16.3226
1975,11,11.5,25.05,14.1167
1975,12,35.4,22.0645,12.7742
1976,1,14.4,21.2774,10.8871
1976,2,8.6,23.3966,11.1379
1976,3,12.9,28.3548,16.129
1976,4,80.6,27.15,16.8
1976,5,38.95,28.6935,17.7258
1976,6,343.4,28.1167,18.0167
1976,7,146.5,26.5161,17.6452
1976,8,109.8,27.2581,17.0645
1976,9,156.8,27.2,17.7333
1976,10,61.6,24.5323,16.3226
1976,11,61.2,19.8333,13.8833
1976,12,25.1,20.1484,11.8065
1977,1,15.2,20.6935,11.2097
1977,2,23.6,21.0536,11.75
1977,3,8,27.7097,14.6935
1977,4,22.5,26.7333,15.9333
1977,5,30.1,30.371,18.2258
1977,6,233.3,28.45,17.4667
1977,7,222.3,27.8387,16.9516
1977,8,61.4,28.6129,17.629
1977,9,186.9,28.45,17.7833
1977,10,60,26.2258,17.0484
1977,11,10.6,25.4333,14.9167
1977,12,13.7,24.9516,13
1978,1,23.9,21.9355,11.7903
1978,2,11.4,21.2893,11.625
1978,3,43.2,25.1935,13.4516
1978,4,10.4,28.45,16.3667
1978,5,21.8,32.6129,19.6774
1978,6,188.1,28.5833,18.1833
1978,7,103.8,27.8548,17.371
1978,8,249.8,27.5806,17.2097
1978,9,127.2,27.1,17.45
1978,10,122.6,24.2258,15.9516
1978,11,39.3,24.9333,15.5333
1978,12,34,24.2613,13.0806
1979,1,23,22.5871,11.6774
1979,2,13.6,23.1964,12.2857
1979,3,17.7,25.971,14.7581
1979,4,107.5,29.9167,17.95
1979,5,108.3,28.1613,18.1774
1979,6,112.6,28,18.0667
1979,7,168.7,29.0161,18.2742
1979,8,372,26.6774,17.5484
1979,9,199.6,25.2667,16.9667
1979,10,13.2,27.1935,15.5323
1979,11,24.5,23.6667,14.1833
1979,12,39.5,21.2097,12.6613
1980,1,30.4,22.1677,12.4032
1980,2,30.6,23.3828,12.0172
1980,3,8,28.3871,14.7097
1980,4,13.8,28.0667,16.3
1980,5,113.7,32.9355,19.9355
1980,6,142.1,28.8833,17.8833
1980,7,104,28.5484,17.6452
1980,9,200.5,27.0667,18.0667
1980,10,55.6,26.6613,16.6129
1980,11,79.8,22.6333,13.5333
1980,12,28.9,21.2581,11.7097
1981,1,57.6,19.3419,10.8226
1981,2,14.6,22.0357,12.4821
1981,3,50.3,24.8548,14.5161
1981,4,5.8,28.8667,17.35
1981,5,58.7,31.6774,19.7097
1981,6,476.9,27.75,19.15
1981,7,233.2,27.2742,18.0323
1981,8,269.8,27.7581,18.0161
1981,9,242,26.4167,17.6
1981,10,44.2,26.8387,17.096800000000002
1981,11,11.6,25.25,13.3833
1981,12,62.6,24.2742,14.048400000000001
1982,1,3.7,25.3387,12.5806
1982,2,10.3,25.6821,13.2679
1982,3,19.3,28.3871,16.0484
1982,4,33.9,31.55,18.1167
1982,5,92.7,28.4677,19.3387
1982,6,140.2,30.0333,18.8167
1982,7,108.3,28.2258,17.629
1982,8,42.2,28.1935,17.0161
1982,9,174.2,27.9,17.4333
1982,10,185.2,25.971,17.0484
1982,11,10.6,25.0167,14.7
1982,12,21.1,23.3226,13.2258
1983,1,60.5,20.4194,11.0968
1983,2,NA,21.7407,11.9259
1983,3,34.9,26.2258,13.5
1983,4,15,28.57,15.8667
1983,5,4.3,31.9387,20.2258
1983,6,159.3,31.2667,19.8667
1983,7,387.8,27.5032,18.4194
1983,8,188.2,28.1129,18.0645
1983,9,179.4,27.75,18.3667
1983,10,44.2,26.371,16.7581
1983,11,77.7,25.0833,15.8
1983,12,10.7,24.1613,12.5129
1984,1,36,19.4677,11.6774
1984,2,28.95,20.8276,11.4828
1984,3,24.02,25.8387,13.9677
1984,4,2.71,31.4667,17.5
1984,5,74.14,30.2581,18.4839
1984,6,213.51,28.8333,18.0333
1984,7,288.82,26.7742,17.6452
1984,8,210.21,26.7097,17.3548
1984,9,393.9,25.3333,17.6667
1984,10,18.7,28.096800000000002,17.4839
1984,11,7.54,25.4,14.2
1984,12,30.12,24.7419,13.6452
1985,1,11.5,21.8065,11.6129
1985,2,6.7,23.5357,12.6071
1985,3,11.5,27.2258,15.1613
1985,4,21.3,29.3333,17.0667
1985,5,44,31.096800000000002,18.8065
1985,6,142.7,29.6333,18.5333
1985,7,168,28.3871,18
1985,8,88.7,28.5484,17.5161
1985,9,133.9,29.4,17.7333
1985,10,71.1,27.2258,16.8065
1985,11,84.3,26.7,15.1
1985,12,35.7,23.0323,13.5161
1986,1,2.2,21.9355,9.6129
1986,2,23.6,26.7857,13.3571
1986,3,4.1,25.6935,13.4194
1986,4,60.8,30.2667,16.4333
1986,5,105.7,30.4032,18.4194
1986,6,168.3,29.4333,18.0667
1986,7,235.5,28.4516,17.096800000000002
1986,8,112.6,29.3548,17.3871
1986,9,386,27.3,17.5667
1986,10,162.4,26.1613,16.5484
1986,11,129,25.2333,15.6333
1986,12,43.4,21.3548,13.6452
1987,1,14.8,21.3548,10.2581
1987,2,11.1,23.4815,11.7778
1987,3,52.7,24.5806,14.1613
1987,4,33.3,24.6667,14.4667
1987,5,70.4,30.4194,17.6129
1987,6,139.5,30.0333,18.1667
1987,7,261.3,27.5161,17.9355
1987,8,62.5,29.5484,17.2258
1987,9,144,30.4333,17.9667
1987,10,16.4,27.9355,14.2581
1987,11,31.5,25.9,14.2667
1987,12,16.4,25.4516,13.9355
1988,1,29.5,22.1613,12.2903
1988,2,55.9,23.5862,12.069
1988,3,61.9,25.5161,12.7194
1988,4,42.03,30.2667,17.0667
1988,5,13.92,30.129,17.9032
1988,6,296.71,29.4667,17.8667
1988,7,164.03,29.2581,17.6452
1988,8,161.53,28.129,17.7419
1988,9,188.1,28.0333,17.4
1988,10,49.7,26.4516,15.0806
1988,11,0,27.2333,14.4
1988,12,8,24,12.9032
1989,1,0,26.0323,12.5548
1989,2,18.5,25.9286,12.7143
1989,3,9,26.1613,12.6452
1989,4,25.5,30.0333,15.4333
1989,5,44.4,31.7484,17.7097
1989,6,150.2,31.4138,18.4793
1989,7,262.6,29.4194,17.2581
1989,8,146.7,29.2903,17.3871
1989,9,195.5,27.8667,17
1989,10,8.5,27.8065,14.7742
1989,11,17.4,28.0333,15.2
1989,12,67.1,21.5161,10.3355
1990,1,2.88,24.9677,11.7097
1990,2,86.63,25.8571,13.6071
1990,3,63.08,25.5806,14.0323
