Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1959,8,37.61,23.2097,6.6613
1959,9,96.8,21.8833,7.55
1959,10,78.2,22,9.1774
1959,11,0.03,19.5167,3.3667
1960,1,0.3,21.1129,-0.2903
1960,2,1.3,23.3103,-0.8276
1960,3,10.3,24.6935,0.5161
1960,4,21,25.25,1.4167
1960,5,30.7,25.8065,5.9194
1960,6,36.8,24.15,5.8833
1960,7,36.6,22.4355,7.371
1960,8,68.1,23.5645,7.1935
1960,9,28.3,21.4833,7.8333
1960,10,43.1,23.871,6.0645
1960,11,0,21.5667,3.65
1960,12,8,20.8387,1.1129
1961,1,3.5,21.3871,-0.4194
1961,2,4.3,23.1964,-2.5179
1961,3,11.4,24.8871,1.9387
1961,4,0,27.45,3.3167
1961,5,15.4,26.3226,3.2419
1961,6,74.8,22.5667,9.0167
1961,7,68.2,21.5806,7.0484
1961,8,7.2,22.1774,5.7903
1961,9,36.6,22.1,7.5
1961,10,4,21.6935,3.1129
1961,11,19.9,21.2167,2.15
1961,12,14.6,21.2258,0.3548
1962,1,0,21.2581,-1.871
1962,2,1.3,25.0714,-1.2679
1962,3,0,26.3871,2.3871000000000002
1962,4,47.8,23.7,4.65
1962,5,12.7,25.0806,4.3871
1962,6,81.1,24.4667,5.7167
1962,7,29.8,22.7742,7.3387
1962,8,18.4,23.5806,5.6613
1962,9,54.3,22.6833,8.0167
1962,10,39.6,22.0806,5.6613
1962,11,35,20.4333,0.24
1962,12,5.3,20.5,1.8871
1963,1,0,23.2903,-1.9194
1963,2,0,22.2857,-3.0893
1963,3,0,25.5161,2.2097
1963,4,9.9,27.0667,2.4333
1963,5,48.7,24.7581,4.8226
1963,6,79.8,24.7,8.2833
1963,7,66.8,21.9032,8.2903
1963,8,38.5,23.0161,6.9355
1963,9,21,22.0833,7.4
1963,10,20.6,20.4032,6.4677
1963,11,8.7,21.25,1.85
1963,12,0.3,21.4032,-0.2742
1964,1,0,21.2419,1.5968
1964,2,0,24.2069,0.2414
1964,3,4,26.4355,3.9194
1964,4,5,28.3667,3.75
1964,5,42.7,25.7258,6.4839
1964,6,16.5,23,8.3333
1964,7,27.8,23.0645,6.4032
1964,8,32.5,23.6613,5.7581
1964,9,10.7,23,7.0667
1964,10,0,20,2.9194
1964,11,24,21.1667,3.1
1964,12,4,19.7258,0.9032
