#;date;lon;lat;value;
;1950-01-01;-97.6861;19.4631;9.346094;
;1950-02-01;-97.6861;19.4631;10.17837;
;1950-03-01;-97.6861;19.4631;12.22842;
;1950-04-01;-97.6861;19.4631;12.72891;
;1950-05-01;-97.6861;19.4631;14.50552;
;1950-06-01;-97.6861;19.4631;13.64248;
;1950-07-01;-97.6861;19.4631;13.26504;
;1950-08-01;-97.6861;19.4631;13.50356;
;1950-09-01;-97.6861;19.4631;14.1918;
;1950-10-01;-97.6861;19.4631;11.62539;
;1950-11-01;-97.6861;19.4631;9.079981;
;1950-12-01;-97.6861;19.4631;9.256983;
;1951-01-01;-97.6861;19.4631;10.29019;
;1951-02-01;-97.6861;19.4631;10.47476;
;1951-03-01;-97.6861;19.4631;12.71377;
;1951-04-01;-97.6861;19.4631;14.75723;
;1951-05-01;-97.6861;19.4631;14.51602;
;1951-06-01;-97.6861;19.4631;14.64663;
;1951-07-01;-97.6861;19.4631;14.13638;
;1951-08-01;-97.6861;19.4631;14.55776;
;1951-09-01;-97.6861;19.4631;13.77871;
;1951-10-01;-97.6861;19.4631;12.91128;
;1951-11-01;-97.6861;19.4631;12.18814;
;1951-12-01;-97.6861;19.4631;11.63516;
;1952-01-01;-97.6861;19.4631;11.33853;
;1952-02-01;-97.6861;19.4631;11.91616;
;1952-03-01;-97.6861;19.4631;15.1144;
;1952-04-01;-97.6861;19.4631;14.29336;
;1952-05-01;-97.6861;19.4631;13.66982;
;1952-06-01;-97.6861;19.4631;13.63882;
;1952-07-01;-97.6861;19.4631;12.6918;
;1952-08-01;-97.6861;19.4631;13.84487;
;1952-09-01;-97.6861;19.4631;12.8561;
;1952-10-01;-97.6861;19.4631;8.783594;
;1952-11-01;-97.6861;19.4631;11.29922;
;1952-12-01;-97.6861;19.4631;9.594873;
;1953-01-01;-97.6861;19.4631;9.211329;
;1953-02-01;-97.6861;19.4631;11.60171;
;1953-03-01;-97.6861;19.4631;13.2377;
;1953-04-01;-97.6861;19.4631;15.10439;
;1953-05-01;-97.6861;19.4631;15.83731;
;1953-06-01;-97.6861;19.4631;14.64956;
;1953-07-01;-97.6861;19.4631;13.62515;
;1953-08-01;-97.6861;19.4631;14.87783;
;1953-09-01;-97.6861;19.4631;12.16714;
;1953-10-01;-97.6861;19.4631;11.64712;
;1953-11-01;-97.6861;19.4631;9.815821;
;1953-12-01;-97.6861;19.4631;9.882959;
;1954-01-01;-97.6861;19.4631;9.98208;
;1954-02-01;-97.6861;19.4631;10.11978;
;1954-03-01;-97.6861;19.4631;12.82778;
;1954-04-01;-97.6861;19.4631;12.84512;
;1954-05-01;-97.6861;19.4631;13.59878;
;1954-06-01;-97.6861;19.4631;13.74038;
;1954-07-01;-97.6861;19.4631;12.60684;
;1954-08-01;-97.6861;19.4631;13.39688;
;1954-09-01;-97.6861;19.4631;12.49014;
;1954-10-01;-97.6861;19.4631;11.21914;
;1954-11-01;-97.6861;19.4631;9.363916;
;1954-12-01;-97.6861;19.4631;8.197901;
;1955-01-01;-97.6861;19.4631;9.677149;
;1955-02-01;-97.6861;19.4631;9.791895;
;1955-03-01;-97.6861;19.4631;13.07925;
;1955-04-01;-97.6861;19.4631;15.42471;
;1955-05-01;-97.6861;19.4631;14.63174;
;1955-06-01;-97.6861;19.4631;14.11587;
;1955-07-01;-97.6861;19.4631;12.73355;
;1955-08-01;-97.6861;19.4631;13.32998;
;1955-09-01;-97.6861;19.4631;12.90689;
;1955-10-01;-97.6861;19.4631;10.32241;
;1955-11-01;-97.6861;19.4631;10.53799;
;1955-12-01;-97.6861;19.4631;8.206934;
;1956-01-01;-97.6861;19.4631;7.257471;
;1956-02-01;-97.6861;19.4631;11.33975;
;1956-03-01;-97.6861;19.4631;12.54287;
;1956-04-01;-97.6861;19.4631;14.59121;
;1956-05-01;-97.6861;19.4631;13.04385;
;1956-06-01;-97.6861;19.4631;12.36294;
;1956-07-01;-97.6861;19.4631;12.52603;
;1956-08-01;-97.6861;19.4631;13.41543;
;1956-09-01;-97.6861;19.4631;11.75283;
;1956-10-01;-97.6861;19.4631;10.9894;
;1956-11-01;-97.6861;19.4631;9.841944;
;1956-12-01;-97.6861;19.4631;9.373438;
;1957-01-01;-97.6861;19.4631;9.906397;
;1957-02-01;-97.6861;19.4631;11.31338;
;1957-03-01;-97.6861;19.4631;13.02676;
;1957-04-01;-97.6861;19.4631;13.99478;
;1957-05-01;-97.6861;19.4631;15.03872;
;1957-06-01;-97.6861;19.4631;14.53579;
;1957-07-01;-97.6861;19.4631;14.14443;
;1957-08-01;-97.6861;19.4631;14.03384;
;1957-09-01;-97.6861;19.4631;13.35708;
;1957-10-01;-97.6861;19.4631;11.95596;
;1957-11-01;-97.6861;19.4631;12.92202;
;1957-12-01;-97.6861;19.4631;9.191797;
;1958-01-01;-97.6861;19.4631;8.639551;
;1958-02-01;-97.6861;19.4631;10.5729;
;1958-03-01;-97.6861;19.4631;14.9374;
;1958-04-01;-97.6861;19.4631;16.32192;
;1958-05-01;-97.6861;19.4631;13.57852;
;1958-06-01;-97.6861;19.4631;14.64541;
;1958-07-01;-97.6861;19.4631;13.28677;
;1958-08-01;-97.6861;19.4631;14.55923;
;1958-09-01;-97.6861;19.4631;13.94814;
;1958-10-01;-97.6861;19.4631;12.74014;
;1958-11-01;-97.6861;19.4631;11.21475;
;1958-12-01;-97.6861;19.4631;9.491602;
;1959-01-01;-97.6861;19.4631;9.95083;
;1959-02-01;-97.6861;19.4631;12.41177;
;1959-03-01;-97.6861;19.4631;13.58096;
;1959-04-01;-97.6861;19.4631;13.33291;
;1959-05-01;-97.6861;19.4631;14.11147;
;1959-06-01;-97.6861;19.4631;13.95596;
;1959-07-01;-97.6861;19.4631;12.8915;
;1959-08-01;-97.6861;19.4631;13.33242;
;1959-09-01;-97.6861;19.4631;13.15884;
;1959-10-01;-97.6861;19.4631;12.86367;
;1959-11-01;-97.6861;19.4631;9.893702;
;1959-12-01;-97.6861;19.4631;10.0563;
;1960-01-01;-97.6861;19.4631;10.48477;
;1960-02-01;-97.6861;19.4631;10.93423;
;1960-03-01;-97.6861;19.4631;12.73574;
;1960-04-01;-97.6861;19.4631;13.82485;
;1960-05-01;-97.6861;19.4631;14.94448;
;1960-06-01;-97.6861;19.4631;14.39614;
;1960-07-01;-97.6861;19.4631;13.62393;
;1960-08-01;-97.6861;19.4631;13.90542;
;1960-09-01;-97.6861;19.4631;12.15713;
;1960-10-01;-97.6861;19.4631;13.55264;
;1960-11-01;-97.6861;19.4631;11.41323;
;1960-12-01;-97.6861;19.4631;9.824854;
;1961-01-01;-97.6861;19.4631;9.976954;
;1961-02-01;-97.6861;19.4631;11.20474;
;1961-03-01;-97.6861;19.4631;13.31582;
;1961-04-01;-97.6861;19.4631;15.18154;
;1961-05-01;-97.6861;19.4631;15.0668;
;1961-06-01;-97.6861;19.4631;14.08169;
;1961-07-01;-97.6861;19.4631;12.93569;
;1961-08-01;-97.6861;19.4631;12.99063;
;1961-09-01;-97.6861;19.4631;13.17642;
;1961-10-01;-97.6861;19.4631;11.65322;
;1961-11-01;-97.6861;19.4631;10.86807;
;1961-12-01;-97.6861;19.4631;10.53872;
;1962-01-01;-97.6861;19.4631;9.746729;
;1962-02-01;-97.6861;19.4631;12.81777;
;1962-03-01;-97.6861;19.4631;14.00064;
;1962-04-01;-97.6861;19.4631;12.67788;
;1962-05-01;-97.6861;19.4631;14.28677;
;1962-06-01;-97.6861;19.4631;15.11831;
;1962-07-01;-97.6861;19.4631;14.16836;
;1962-08-01;-97.6861;19.4631;14.52651;
;1962-09-01;-97.6861;19.4631;13.90371;
;1962-10-01;-97.6861;19.4631;13.30557;
;1962-11-01;-97.6861;19.4631;10.64639;
;1962-12-01;-97.6861;19.4631;10.56973;
;1963-01-01;-97.6861;19.4631;11.25454;
;1963-02-01;-97.6861;19.4631;10.32852;
;1963-03-01;-97.6861;19.4631;13.67739;
;1963-04-01;-97.6861;19.4631;15.46548;
;1963-05-01;-97.6861;19.4631;13.98037;
;1963-06-01;-97.6861;19.4631;15.17568;
;1963-07-01;-97.6861;19.4631;13.48647;
;1963-08-01;-97.6861;19.4631;13.902;
;1963-09-01;-97.6861;19.4631;13.10952;
;1963-10-01;-97.6861;19.4631;11.37148;
;1963-11-01;-97.6861;19.4631;10.76333;
;1963-12-01;-97.6861;19.4631;9.50625;
;1964-01-01;-97.6861;19.4631;10.33462;
;1964-02-01;-97.6861;19.4631;13.02529;
;1964-03-01;-97.6861;19.4631;13.98135;
;1964-04-01;-97.6861;19.4631;15.24502;
;1964-05-01;-97.6861;19.4631;14.68179;
;1964-06-01;-97.6861;19.4631;13.34927;
;1964-07-01;-97.6861;19.4631;13.22573;
;1964-08-01;-97.6861;19.4631;14.27505;
;1964-09-01;-97.6861;19.4631;13.83584;
;1964-10-01;-97.6861;19.4631;10.6271;
;1964-11-01;-97.6861;19.4631;11.14272;
;1964-12-01;-97.6861;19.4631;9.517481;
;1965-01-01;-97.6861;19.4631;8.847071;
;1965-02-01;-97.6861;19.4631;10.66006;
;1965-03-01;-97.6861;19.4631;13.69497;
;1965-04-01;-97.6861;19.4631;14.04312;
;1965-05-01;-97.6861;19.4631;14.97305;
;1965-06-01;-97.6861;19.4631;14.5187;
;1965-07-01;-97.6861;19.4631;12.86074;
;1965-08-01;-97.6861;19.4631;13.22305;
;1965-09-01;-97.6861;19.4631;13.95425;
;1965-10-01;-97.6861;19.4631;11.43618;
;1965-11-01;-97.6861;19.4631;11.75112;
;1965-12-01;-97.6861;19.4631;10.80093;
;1966-01-01;-97.6861;19.4631;9.846827;
;1966-02-01;-97.6861;19.4631;10.31875;
;1966-03-01;-97.6861;19.4631;10.8251;
;1966-04-01;-97.6861;19.4631;13.97354;
;1966-05-01;-97.6861;19.4631;14.51748;
;1966-06-01;-97.6861;19.4631;14.621;
;1966-07-01;-97.6861;19.4631;14.225;
;1966-08-01;-97.6861;19.4631;14.72793;
;1966-09-01;-97.6861;19.4631;13.30288;
;1966-10-01;-97.6861;19.4631;12.12686;
;1966-11-01;-97.6861;19.4631;9.435694;
;1966-12-01;-97.6861;19.4631;9.376856;
;1967-01-01;-97.6861;19.4631;9.519678;
;1967-02-01;-97.6861;19.4631;11.00625;
;1967-03-01;-97.6861;19.4631;12.58706;
;1967-04-01;-97.6861;19.4631;13.75039;
;1967-05-01;-97.6861;19.4631;14.47744;
;1967-06-01;-97.6861;19.4631;14.48208;
;1967-07-01;-97.6861;19.4631;13.92422;
;1967-08-01;-97.6861;19.4631;13.93569;
;1967-09-01;-97.6861;19.4631;13.23037;
;1967-10-01;-97.6861;19.4631;11.60391;
;1967-11-01;-97.6861;19.4631;11.18008;
;1967-12-01;-97.6861;19.4631;10.91348;
;1968-01-01;-97.6861;19.4631;9.721582;
;1968-02-01;-97.6861;19.4631;9.192041;
;1968-03-01;-97.6861;19.4631;11.71499;
;1968-04-01;-97.6861;19.4631;13.59756;
;1968-05-01;-97.6861;19.4631;14.19424;
