#;date;lon;lat;value;
;1950-01-01;-97.0222;18.9069;2.210617;
;1950-02-01;-97.0222;18.9069;4.98867;
;1950-03-01;-97.0222;18.9069;9.048462;
;1950-04-01;-97.0222;18.9069;7.123947;
;1950-05-01;-97.0222;18.9069;5.559921;
;1950-06-01;-97.0222;18.9069;5.609512;
;1950-07-01;-97.0222;18.9069;4.379272;
;1950-08-01;-97.0222;18.9069;1.012802;
;1950-09-01;-97.0222;18.9069;2.500534;
;1950-10-01;-97.0222;18.9069;11.48605;
;1950-11-01;-97.0222;18.9069;1.525879;
;1950-12-01;-97.0222;18.9069;2.492905;
;1951-01-01;-97.0222;18.9069;1.639366;
;1951-02-01;-97.0222;18.9069;1.384735;
;1951-03-01;-97.0222;18.9069;4.728317;
;1951-04-01;-97.0222;18.9069;11.6787;
;1951-05-01;-97.0222;18.9069;13.22174;
;1951-06-01;-97.0222;18.9069;7.728577;
;1951-07-01;-97.0222;18.9069;2.750397;
;1951-08-01;-97.0222;18.9069;3.440857;
;1951-09-01;-97.0222;18.9069;3.284454;
;1951-10-01;-97.0222;18.9069;4.837036;
;1951-11-01;-97.0222;18.9069;3.385544;
;1951-12-01;-97.0222;18.9069;1.54686;
;1952-01-01;-97.0222;18.9069;3.076553;
;1952-02-01;-97.0222;18.9069;5.062103;
;1952-03-01;-97.0222;18.9069;8.972168;
;1952-04-01;-97.0222;18.9069;25.47836;
;1952-05-01;-97.0222;18.9069;17.64679;
;1952-06-01;-97.0222;18.9069;10.89859;
;1952-07-01;-97.0222;18.9069;2.845764;
;1952-08-01;-97.0222;18.9069;1.220703;
;1952-09-01;-97.0222;18.9069;7.577896;
;1952-10-01;-97.0222;18.9069;3.011703;
;1952-11-01;-97.0222;18.9069;4.986763;
;1952-12-01;-97.0222;18.9069;3.22628;
;1953-01-01;-97.0222;18.9069;2.985001;
;1953-02-01;-97.0222;18.9069;5.868912;
;1953-03-01;-97.0222;18.9069;2.695084;
;1953-04-01;-97.0222;18.9069;12.60567;
;1953-05-01;-97.0222;18.9069;2.336502;
;1953-06-01;-97.0222;18.9069;9.418488;
;1953-07-01;-97.0222;18.9069;2.826691;
;1953-08-01;-97.0222;18.9069;0.9937286;
;1953-09-01;-97.0222;18.9069;5.105972;
;1953-10-01;-97.0222;18.9069;5.977631;
;1953-11-01;-97.0222;18.9069;5.125046;
;1953-12-01;-97.0222;18.9069;5.023956;
;1954-01-01;-97.0222;18.9069;0.875473;
;1954-02-01;-97.0222;18.9069;4.276276;
;1954-03-01;-97.0222;18.9069;3.116608;
;1954-04-01;-97.0222;18.9069;5.012512;
;1954-05-01;-97.0222;18.9069;4.455566;
;1954-06-01;-97.0222;18.9069;12.82883;
;1954-07-01;-97.0222;18.9069;3.639221;
;1954-08-01;-97.0222;18.9069;2.048492;
