#      date    lon    lat    value 
cdo(1) remapnn: Nearest neighbor weights from lonlat (9x9) to lonlat (1x1) grid
 1969-08-01 -97.1419 18.5964 16.69253 
 1969-09-01 -97.1419 18.5964 16.21987 
 1969-10-01 -97.1419 18.5964 16.60684 
 1969-11-01 -97.1419 18.5964 13.58438 
 1969-12-01 -97.1419 18.5964 13.34243 
 1970-01-01 -97.1419 18.5964   12.798 
 1970-02-01 -97.1419 18.5964 12.37637 
 1970-03-01 -97.1419 18.5964 16.55752 
 1970-04-01 -97.1419 18.5964 19.05117 
 1970-05-01 -97.1419 18.5964 17.05654 
 1970-06-01 -97.1419 18.5964 17.09731 
 1970-07-01 -97.1419 18.5964 16.47939 
 1970-08-01 -97.1419 18.5964 17.09487 
 1970-09-01 -97.1419 18.5964 16.65273 
 1970-10-01 -97.1419 18.5964 16.51602 
 1970-11-01 -97.1419 18.5964 12.70132 
 1970-12-01 -97.1419 18.5964 12.87222 
 1971-01-01 -97.1419 18.5964 13.83877 
 1971-02-01 -97.1419 18.5964   14.121 
 1971-03-01 -97.1419 18.5964 15.69131 
 1971-04-01 -97.1419 18.5964 16.48989 
 1971-05-01 -97.1419 18.5964 18.34243 
 1971-06-01 -97.1419 18.5964 16.85513 
 1971-07-01 -97.1419 18.5964 16.12979 
 1971-08-01 -97.1419 18.5964 16.34439 
 1971-09-01 -97.1419 18.5964 17.05068 
 1971-10-01 -97.1419 18.5964  16.1835 
 1971-11-01 -97.1419 18.5964 14.45571 
 1971-12-01 -97.1419 18.5964 13.62979 
 1972-01-01 -97.1419 18.5964  13.5209 
 1972-02-01 -97.1419 18.5964 13.09194 
 1972-03-01 -97.1419 18.5964 16.12832 
 1972-04-01 -97.1419 18.5964 17.61001 
 1972-05-01 -97.1419 18.5964 17.91055 
 1972-06-01 -97.1419 18.5964 17.17544 
 1972-07-01 -97.1419 18.5964 16.18057 
 1972-08-01 -97.1419 18.5964 16.12881 
 1972-09-01 -97.1419 18.5964 16.63687 
 1972-10-01 -97.1419 18.5964 16.25015 
 1972-11-01 -97.1419 18.5964 16.26089 
 1972-12-01 -97.1419 18.5964  13.2062 
 1973-01-01 -97.1419 18.5964 12.99063 
 1973-02-01 -97.1419 18.5964 13.82925 
 1973-03-01 -97.1419 18.5964 19.18984 
 1973-04-01 -97.1419 18.5964 17.89541 
 1973-05-01 -97.1419 18.5964 18.30264 
 1973-06-01 -97.1419 18.5964 17.30508 
 1973-07-01 -97.1419 18.5964 16.46694 
 1973-08-01 -97.1419 18.5964 16.57363 
 1973-09-01 -97.1419 18.5964 16.71987 
 1973-10-01 -97.1419 18.5964 15.58877 
 1973-11-01 -97.1419 18.5964 14.91763 
 1973-12-01 -97.1419 18.5964 12.06924 
 1974-01-01 -97.1419 18.5964 13.70132 
 1974-02-01 -97.1419 18.5964  13.7394 
 1974-03-01 -97.1419 18.5964 15.85903 
 1974-04-01 -97.1419 18.5964 16.30752 
 1974-05-01 -97.1419 18.5964 17.90566 
 1974-06-01 -97.1419 18.5964 16.52041 
 1974-07-01 -97.1419 18.5964 15.75088 
 1974-08-01 -97.1419 18.5964 16.90664 
 1974-09-01 -97.1419 18.5964 16.13149 
 1974-10-01 -97.1419 18.5964 14.34658 
 1974-11-01 -97.1419 18.5964 13.59414 
 1974-12-01 -97.1419 18.5964 13.73599 
 1975-01-01 -97.1419 18.5964 12.42617 
 1975-02-01 -97.1419 18.5964 14.98794 
 1975-03-01 -97.1419 18.5964 17.72036 
 1975-04-01 -97.1419 18.5964 18.83657 
 1975-05-01 -97.1419 18.5964 18.13784 
 1975-06-01 -97.1419 18.5964 17.00552 
 1975-07-01 -97.1419 18.5964  16.4269 
 1975-08-01 -97.1419 18.5964 16.87393 
 1975-09-01 -97.1419 18.5964 16.10659 
 1975-10-01 -97.1419 18.5964 15.64907 
 1975-11-01 -97.1419 18.5964 14.43423 
 1975-12-01 -97.1419 18.5964  12.4877 
 1976-01-01 -97.1419 18.5964 11.44155 
 1976-02-01 -97.1419 18.5964 12.39785 
 1976-03-01 -97.1419 18.5964 16.84146 
 1976-04-01 -97.1419 18.5964 17.16592 
 1976-05-01 -97.1419 18.5964 17.57632 
 1976-06-01 -97.1419 18.5964 17.22915 
 1976-07-01 -97.1419 18.5964  16.7311 
 1976-08-01 -97.1419 18.5964 16.55972 
 1976-09-01 -97.1419 18.5964 17.31484 
 1976-10-01 -97.1419 18.5964  15.7814 
 1976-11-01 -97.1419 18.5964 13.59146 
 1976-12-01 -97.1419 18.5964 12.78872 
 1977-01-01 -97.1419 18.5964 13.31021 
 1977-02-01 -97.1419 18.5964 13.31777 
 1977-03-01 -97.1419 18.5964 17.26211 
 1977-04-01 -97.1419 18.5964 15.80044 
 1977-05-01 -97.1419 18.5964 18.06729 
 1977-06-01 -97.1419 18.5964 17.10464 
 1977-07-01 -97.1419 18.5964 16.88149 
 1977-08-01 -97.1419 18.5964 17.64492 
 1977-09-01 -97.1419 18.5964 17.63394 
 1977-10-01 -97.1419 18.5964 16.70767 
 1977-11-01 -97.1419 18.5964 15.77383 
 1977-12-01 -97.1419 18.5964 14.59707 
 1978-01-01 -97.1419 18.5964 13.29873 
 1978-02-01 -97.1419 18.5964  13.6686 
 1978-03-01 -97.1419 18.5964 15.74673 
 1978-04-01 -97.1419 18.5964  18.9313 
 1978-05-01 -97.1419 18.5964 19.62856 
 1978-06-01 -97.1419 18.5964 17.31973 
 1978-07-01 -97.1419 18.5964 17.33438 
 1978-08-01 -97.1419 18.5964 17.58731 
 1978-09-01 -97.1419 18.5964 17.16348 
 1978-10-01 -97.1419 18.5964  15.7145 
 1978-11-01 -97.1419 18.5964 15.90249 
 1978-12-01 -97.1419 18.5964 14.52114 
 1979-01-01 -97.1419 18.5964 13.45791 
 1979-02-01 -97.1419 18.5964 14.68276 
 1979-03-01 -97.1419 18.5964 16.85342 
 1979-04-01 -97.1419 18.5964 18.83413 
 1979-05-01 -97.1419 18.5964 18.73037 
 1979-06-01 -97.1419 18.5964 17.54214 
 1979-07-01 -97.1419 18.5964 17.65811 
 1979-08-01 -97.1419 18.5964 16.74258 
 1979-09-01 -97.1419 18.5964 16.68496 
 1979-10-01 -97.1419 18.5964 16.98989 
 1979-11-01 -97.1419 18.5964  14.0812 
 1979-12-01 -97.1419 18.5964 13.59512 
 1980-01-01 -97.1419 18.5964 14.68911 
 1980-02-01 -97.1419 18.5964 14.53701 
 1980-03-01 -97.1419 18.5964 17.51626 
 1980-04-01 -97.1419 18.5964 17.46353 
 1980-05-01 -97.1419 18.5964 19.87466 
 1980-06-01 -97.1419 18.5964 17.96743 
 1980-07-01 -97.1419 18.5964 18.16689 
 1980-08-01 -97.1419 18.5964 18.11343 
 1980-09-01 -97.1419 18.5964 17.70425 
 1980-10-01 -97.1419 18.5964 16.65127 
 1980-11-01 -97.1419 18.5964 14.64932 
 1980-12-01 -97.1419 18.5964 12.94473 
 1981-01-01 -97.1419 18.5964  12.6332 
 1981-02-01 -97.1419 18.5964 13.67544 
 1981-03-01 -97.1419 18.5964 17.00479 
 1981-04-01 -97.1419 18.5964 17.60391 
 1981-05-01 -97.1419 18.5964 19.57241 
 1981-06-01 -97.1419 18.5964 18.03091 
 1981-07-01 -97.1419 18.5964 17.05606 
 1981-08-01 -97.1419 18.5964 17.55752 
 1981-09-01 -97.1419 18.5964 17.32583 
 1981-10-01 -97.1419 18.5964 17.17788 
 1981-11-01 -97.1419 18.5964 14.61953 
 1981-12-01 -97.1419 18.5964 15.00454 
 1982-01-01 -97.1419 18.5964  15.2333 
 1982-02-01 -97.1419 18.5964 15.22988 
 1982-03-01 -97.1419 18.5964 17.27139 
 1982-04-01 -97.1419 18.5964 19.25796 
 1982-05-01 -97.1419 18.5964 18.97354 
 1982-06-01 -97.1419 18.5964 19.06655 
 1982-07-01 -97.1419 18.5964  17.0043 
 1982-08-01 -97.1419 18.5964  17.2521 
 1982-09-01 -97.1419 18.5964  17.4689 
 1982-10-01 -97.1419 18.5964 16.00283 
 1982-11-01 -97.1419 18.5964 14.91641 
 1982-12-01 -97.1419 18.5964 13.84902 
 1983-01-01 -97.1419 18.5964 12.69204 
 1983-02-01 -97.1419 18.5964 14.09512 
 1983-03-01 -97.1419 18.5964 16.48965 
 1983-04-01 -97.1419 18.5964  18.7228 
 1983-05-01 -97.1419 18.5964 20.61611 
 1983-06-01 -97.1419 18.5964 19.37393 
 1983-07-01 -97.1419 18.5964 17.15664 
 1983-08-01 -97.1419 18.5964  17.8854 
 1983-09-01 -97.1419 18.5964 17.54531 
 1983-10-01 -97.1419 18.5964 16.17324 
 1983-11-01 -97.1419 18.5964 16.24185 
 1983-12-01 -97.1419 18.5964 14.35879 
 1984-01-01 -97.1419 18.5964 13.04092 
 1984-02-01 -97.1419 18.5964 14.50137 
 1984-03-01 -97.1419 18.5964 16.87808 
 1984-04-01 -97.1419 18.5964 19.97085 
 1984-05-01 -97.1419 18.5964 17.66567 
 1984-06-01 -97.1419 18.5964  17.2731 
 1984-07-01 -97.1419 18.5964 16.69937 
 1984-08-01 -97.1419 18.5964 16.61538 
 1984-09-01 -97.1419 18.5964 16.49331 
 1984-10-01 -97.1419 18.5964  17.1542 
 1984-11-01 -97.1419 18.5964 14.48867 
 1984-12-01 -97.1419 18.5964 13.65884 
 1985-01-01 -97.1419 18.5964 13.23599 
 1985-02-01 -97.1419 18.5964 14.04165 
 1985-03-01 -97.1419 18.5964 16.14932 
 1985-04-01 -97.1419 18.5964 17.15176 
 1985-05-01 -97.1419 18.5964 18.38247 
 1985-06-01 -97.1419 18.5964 18.00869 
 1985-07-01 -97.1419 18.5964 16.94448 
 1985-08-01 -97.1419 18.5964 17.44277 
 1985-09-01 -97.1419 18.5964 17.05337 
 1985-10-01 -97.1419 18.5964 16.27236 
 1985-11-01 -97.1419 18.5964 15.16543 
 1985-12-01 -97.1419 18.5964 13.53091 
 1986-01-01 -97.1419 18.5964 11.58657 
 1986-02-01 -97.1419 18.5964 15.30532 
 1986-03-01 -97.1419 18.5964 14.63638 
 1986-04-01 -97.1419 18.5964  17.6542 
 1986-05-01 -97.1419 18.5964 18.37368 
 1986-06-01 -97.1419 18.5964 17.63491 
 1986-07-01 -97.1419 18.5964 16.66323 
 1986-08-01 -97.1419 18.5964 17.56948 
 1986-09-01 -97.1419 18.5964 17.18765 
 1986-10-01 -97.1419 18.5964 16.42397 
 1986-11-01 -97.1419 18.5964 15.91909 
 1986-12-01 -97.1419 18.5964 14.39028 
 1987-01-01 -97.1419 18.5964 13.31314 
 1987-02-01 -97.1419 18.5964 15.60244 
 1987-03-01 -97.1419 18.5964 16.95425 
 1987-04-01 -97.1419 18.5964 16.52993 
 1987-05-01 -97.1419 18.5964 18.23965 
 1987-06-01 -97.1419 18.5964 18.31802 
 1987-07-01 -97.1419 18.5964 17.15225 
 1987-08-01 -97.1419 18.5964 17.73574 
 1987-09-01 -97.1419 18.5964 18.43765 
 1987-10-01 -97.1419 18.5964 14.94009 
 1987-11-01 -97.1419 18.5964  15.1249 
 1987-12-01 -97.1419 18.5964 15.42813 
 1988-01-01 -97.1419 18.5964 12.68423 
 1988-02-01 -97.1419 18.5964 14.43203 
 1988-03-01 -97.1419 18.5964 16.16299 
 1988-04-01 -97.1419 18.5964 18.98037 
 1988-05-01 -97.1419 18.5964 18.98086 
 1988-06-01 -97.1419 18.5964 17.98062 
 1988-07-01 -97.1419 18.5964 17.80581 
 1988-08-01 -97.1419 18.5964 17.55898 
 1988-09-01 -97.1419 18.5964  17.2582 
 1988-10-01 -97.1419 18.5964 15.71572 
 1988-11-01 -97.1419 18.5964  15.5978 
 1988-12-01 -97.1419 18.5964 13.30557 
 1989-01-01 -97.1419 18.5964 14.06021 
 1989-02-01 -97.1419 18.5964  13.3771 
 1989-03-01 -97.1419 18.5964 15.01748 
 1989-04-01 -97.1419 18.5964 16.77773 
 1989-05-01 -97.1419 18.5964 18.58291 
 1989-06-01 -97.1419 18.5964 18.08731 
 1989-07-01 -97.1419 18.5964 17.12246 
 1989-08-01 -97.1419 18.5964 17.72158 
 1989-09-01 -97.1419 18.5964 16.80874 
 1989-10-01 -97.1419 18.5964 16.00332 
 1989-11-01 -97.1419 18.5964 15.95034 
 1989-12-01 -97.1419 18.5964 13.31729 
 1990-01-01 -97.1419 18.5964 14.05508 
 1990-02-01 -97.1419 18.5964 14.56631 
 1990-03-01 -97.1419 18.5964 15.82388 
 1990-04-01 -97.1419 18.5964 17.57095 
 1990-05-01 -97.1419 18.5964 18.92935 
 1990-06-01 -97.1419 18.5964 17.90933 
 1990-07-01 -97.1419 18.5964 17.60415 
 1990-08-01 -97.1419 18.5964 17.67397 
 1990-09-01 -97.1419 18.5964 17.61685 
 1990-10-01 -97.1419 18.5964 16.56826 
 1990-11-01 -97.1419 18.5964 15.16958 
 1990-12-01 -97.1419 18.5964 13.57949 
 1991-01-01 -97.1419 18.5964  15.0231 
 1991-02-01 -97.1419 18.5964 14.64761 
 1991-03-01 -97.1419 18.5964 18.36904 
 1991-04-01 -97.1419 18.5964 19.31143 
 1991-05-01 -97.1419 18.5964 18.61196 
 1991-06-01 -97.1419 18.5964 18.28701 
 1991-07-01 -97.1419 18.5964 16.99356 
 1991-08-01 -97.1419 18.5964 17.80557 
 1991-09-01 -97.1419 18.5964 16.77285 
 1991-10-01 -97.1419 18.5964 16.15273 
 1991-11-01 -97.1419 18.5964 14.08218 
 1991-12-01 -97.1419 18.5964 13.64981 
 1992-01-01 -97.1419 18.5964 13.36514 
 1992-02-01 -97.1419 18.5964 14.41714 
 1992-03-01 -97.1419 18.5964  17.3561 
 1992-04-01 -97.1419 18.5964 17.55874 
 1992-05-01 -97.1419 18.5964 16.80166 
 1992-06-01 -97.1419 18.5964 18.70889 
 1992-07-01 -97.1419 18.5964 17.29727 
 1992-08-01 -97.1419 18.5964 17.32119 
 1992-09-01 -97.1419 18.5964 16.91641 
 1992-10-01 -97.1419 18.5964 16.53848 
 1992-11-01 -97.1419 18.5964 15.62368 
 1992-12-01 -97.1419 18.5964 14.43398 
 1993-01-01 -97.1419 18.5964 14.42471 
 1993-02-01 -97.1419 18.5964  15.3019 
 1993-03-01 -97.1419 18.5964 16.34731 
 1993-04-01 -97.1419 18.5964 18.20669 
 1993-05-01 -97.1419 18.5964 18.25674 
 1993-06-01 -97.1419 18.5964 18.26211 
 1993-07-01 -97.1419 18.5964 17.10464 
 1993-08-01 -97.1419 18.5964  17.1835 
 1993-09-01 -97.1419 18.5964 16.99453 
 1993-10-01 -97.1419 18.5964  17.0104 
 1993-11-01 -97.1419 18.5964 15.04458 
 1993-12-01 -97.1419 18.5964 13.82388 
 1994-01-01 -97.1419 18.5964 13.67007 
 1994-02-01 -97.1419 18.5964  14.8937 
 1994-03-01 -97.1419 18.5964 17.08511 
 1994-04-01 -97.1419 18.5964 18.09561 
 1994-05-01 -97.1419 18.5964 18.64272 
 1994-06-01 -97.1419 18.5964 17.68496 
 1994-07-01 -97.1419 18.5964 17.65273 
 1994-08-01 -97.1419 18.5964 17.55068 
 1994-09-01 -97.1419 18.5964 17.41885 
 1994-10-01 -97.1419 18.5964 17.80752 
 1994-11-01 -97.1419 18.5964 16.13589 
 1994-12-01 -97.1419 18.5964 14.70962 
 1995-01-01 -97.1419 18.5964 14.63613 
 1995-02-01 -97.1419 18.5964 15.58804 
 1995-03-01 -97.1419 18.5964 16.90176 
 1995-04-01 -97.1419 18.5964 19.12002 
 1995-05-01 -97.1419 18.5964 19.96523 
 1995-06-01 -97.1419 18.5964 18.98428 
 1995-07-01 -97.1419 18.5964 17.52114 
 1995-08-01 -97.1419 18.5964 17.80532 
 1995-09-01 -97.1419 18.5964 17.52261 
 1995-10-01 -97.1419 18.5964 17.41738 
 1995-11-01 -97.1419 18.5964 15.55606 
 1995-12-01 -97.1419 18.5964 14.11538 
 1996-01-01 -97.1419 18.5964 12.70645 
 1996-02-01 -97.1419 18.5964  14.7521 
 1996-03-01 -97.1419 18.5964 15.95425 
