#      date    lon    lat    value 
cdo(1) remapnn: Nearest neighbor weights from lonlat (9x9) to lonlat (1x1) grid
 1956-04-01 -97.67 18.6867 18.21621 
 1956-05-01 -97.67 18.6867 16.94619 
 1956-06-01 -97.67 18.6867 16.28872 
 1956-07-01 -97.67 18.6867 16.88735 
 1956-08-01 -97.67 18.6867 17.37637 
 1956-09-01 -97.67 18.6867 16.18447 
 1956-10-01 -97.67 18.6867 16.00308 
 1956-11-01 -97.67 18.6867  14.2853 
 1956-12-01 -97.67 18.6867 13.12344 
 1957-01-01 -97.67 18.6867 13.35952 
 1957-02-01 -97.67 18.6867 14.51455 
 1957-03-01 -97.67 18.6867 16.47793 
 1957-04-01 -97.67 18.6867 17.62368 
 1957-05-01 -97.67 18.6867 19.43521 
 1957-06-01 -97.67 18.6867 17.98696 
 1957-07-01 -97.67 18.6867 18.02725 
 1957-08-01 -97.67 18.6867 18.26821 
 1957-09-01 -97.67 18.6867 17.28872 
 1957-10-01 -97.67 18.6867 16.67471 
 1957-11-01 -97.67 18.6867 16.49038 
 1957-12-01 -97.67 18.6867 13.48281 
 1958-01-01 -97.67 18.6867 12.14736 
 1958-02-01 -97.67 18.6867 13.95962 
 1958-03-01 -97.67 18.6867 18.02334 
 1958-04-01 -97.67 18.6867 19.96646 
 1958-05-01 -97.67 18.6867 17.64883 
 1958-06-01 -97.67 18.6867 18.18643 
 1958-07-01 -97.67 18.6867 17.24771 
 1958-08-01 -97.67 18.6867 18.49087 
 1958-09-01 -97.67 18.6867   16.829 
 1958-10-01 -97.67 18.6867 16.70889 
 1958-11-01 -97.67 18.6867 14.73818 
 1958-12-01 -97.67 18.6867 13.49356 
 1959-01-01 -97.67 18.6867   13.152 
 1959-02-01 -97.67 18.6867 15.58755 
 1959-03-01 -97.67 18.6867 17.16689 
 1959-04-01 -97.67 18.6867 17.46182 
 1959-05-01 -97.67 18.6867  17.6564 
 1959-06-01 -97.67 18.6867 16.70986 
 1959-07-01 -97.67 18.6867   16.079 
 1959-08-01 -97.67 18.6867 16.59609 
 1959-09-01 -97.67 18.6867 16.31704 
 1959-10-01 -97.67 18.6867 15.94961 
 1959-11-01 -97.67 18.6867 14.16909 
 1959-12-01 -97.67 18.6867 13.73013 
 1960-01-01 -97.67 18.6867 14.05313 
 1960-02-01 -97.67 18.6867 14.21743 
 1960-03-01 -97.67 18.6867 16.57559 
 1960-04-01 -97.67 18.6867 17.60415 
 1960-05-01 -97.67 18.6867  18.0519 
 1960-06-01 -97.67 18.6867 18.13638 
 1960-07-01 -97.67 18.6867 17.33486 
 1960-08-01 -97.67 18.6867  17.1398 
 1960-09-01 -97.67 18.6867 15.70791 
 1960-10-01 -97.67 18.6867 16.61318 
 1960-11-01 -97.67 18.6867 14.84292 
 1960-12-01 -97.67 18.6867 13.06704 
 1961-01-01 -97.67 18.6867 13.75625 
 1961-02-01 -97.67 18.6867 14.59341 
 1961-03-01 -97.67 18.6867 17.03262 
 1961-04-01 -97.67 18.6867 18.81436 
 1961-05-01 -97.67 18.6867  18.9457 
 1961-06-01 -97.67 18.6867 17.76919 
 1961-07-01 -97.67 18.6867  17.3771 
 1961-08-01 -97.67 18.6867 17.85391 
 1961-09-01 -97.67 18.6867 16.71939 
 1961-10-01 -97.67 18.6867 16.69619 
 1961-11-01 -97.67 18.6867 14.78799 
 1961-12-01 -97.67 18.6867 13.96255 
 1962-01-01 -97.67 18.6867 12.90103 
 1962-02-01 -97.67 18.6867 16.39199 
 1962-03-01 -97.67 18.6867 17.47134 
 1962-04-01 -97.67 18.6867 16.89468 
 1962-05-01 -97.67 18.6867 18.17739 
 1962-06-01 -97.67 18.6867  18.4855 
 1962-07-01 -97.67 18.6867 17.79531 
 1962-08-01 -97.67 18.6867 18.25894 
 1962-09-01 -97.67 18.6867  17.6166 
 1962-10-01 -97.67 18.6867  17.0458 
 1962-11-01 -97.67 18.6867 14.74404 
 1962-12-01 -97.67 18.6867 14.35293 
 1963-01-01 -97.67 18.6867 14.40689 
 1963-02-01 -97.67 18.6867 13.97305 
 1963-03-01 -97.67 18.6867 17.36099 
 1963-04-01 -97.67 18.6867 19.16079 
 1963-05-01 -97.67 18.6867 17.66201 
 1963-06-01 -97.67 18.6867 17.66982 
 1963-07-01 -97.67 18.6867 16.74233 
 1963-08-01 -97.67 18.6867 17.68325 
 1963-09-01 -97.67 18.6867 17.30679 
 1963-10-01 -97.67 18.6867 15.53945 
 1963-11-01 -97.67 18.6867 14.57778 
 1963-12-01 -97.67 18.6867 13.33242 
 1964-01-01 -97.67 18.6867 13.36587 
 1964-02-01 -97.67 18.6867 16.20498 
 1964-03-01 -97.67 18.6867 17.78604 
 1964-04-01 -97.67 18.6867 19.22744 
 1964-05-01 -97.67 18.6867 18.38687 
 1964-06-01 -97.67 18.6867 17.15981 
 1964-07-01 -97.67 18.6867 17.58511 
 1964-08-01 -97.67 18.6867 18.01919 
 1964-09-01 -97.67 18.6867 17.72451 
 1964-10-01 -97.67 18.6867 15.70327 
 1964-11-01 -97.67 18.6867 15.13296 
 1964-12-01 -97.67 18.6867 13.24014 
 1965-01-01 -97.67 18.6867 12.51699 
 1965-02-01 -97.67 18.6867 14.00186 
 1965-03-01 -97.67 18.6867  17.2731 
 1965-04-01 -97.67 18.6867 18.13296 
 1965-05-01 -97.67 18.6867 18.15664 
 1965-06-01 -97.67 18.6867 17.76089 
 1965-07-01 -97.67 18.6867 16.64981 
 1965-08-01 -97.67 18.6867 17.03164 
 1965-09-01 -97.67 18.6867 17.85073 
 1965-10-01 -97.67 18.6867 15.89907 
 1965-11-01 -97.67 18.6867 15.68667 
 1965-12-01 -97.67 18.6867 14.70913 
 1966-01-01 -97.67 18.6867 13.36245 
 1966-02-01 -97.67 18.6867 14.31875 
 1966-03-01 -97.67 18.6867 15.43838 
 1966-04-01 -97.67 18.6867 18.25088 
 1966-05-01 -97.67 18.6867  18.9999 
 1966-06-01 -97.67 18.6867  18.3124 
 1966-07-01 -97.67 18.6867 17.86563 
 1966-08-01 -97.67 18.6867 18.16543 
 1966-09-01 -97.67 18.6867 17.66616 
 1966-10-01 -97.67 18.6867 16.16397 
 1966-11-01 -97.67 18.6867 13.83413 
 1966-12-01 -97.67 18.6867 13.22451 
 1967-01-01 -97.67 18.6867 13.12905 
 1967-02-01 -97.67 18.6867 14.80117 
 1967-03-01 -97.67 18.6867 15.96011 
 1967-04-01 -97.67 18.6867 17.77383 
 1967-05-01 -97.67 18.6867 18.51064 
 1967-06-01 -97.67 18.6867 17.82583 
 1967-07-01 -97.67 18.6867 17.49844 
 1967-08-01 -97.67 18.6867 17.83804 
 1967-09-01 -97.67 18.6867   16.996 
 1967-10-01 -97.67 18.6867 16.01406 
 1967-11-01 -97.67 18.6867 14.93789 
 1967-12-01 -97.67 18.6867 14.64785 
 1968-01-01 -97.67 18.6867 13.50479 
 1968-02-01 -97.67 18.6867  13.0397 
 1968-03-01 -97.67 18.6867 15.50991 
 1968-04-01 -97.67 18.6867 18.10732 
 1968-05-01 -97.67 18.6867 17.69424 
 1968-06-01 -97.67 18.6867 17.27212 
 1968-07-01 -97.67 18.6867 17.29605 
 1968-08-01 -97.67 18.6867 18.11856 
 1968-09-01 -97.67 18.6867 18.13955 
 1968-10-01 -97.67 18.6867 17.27163 
 1968-11-01 -97.67 18.6867 15.89419 
 1968-12-01 -97.67 18.6867 14.65103 
 1969-01-01 -97.67 18.6867 14.48574 
 1969-02-01 -97.67 18.6867 16.55142 
 1969-03-01 -97.67 18.6867 17.13272 
 1969-04-01 -97.67 18.6867 19.34878 
 1969-05-01 -97.67 18.6867 20.25137 
 1969-06-01 -97.67 18.6867  20.2604 
 1969-07-01 -97.67 18.6867 18.94131 
 1969-08-01 -97.67 18.6867 17.96401 
 1969-09-01 -97.67 18.6867 17.55776 
 1969-10-01 -97.67 18.6867 17.80996 
 1969-11-01 -97.67 18.6867 15.51602 
 1969-12-01 -97.67 18.6867 14.52603 
 1970-01-01 -97.67 18.6867 13.74917 
 1970-02-01 -97.67 18.6867 14.55606 
 1970-03-01 -97.67 18.6867 17.42666 
 1970-04-01 -97.67 18.6867   20.225 
 1970-05-01 -97.67 18.6867 18.36904 
 1970-06-01 -97.67 18.6867 18.40005 
 1970-07-01 -97.67 18.6867 17.87197 
 1970-08-01 -97.67 18.6867  18.4562 
 1970-09-01 -97.67 18.6867 18.06484 
 1970-10-01 -97.67 18.6867 18.50625 
 1970-11-01 -97.67 18.6867  14.8146 
 1970-12-01 -97.67 18.6867 14.20815 
 1971-01-01 -97.67 18.6867 14.99502 
 1971-02-01 -97.67 18.6867 14.92568 
 1971-03-01 -97.67 18.6867 17.07217 
 1971-04-01 -97.67 18.6867 17.47427 
 1971-05-01 -97.67 18.6867 19.62954 
 1971-06-01 -97.67 18.6867 17.66177 
 1971-07-01 -97.67 18.6867 17.59658 
 1971-08-01 -97.67 18.6867 17.89321 
 1971-09-01 -97.67 18.6867 17.67178 
 1971-10-01 -97.67 18.6867 17.33975 
 1971-11-01 -97.67 18.6867  16.1686 
 1971-12-01 -97.67 18.6867 14.38564 
 1972-01-01 -97.67 18.6867 14.48379 
 1972-02-01 -97.67 18.6867 14.17983 
 1972-03-01 -97.67 18.6867  17.0541 
 1972-04-01 -97.67 18.6867 18.70376 
 1972-05-01 -97.67 18.6867 18.51992 
 1972-06-01 -97.67 18.6867 17.79849 
 1972-07-01 -97.67 18.6867 17.25869 
 1972-08-01 -97.67 18.6867 17.32803 
 1972-09-01 -97.67 18.6867 17.68374 
 1972-10-01 -97.67 18.6867 17.98062 
 1972-11-01 -97.67 18.6867 17.32144 
 1972-12-01 -97.67 18.6867 14.57144 
 1973-01-01 -97.67 18.6867 14.64688 
 1973-02-01 -97.67 18.6867 15.96597 
 1973-03-01 -97.67 18.6867 19.43594 
 1973-04-01 -97.67 18.6867 18.76846 
 1973-05-01 -97.67 18.6867 19.04287 
 1973-06-01 -97.67 18.6867 17.51992 
 1973-07-01 -97.67 18.6867 16.83218 
 1973-08-01 -97.67 18.6867 16.85488 
 1973-09-01 -97.67 18.6867  16.7355 
 1973-10-01 -97.67 18.6867 16.34463 
 1973-11-01 -97.67 18.6867 15.38247 
 1973-12-01 -97.67 18.6867 12.87393 
 1974-01-01 -97.67 18.6867  14.2189 
 1974-02-01 -97.67 18.6867 15.11245 
 1974-03-01 -97.67 18.6867 16.32974 
 1974-04-01 -97.67 18.6867 17.30166 
 1974-05-01 -97.67 18.6867 18.63418 
 1974-06-01 -97.67 18.6867 17.31729 
 1974-07-01 -97.67 18.6867 16.38564 
 1974-08-01 -97.67 18.6867 17.93984 
 1974-09-01 -97.67 18.6867 16.84243 
 1974-10-01 -97.67 18.6867 16.26455 
 1974-11-01 -97.67 18.6867 15.08047 
 1974-12-01 -97.67 18.6867 15.23013 
 1975-01-01 -97.67 18.6867 13.46328 
 1975-02-01 -97.67 18.6867 15.95278 
 1975-03-01 -97.67 18.6867 18.67739 
 1975-04-01 -97.67 18.6867 19.83071 
 1975-05-01 -97.67 18.6867   17.923 
 1975-06-01 -97.67 18.6867 17.19106 
 1975-07-01 -97.67 18.6867 16.92886 
 1975-08-01 -97.67 18.6867 18.04189 
 1975-09-01 -97.67 18.6867 17.04409 
 1975-10-01 -97.67 18.6867 17.12368 
 1975-11-01 -97.67 18.6867 16.07681 
 1975-12-01 -97.67 18.6867 13.45449 
 1976-01-01 -97.67 18.6867 13.01187 
 1976-02-01 -97.67 18.6867 13.90371 
 1976-03-01 -97.67 18.6867 18.12271 
 1976-04-01 -97.67 18.6867 18.13272 
 1976-05-01 -97.67 18.6867 17.77749 
 1976-06-01 -97.67 18.6867 18.16079 
 1976-07-01 -97.67 18.6867 17.33462 
 1976-08-01 -97.67 18.6867 17.72769 
 1976-09-01 -97.67 18.6867 18.56289 
 1976-10-01 -97.67 18.6867 17.19937 
 1976-11-01 -97.67 18.6867 15.44888 
 1976-12-01 -97.67 18.6867 14.74575 
 1977-01-01 -97.67 18.6867 14.80435 
 1977-02-01 -97.67 18.6867 15.13223 
 1977-03-01 -97.67 18.6867 18.45938 
 1977-04-01 -97.67 18.6867 17.22427 
 1977-05-01 -97.67 18.6867 18.61416 
 1977-06-01 -97.67 18.6867  17.7687 
 1977-07-01 -97.67 18.6867 18.42446 
 1977-08-01 -97.67 18.6867 18.86758 
 1977-09-01 -97.67 18.6867 17.88003 
 1977-10-01 -97.67 18.6867 18.00064 
 1977-11-01 -97.67 18.6867 16.26016 
 1977-12-01 -97.67 18.6867 15.81191 
 1978-01-01 -97.67 18.6867 15.02334 
 1978-02-01 -97.67 18.6867 15.02407 
 1978-03-01 -97.67 18.6867 16.94204 
 1978-04-01 -97.67 18.6867 19.73013 
 1978-05-01 -97.67 18.6867 20.11685 
 1978-06-01 -97.67 18.6867  17.9916 
 1978-07-01 -97.67 18.6867 18.65469 
 1978-08-01 -97.67 18.6867 19.04824 
 1978-09-01 -97.67 18.6867 17.89395 
 1978-10-01 -97.67 18.6867 16.82583 
 1978-11-01 -97.67 18.6867 17.12905 
 1978-12-01 -97.67 18.6867 15.80044 
 1979-01-01 -97.67 18.6867 14.58291 
 1979-02-01 -97.67 18.6867 16.14761 
 1979-03-01 -97.67 18.6867 18.39834 
 1979-04-01 -97.67 18.6867 19.11343 
 1979-05-01 -97.67 18.6867 19.42373 
 1979-06-01 -97.67 18.6867 18.90933 
 1979-07-01 -97.67 18.6867 18.60732 
 1979-08-01 -97.67 18.6867 17.91641 
 1979-09-01 -97.67 18.6867 17.23965 
 1979-10-01 -97.67 18.6867 17.93325 
 1979-11-01 -97.67 18.6867  15.3937 
 1979-12-01 -97.67 18.6867 14.99356 
 1980-01-01 -97.67 18.6867  14.6481 
 1980-02-01 -97.67 18.6867 15.74014 
 1980-03-01 -97.67 18.6867 18.68814 
 1980-04-01 -97.67 18.6867 18.81899 
 1980-05-01 -97.67 18.6867 19.84731 
 1980-06-01 -97.67 18.6867 19.46743 
 1980-07-01 -97.67 18.6867 19.55752 
 1980-08-01 -97.67 18.6867 18.46499 
 1980-09-01 -97.67 18.6867 18.34487 
 1980-10-01 -97.67 18.6867 18.12002 
 1980-11-01 -97.67 18.6867 16.35049 
 1980-12-01 -97.67 18.6867 14.64199 
 1981-01-01 -97.67 18.6867 13.55703 
 1981-02-01 -97.67 18.6867 15.35122 
 1981-03-01 -97.67 18.6867 17.91689 
 1981-04-01 -97.67 18.6867 18.68789 
 1981-05-01 -97.67 18.6867 20.08218 
 1981-06-01 -97.67 18.6867  18.4606 
 1981-07-01 -97.67 18.6867 17.87051 
 1981-08-01 -97.67 18.6867 18.62979 
 1981-09-01 -97.67 18.6867 17.99185 
 1981-10-01 -97.67 18.6867 17.88491 
 1981-11-01 -97.67 18.6867 15.89297 
 1981-12-01 -97.67 18.6867 15.57485 
 1982-01-01 -97.67 18.6867 16.05361 
 1982-02-01 -97.67 18.6867  16.2377 
 1982-03-01 -97.67 18.6867  18.1835 
 1982-04-01 -97.67 18.6867 20.15835 
 1982-05-01 -97.67 18.6867 19.29971 
 1982-06-01 -97.67 18.6867 20.04702 
 1982-07-01 -97.67 18.6867 18.42031 
 1982-08-01 -97.67 18.6867 18.67983 
 1982-09-01 -97.67 18.6867  18.4728 
 1982-10-01 -97.67 18.6867 16.98721 
 1982-11-01 -97.67 18.6867 16.03555 
 1982-12-01 -97.67 18.6867 14.52676 
 1983-01-01 -97.67 18.6867 13.67837 
 1983-02-01 -97.67 18.6867 14.25137 
 1983-03-01 -97.67 18.6867 16.58535 
 1983-04-01 -97.67 18.6867  19.4396 
 1983-05-01 -97.67 18.6867 21.61025 
 1983-06-01 -97.67 18.6867 20.15322 
 1983-07-01 -97.67 18.6867 18.45742 
 1983-08-01 -97.67 18.6867 19.37759 
 1983-09-01 -97.67 18.6867 18.30508 
 1983-10-01 -97.67 18.6867 17.94082 
 1983-11-01 -97.67 18.6867 16.59341 
 1983-12-01 -97.67 18.6867 15.11074 
 1984-01-01 -97.67 18.6867 13.83193 
 1984-02-01 -97.67 18.6867  15.4916 
 1984-03-01 -97.67 18.6867 17.99722 
 1984-04-01 -97.67 18.6867 20.72866 
 1984-05-01 -97.67 18.6867 18.23599 
 1984-06-01 -97.67 18.6867 17.75942 
 1984-07-01 -97.67 18.6867 17.41616 
 1984-08-01 -97.67 18.6867 17.20522 
 1984-09-01 -97.67 18.6867 16.85464 
 1984-10-01 -97.67 18.6867 17.66201 
 1984-11-01 -97.67 18.6867 15.40664 
 1984-12-01 -97.67 18.6867 14.28384 
 1985-01-01 -97.67 18.6867 14.44888 
 1985-02-01 -97.67 18.6867 15.17642 
 1985-03-01 -97.67 18.6867 17.23916 
 1985-04-01 -97.67 18.6867 17.68106 
 1985-05-01 -97.67 18.6867 18.72036 
 1985-06-01 -97.67 18.6867 18.08291 
 1985-07-01 -97.67 18.6867  17.1437 
 1985-08-01 -97.67 18.6867 18.06191 
 1985-09-01 -97.67 18.6867  17.3561 
 1985-10-01 -97.67 18.6867  16.6415 
 1985-11-01 -97.67 18.6867 15.63027 
 1985-12-01 -97.67 18.6867 14.44302 
 1986-01-01 -97.67 18.6867 13.23696 
 1986-02-01 -97.67 18.6867 15.73696 
 1986-03-01 -97.67 18.6867 15.83169 
 1986-04-01 -97.67 18.6867 18.51553 
 1986-05-01 -97.67 18.6867 18.38735 
 1986-06-01 -97.67 18.6867 18.17202 
 1986-07-01 -97.67 18.6867 17.66714 
 1986-08-01 -97.67 18.6867  18.7648 
 1986-09-01 -97.67 18.6867 18.36343 
 1986-10-01 -97.67 18.6867 17.48452 
 1986-11-01 -97.67 18.6867   17.298 
 1986-12-01 -97.67 18.6867 14.88833 
 1987-01-01 -97.67 18.6867 14.38931 
 1987-02-01 -97.67 18.6867 16.33291 
 1987-03-01 -97.67 18.6867  17.4894 
 1987-04-01 -97.67 18.6867 18.06118 
 1987-05-01 -97.67 18.6867 18.87246 
 1987-06-01 -97.67 18.6867 18.73208 
 1987-07-01 -97.67 18.6867 18.23818 
 1987-08-01 -97.67 18.6867 19.06777 
 1987-09-01 -97.67 18.6867  19.4689 
 1987-10-01 -97.67 18.6867 16.86196 
 1987-11-01 -97.67 18.6867 16.48623 
 1987-12-01 -97.67 18.6867 16.44961 
 1988-01-01 -97.67 18.6867 13.82681 
 1988-02-01 -97.67 18.6867 15.92422 
 1988-03-01 -97.67 18.6867 17.49893 
 1988-04-01 -97.67 18.6867 20.10342 
 1988-05-01 -97.67 18.6867 20.27773 
 1988-06-01 -97.67 18.6867 18.78726 
 1988-07-01 -97.67 18.6867 18.61636 
 1988-08-01 -97.67 18.6867   18.725 
 1988-09-01 -97.67 18.6867 17.87148 
 1988-10-01 -97.67 18.6867 17.37783 
 1988-11-01 -97.67 18.6867 16.59585 
 1988-12-01 -97.67 18.6867 14.61611 
 1989-01-01 -97.67 18.6867 15.14419 
 1989-02-01 -97.67 18.6867  15.0314 
 1989-03-01 -97.67 18.6867 16.51162 
 1989-04-01 -97.67 18.6867 18.08438 
 1989-05-01 -97.67 18.6867 19.49307 
 1989-06-01 -97.67 18.6867  18.3666 
 1989-07-01 -97.67 18.6867 18.21426 
 1989-08-01 -97.67 18.6867 18.03799 
 1989-09-01 -97.67 18.6867 17.87319 
 1989-10-01 -97.67 18.6867 16.81387 
 1989-11-01 -97.67 18.6867 16.92105 
 1989-12-01 -97.67 18.6867 14.44033 
 1990-01-01 -97.67 18.6867 15.21719 
 1990-02-01 -97.67 18.6867 15.74209 
 1990-03-01 -97.67 18.6867 17.34927 
 1990-04-01 -97.67 18.6867 18.50064 
 1990-05-01 -97.67 18.6867 19.25552 
 1990-06-01 -97.67 18.6867  19.0773 
 1990-07-01 -97.67 18.6867  18.3854 
 1990-08-01 -97.67 18.6867 18.96108 
 1990-09-01 -97.67 18.6867 18.65005 
 1990-10-01 -97.67 18.6867 17.83975 
 1990-11-01 -97.67 18.6867 16.62466 
 1990-12-01 -97.67 18.6867 14.87637 
 1991-01-01 -97.67 18.6867 15.45474 
 1991-02-01 -97.67 18.6867 16.63784 
 1991-03-01 -97.67 18.6867 19.78311 
 1991-04-01 -97.67 18.6867 20.40908 
 1991-05-01 -97.67 18.6867 19.04165 
 1991-06-01 -97.67 18.6867 18.57022 
 1991-07-01 -97.67 18.6867 17.54238 
 1991-08-01 -97.67 18.6867 18.61611 
 1991-09-01 -97.67 18.6867 17.24551 
 1991-10-01 -97.67 18.6867 16.67422 
 1991-11-01 -97.67 18.6867 14.94155 
 1991-12-01 -97.67 18.6867 14.65371 
 1992-01-01 -97.67 18.6867 14.25772 
 1992-02-01 -97.67 18.6867 14.57144 
 1992-03-01 -97.67 18.6867 18.62954 
 1992-04-01 -97.67 18.6867 18.44155 
 1992-05-01 -97.67 18.6867 17.61611 
 1992-06-01 -97.67 18.6867 19.10342 
 1992-07-01 -97.67 18.6867 18.16641 
 1992-08-01 -97.67 18.6867 18.74502 
 1992-09-01 -97.67 18.6867 18.39492 
 1992-10-01 -97.67 18.6867  17.6166 
 1992-11-01 -97.67 18.6867 16.37954 
 1992-12-01 -97.67 18.6867 15.45742 
 1993-01-01 -97.67 18.6867 15.54189 
 1993-02-01 -97.67 18.6867 16.43081 
 1993-03-01 -97.67 18.6867 17.51333 
 1993-04-01 -97.67 18.6867 19.28091 
 1993-05-01 -97.67 18.6867 19.82314 
 1993-06-01 -97.67 18.6867 19.78555 
 1993-07-01 -97.67 18.6867 18.49526 
 1993-08-01 -97.67 18.6867 18.93936 
 1993-09-01 -97.67 18.6867 17.86758 
 1993-10-01 -97.67 18.6867 18.22134 
 1993-11-01 -97.67 18.6867 16.48013 
 1993-12-01 -97.67 18.6867 15.03286 
 1994-01-01 -97.67 18.6867 15.02163 
 1994-02-01 -97.67 18.6867 16.44058 
 1994-03-01 -97.67 18.6867 18.78237 
 1994-04-01 -97.67 18.6867  19.2167 
 1994-05-01 -97.67 18.6867 20.00601 
 1994-06-01 -97.67 18.6867 18.08926 
 1994-07-01 -97.67 18.6867 18.47109 
 1994-08-01 -97.67 18.6867 17.91397 
 1994-09-01 -97.67 18.6867 18.03994 
 1994-10-01 -97.67 18.6867 18.27041 
 1994-11-01 -97.67 18.6867 17.35855 
 1994-12-01 -97.67 18.6867  16.1354 
 1995-01-01 -97.67 18.6867 15.78848 
 1995-02-01 -97.67 18.6867 16.94546 
 1995-03-01 -97.67 18.6867 18.31777 
 1995-04-01 -97.67 18.6867 20.12393 
 1995-05-01 -97.67 18.6867 20.09609 
 1995-06-01 -97.67 18.6867  19.8749 
 1995-07-01 -97.67 18.6867 18.60317 
 1995-08-01 -97.67 18.6867 18.17642 
 1995-09-01 -97.67 18.6867 18.49917 
 1995-10-01 -97.67 18.6867  18.2709 
 1995-11-01 -97.67 18.6867 16.90176 
 1995-12-01 -97.67 18.6867  15.2521 
 1996-01-01 -97.67 18.6867 13.91152 
 1996-02-01 -97.67 18.6867 16.10366 
 1996-03-01 -97.67 18.6867  17.3605 
 1996-04-01 -97.67 18.6867 19.48257 
 1996-05-01 -97.67 18.6867 20.39175 
 1996-06-01 -97.67 18.6867 18.33389 
 1996-07-01 -97.67 18.6867 18.78262 
 1996-08-01 -97.67 18.6867 18.35342 
 1996-09-01 -97.67 18.6867 18.93789 
 1996-10-01 -97.67 18.6867 17.71939 
 1996-11-01 -97.67 18.6867 15.72085 
 1996-12-01 -97.67 18.6867 15.36782 
 1997-01-01 -97.67 18.6867 14.30142 
 1997-02-01 -97.67 18.6867 15.94692 
 1997-03-01 -97.67 18.6867   17.423 
 1997-04-01 -97.67 18.6867  18.2438 
 1997-05-01 -97.67 18.6867 18.66689 
 1997-06-01 -97.67 18.6867 19.69937 
 1997-07-01 -97.67 18.6867 19.36733 
 1997-08-01 -97.67 18.6867 19.24209 
 1997-09-01 -97.67 18.6867 18.30996 
 1997-10-01 -97.67 18.6867 17.24844 
 1997-11-01 -97.67 18.6867 16.59097 
 1997-12-01 -97.67 18.6867 15.20645 
 1998-01-01 -97.67 18.6867 14.61733 
 1998-02-01 -97.67 18.6867 15.54043 
