#      date    lon    lat    value 
cdo(1) remapnn: Nearest neighbor weights from lonlat (9x9) to lonlat (1x1) grid
 1954-01-01 -97.5733 18.8311 11.49966 
 1954-02-01 -97.5733 18.8311 12.29946 
 1954-03-01 -97.5733 18.8311  14.9938 
 1954-04-01 -97.5733 18.8311 14.57363 
 1954-05-01 -97.5733 18.8311 15.62026 
 1954-06-01 -97.5733 18.8311 15.63491 
 1954-07-01 -97.5733 18.8311 14.30606 
 1954-08-01 -97.5733 18.8311 14.85977 
 1954-09-01 -97.5733 18.8311 14.66397 
 1954-10-01 -97.5733 18.8311 13.12539 
 1954-11-01 -97.5733 18.8311 11.98501 
 1954-12-01 -97.5733 18.8311 10.20571 
 1955-01-01 -97.5733 18.8311 11.07363 
 1955-02-01 -97.5733 18.8311  11.5751 
 1955-03-01 -97.5733 18.8311 14.19253 
 1955-04-01 -97.5733 18.8311 17.12588 
 1955-05-01 -97.5733 18.8311 16.29189 
 1955-06-01 -97.5733 18.8311  15.6061 
 1955-07-01 -97.5733 18.8311 14.27847 
 1955-08-01 -97.5733 18.8311 14.77139 
 1955-09-01 -97.5733 18.8311 14.71743 
 1955-10-01 -97.5733 18.8311 13.04507 
 1955-11-01 -97.5733 18.8311 12.58291 
 1955-12-01 -97.5733 18.8311 10.66592 
 1956-01-01 -97.5733 18.8311 9.468409 
 1956-02-01 -97.5733 18.8311 13.24795 
 1956-03-01 -97.5733 18.8311  14.6542 
 1956-04-01 -97.5733 18.8311 16.33145 
 1956-05-01 -97.5733 18.8311 14.78018 
 1956-06-01 -97.5733 18.8311 14.29653 
 1956-07-01 -97.5733 18.8311 14.55337 
 1956-08-01 -97.5733 18.8311 15.20059 
 1956-09-01 -97.5733 18.8311 14.20986 
 1956-10-01 -97.5733 18.8311 13.99136 
 1956-11-01 -97.5733 18.8311 12.13101 
 1956-12-01 -97.5733 18.8311 11.16445 
 1957-01-01 -97.5733 18.8311 11.36538 
 1957-02-01 -97.5733 18.8311 12.54189 
 1957-03-01 -97.5733 18.8311 14.90371 
 1957-04-01 -97.5733 18.8311 15.92446 
 1957-05-01 -97.5733 18.8311 17.39419 
 1957-06-01 -97.5733 18.8311 16.26821 
 1957-07-01 -97.5733 18.8311 15.54873 
 1957-08-01 -97.5733 18.8311  15.7936 
 1957-09-01 -97.5733 18.8311 15.39614 
 1957-10-01 -97.5733 18.8311 14.27432 
 1957-11-01 -97.5733 18.8311 14.66812 
 1957-12-01 -97.5733 18.8311 11.45938 
 1958-01-01 -97.5733 18.8311 10.53018 
 1958-02-01 -97.5733 18.8311  12.1022 
 1958-03-01 -97.5733 18.8311 16.51748 
 1958-04-01 -97.5733 18.8311 17.87271 
 1958-05-01 -97.5733 18.8311 15.59609 
 1958-06-01 -97.5733 18.8311  16.2001 
 1958-07-01 -97.5733 18.8311 15.11685 
 1958-08-01 -97.5733 18.8311  16.0397 
 1958-09-01 -97.5733 18.8311 15.38564 
 1958-10-01 -97.5733 18.8311 14.96865 
 1958-11-01 -97.5733 18.8311 13.19717 
 1958-12-01 -97.5733 18.8311  11.6752 
 1959-01-01 -97.5733 18.8311 11.38833 
 1959-02-01 -97.5733 18.8311 13.84731 
 1959-03-01 -97.5733 18.8311 15.46963 
 1959-04-01 -97.5733 18.8311 15.49893 
 1959-05-01 -97.5733 18.8311 15.96108 
 1959-06-01 -97.5733 18.8311 15.25479 
 1959-07-01 -97.5733 18.8311 14.22744 
 1959-08-01 -97.5733 18.8311 14.78555 
 1959-09-01 -97.5733 18.8311 14.71353 
 1959-10-01 -97.5733 18.8311 14.53164 
 1959-11-01 -97.5733 18.8311 12.32144 
 1959-12-01 -97.5733 18.8311 11.91958 
 1960-01-01 -97.5733 18.8311 12.20156 
 1960-02-01 -97.5733 18.8311  12.6979 
 1960-03-01 -97.5733 18.8311 14.60488 
 1960-04-01 -97.5733 18.8311  15.5436 
 1960-05-01 -97.5733 18.8311 16.36831 
 1960-06-01 -97.5733 18.8311 16.14419 
 1960-07-01 -97.5733 18.8311 15.22549 
 1960-08-01 -97.5733 18.8311 15.16519 
 1960-09-01 -97.5733 18.8311 13.97158 
 1960-10-01 -97.5733 18.8311 14.76162 
 1960-11-01 -97.5733 18.8311 12.81753 
 1960-12-01 -97.5733 18.8311  11.1061 
 1961-01-01 -97.5733 18.8311 11.70352 
 1961-02-01 -97.5733 18.8311 12.79263 
 1961-03-01 -97.5733 18.8311  15.2709 
 1961-04-01 -97.5733 18.8311 16.73818 
 1961-05-01 -97.5733 18.8311 16.81289 
 1961-06-01 -97.5733 18.8311 15.62271 
 1961-07-01 -97.5733 18.8311 14.92788 
 1961-08-01 -97.5733 18.8311 15.28555 
 1961-09-01 -97.5733 18.8311 14.80728 
 1961-10-01 -97.5733 18.8311 14.34072 
 1961-11-01 -97.5733 18.8311 12.96377 
 1961-12-01 -97.5733 18.8311 12.02896 
 1962-01-01 -97.5733 18.8311 11.08462 
 1962-02-01 -97.5733 18.8311 14.49356 
 1962-03-01 -97.5733 18.8311 15.62759 
 1962-04-01 -97.5733 18.8311 14.87319 
 1962-05-01 -97.5733 18.8311  16.0563 
 1962-06-01 -97.5733 18.8311 16.44839 
 1962-07-01 -97.5733 18.8311 15.39102 
 1962-08-01 -97.5733 18.8311 15.96401 
 1962-09-01 -97.5733 18.8311 15.72402 
 1962-10-01 -97.5733 18.8311 14.97354 
 1962-11-01 -97.5733 18.8311 12.77139 
 1962-12-01 -97.5733 18.8311 12.41152 
 1963-01-01 -97.5733 18.8311 12.54946 
 1963-02-01 -97.5733 18.8311 12.05313 
 1963-03-01 -97.5733 18.8311 15.16958 
 1963-04-01 -97.5733 18.8311 16.80923 
 1963-05-01 -97.5733 18.8311 15.56826 
 1963-06-01 -97.5733 18.8311 16.02725 
 1963-07-01 -97.5733 18.8311 14.92202 
 1963-08-01 -97.5733 18.8311 15.56606 
 1963-09-01 -97.5733 18.8311 15.19741 
 1963-10-01 -97.5733 18.8311 13.51797 
 1963-11-01 -97.5733 18.8311 12.76333 
 1963-12-01 -97.5733 18.8311 11.28359 
 1964-01-01 -97.5733 18.8311  11.5104 
 1964-02-01 -97.5733 18.8311 14.42764 
 1964-03-01 -97.5733 18.8311 15.91299 
 1964-04-01 -97.5733 18.8311 17.06729 
 1964-05-01 -97.5733 18.8311 16.48062 
 1964-06-01 -97.5733 18.8311 15.29653 
 1964-07-01 -97.5733 18.8311 15.16128 
 1964-08-01 -97.5733 18.8311  15.7106 
 1964-09-01 -97.5733 18.8311 15.64639 
 1964-10-01 -97.5733 18.8311 13.50796 
 1964-11-01 -97.5733 18.8311 13.00991 
 1964-12-01 -97.5733 18.8311 11.32217 
 1965-01-01 -97.5733 18.8311 10.63027 
 1965-02-01 -97.5733 18.8311 12.25186 
 1965-03-01 -97.5733 18.8311 15.34341 
 1965-04-01 -97.5733 18.8311 16.15054 
 1965-05-01 -97.5733 18.8311 16.34805 
 1965-06-01 -97.5733 18.8311 15.64175 
 1965-07-01 -97.5733 18.8311 14.29043 
 1965-08-01 -97.5733 18.8311 14.69961 
 1965-09-01 -97.5733 18.8311 15.64565 
 1965-10-01 -97.5733 18.8311 13.85415 
 1965-11-01 -97.5733 18.8311 13.37417 
 1965-12-01 -97.5733 18.8311 12.83608 
 1966-01-01 -97.5733 18.8311 11.43081 
 1966-02-01 -97.5733 18.8311 12.53164 
 1966-03-01 -97.5733 18.8311 13.28799 
 1966-04-01 -97.5733 18.8311 16.28018 
 1966-05-01 -97.5733 18.8311 16.69717 
 1966-06-01 -97.5733 18.8311 16.17568 
 1966-07-01 -97.5733 18.8311 16.01406 
 1966-08-01 -97.5733 18.8311  16.1166 
 1966-09-01 -97.5733 18.8311  15.5939 
 1966-10-01 -97.5733 18.8311 14.24209 
 1966-11-01 -97.5733 18.8311 11.57046 
 1966-12-01 -97.5733 18.8311 11.27725 
 1967-01-01 -97.5733 18.8311 11.30874 
 1967-02-01 -97.5733 18.8311 12.65078 
 1967-03-01 -97.5733 18.8311 13.77065 
 1967-04-01 -97.5733 18.8311 15.61758 
 1967-05-01 -97.5733 18.8311 16.53408 
 1967-06-01 -97.5733 18.8311 16.05044 
 1967-07-01 -97.5733 18.8311 15.14297 
 1967-08-01 -97.5733 18.8311 15.58413 
 1967-09-01 -97.5733 18.8311 15.05068 
 1967-10-01 -97.5733 18.8311 13.84414 
 1967-11-01 -97.5733 18.8311 12.84609 
 1967-12-01 -97.5733 18.8311 12.85684 
 1968-01-01 -97.5733 18.8311 11.39932 
 1968-02-01 -97.5733 18.8311 11.09829 
 1968-03-01 -97.5733 18.8311 13.27163 
 1968-04-01 -97.5733 18.8311  15.8417 
 1968-05-01 -97.5733 18.8311 15.89736 
 1968-06-01 -97.5733 18.8311 15.62173 
 1968-07-01 -97.5733 18.8311 15.00698 
 1968-08-01 -97.5733 18.8311 15.59121 
 1968-09-01 -97.5733 18.8311 15.92275 
 1968-10-01 -97.5733 18.8311 14.94741 
 1968-11-01 -97.5733 18.8311 13.82192 
 1968-12-01 -97.5733 18.8311 12.71157 
 1969-01-01 -97.5733 18.8311 12.61465 
 1969-02-01 -97.5733 18.8311 14.71157 
 1969-03-01 -97.5733 18.8311 15.23037 
 1969-04-01 -97.5733 18.8311 17.43862 
 1969-05-01 -97.5733 18.8311 17.95645 
 1969-06-01 -97.5733 18.8311  18.2272 
 1969-07-01 -97.5733 18.8311 16.52725 
 1969-08-01 -97.5733 18.8311 15.97964 
 1969-09-01 -97.5733 18.8311 15.55581 
 1969-10-01 -97.5733 18.8311 15.64199 
 1969-11-01 -97.5733 18.8311 13.21133 
 1969-12-01 -97.5733 18.8311 12.61587 
 1970-01-01 -97.5733 18.8311  12.0148 
 1970-02-01 -97.5733 18.8311 12.28262 
 1970-03-01 -97.5733 18.8311 15.73525 
 1970-04-01 -97.5733 18.8311  18.1293 
 1970-05-01 -97.5733 18.8311 16.25381 
 1970-06-01 -97.5733 18.8311 16.19888 
 1970-07-01 -97.5733 18.8311 15.65322 
 1970-08-01 -97.5733 18.8311  16.3019 
 1970-09-01 -97.5733 18.8311 15.89688 
 1970-10-01 -97.5733 18.8311 16.14688 
 1970-11-01 -97.5733 18.8311 12.52749 
 1970-12-01 -97.5733 18.8311 12.21206 
 1971-01-01 -97.5733 18.8311 13.11416 
 1971-02-01 -97.5733 18.8311 13.02139 
 1971-03-01 -97.5733 18.8311 14.96865 
 1971-04-01 -97.5733 18.8311 15.43716 
 1971-05-01 -97.5733 18.8311  17.2604 
 1971-06-01 -97.5733 18.8311  15.7145 
 1971-07-01 -97.5733 18.8311 15.11807 
 1971-08-01 -97.5733 18.8311 15.49673 
 1971-09-01 -97.5733 18.8311 15.92764 
 1971-10-01 -97.5733 18.8311 15.49209 
 1971-11-01 -97.5733 18.8311 13.99087 
 1971-12-01 -97.5733 18.8311 12.42471 
 1972-01-01 -97.5733 18.8311 12.55801 
 1972-02-01 -97.5733 18.8311 12.26382 
 1972-03-01 -97.5733 18.8311 15.00918 
 1972-04-01 -97.5733 18.8311 16.63931 
 1972-05-01 -97.5733 18.8311 16.63516 
 1972-06-01 -97.5733 18.8311 16.12271 
 1972-07-01 -97.5733 18.8311 15.09854 
 1972-08-01 -97.5733 18.8311   15.121 
 1972-09-01 -97.5733 18.8311 15.63882 
 1972-10-01 -97.5733 18.8311 15.53726 
 1972-11-01 -97.5733 18.8311 15.43667 
 1972-12-01 -97.5733 18.8311 12.56558 
 1973-01-01 -97.5733 18.8311 12.77969 
 1973-02-01 -97.5733 18.8311  13.8937 
 1973-03-01 -97.5733 18.8311  17.9457 
 1973-04-01 -97.5733 18.8311 16.75479 
 1973-05-01 -97.5733 18.8311 17.02139 
 1973-06-01 -97.5733 18.8311 15.83047 
 1973-07-01 -97.5733 18.8311 15.14663 
 1973-08-01 -97.5733 18.8311 15.25137 
 1973-09-01 -97.5733 18.8311 15.24331 
 1973-10-01 -97.5733 18.8311 14.48135 
 1973-11-01 -97.5733 18.8311  13.4313 
 1973-12-01 -97.5733 18.8311 10.98721 
 1974-01-01 -97.5733 18.8311 12.35952 
 1974-02-01 -97.5733 18.8311 13.07339 
 1974-03-01 -97.5733 18.8311 14.49771 
 1974-04-01 -97.5733 18.8311 15.16299 
 1974-05-01 -97.5733 18.8311 16.57754 
 1974-06-01 -97.5733 18.8311 15.49111 
 1974-07-01 -97.5733 18.8311 14.51455 
 1974-08-01 -97.5733 18.8311 15.65469 
 1974-09-01 -97.5733 18.8311 15.10024 
 1974-10-01 -97.5733 18.8311 13.90518 
 1974-11-01 -97.5733 18.8311  12.9418 
 1974-12-01 -97.5733 18.8311 13.15396 
 1975-01-01 -97.5733 18.8311 11.52383 
 1975-02-01 -97.5733 18.8311 14.08364 
 1975-03-01 -97.5733 18.8311 16.67544 
 1975-04-01 -97.5733 18.8311 17.69009 
 1975-05-01 -97.5733 18.8311 16.21792 
 1975-06-01 -97.5733 18.8311 15.56021 
 1975-07-01 -97.5733 18.8311 14.89761 
 1975-08-01 -97.5733 18.8311 15.81729 
 1975-09-01 -97.5733 18.8311 15.15347 
 1975-10-01 -97.5733 18.8311 14.95376 
 1975-11-01 -97.5733 18.8311 13.81314 
 1975-12-01 -97.5733 18.8311 11.51504 
 1976-01-01 -97.5733 18.8311 10.89272 
 1976-02-01 -97.5733 18.8311 11.75137 
 1976-03-01 -97.5733 18.8311 15.89419 
 1976-04-01 -97.5733 18.8311 16.11904 
 1976-05-01 -97.5733 18.8311 15.92007 
 1976-06-01 -97.5733 18.8311 16.01626 
 1976-07-01 -97.5733 18.8311 15.42446 
 1976-08-01 -97.5733 18.8311 15.37612 
 1976-09-01 -97.5733 18.8311 16.29141 
 1976-10-01 -97.5733 18.8311 15.27749 
 1976-11-01 -97.5733 18.8311 13.15981 
 1976-12-01 -97.5733 18.8311 12.48989 
 1977-01-01 -97.5733 18.8311 12.78872 
 1977-02-01 -97.5733 18.8311  12.8959 
 1977-03-01 -97.5733 18.8311 16.39492 
 1977-04-01 -97.5733 18.8311 14.96841 
 1977-05-01 -97.5733 18.8311 16.62979 
 1977-06-01 -97.5733 18.8311 15.85659 
 1977-07-01 -97.5733 18.8311 15.86978 
 1977-08-01 -97.5733 18.8311 16.75625 
 1977-09-01 -97.5733 18.8311 16.22769 
 1977-10-01 -97.5733 18.8311 16.02603 
 1977-11-01 -97.5733 18.8311 14.71328 
 1977-12-01 -97.5733 18.8311 13.75527 
 1978-01-01 -97.5733 18.8311 12.77725 
 1978-02-01 -97.5733 18.8311 12.99868 
 1978-03-01 -97.5733 18.8311 14.96743 
 1978-04-01 -97.5733 18.8311  17.6813 
 1978-05-01 -97.5733 18.8311 18.07974 
 1978-06-01 -97.5733 18.8311 16.25137 
 1978-07-01 -97.5733 18.8311 16.45938 
 1978-08-01 -97.5733 18.8311 16.78262 
 1978-09-01 -97.5733 18.8311 16.12441 
 1978-10-01 -97.5733 18.8311 14.89614 
 1978-11-01 -97.5733 18.8311 14.99233 
 1978-12-01 -97.5733 18.8311  13.7106 
 1979-01-01 -97.5733 18.8311 12.62783 
 1979-02-01 -97.5733 18.8311 14.07144 
 1979-03-01 -97.5733 18.8311 16.30068 
 1979-04-01 -97.5733 18.8311 17.41616 
 1979-05-01 -97.5733 18.8311 17.51357 
 1979-06-01 -97.5733 18.8311 16.66519 
 1979-07-01 -97.5733 18.8311 16.57412 
 1979-08-01 -97.5733 18.8311 15.70547 
 1979-09-01 -97.5733 18.8311 15.63223 
 1979-10-01 -97.5733 18.8311 16.00942 
 1979-11-01 -97.5733 18.8311 13.35464 
 1979-12-01 -97.5733 18.8311 13.10879 
 1980-01-01 -97.5733 18.8311 13.16567 
 1980-02-01 -97.5733 18.8311 13.73428 
 1980-03-01 -97.5733 18.8311 16.43618 
 1980-04-01 -97.5733 18.8311 16.68814 
 1980-05-01 -97.5733 18.8311 18.06802 
 1980-06-01 -97.5733 18.8311 17.01821 
 1980-07-01 -97.5733 18.8311 17.21572 
 1980-08-01 -97.5733 18.8311 16.83804 
 1980-09-01 -97.5733 18.8311 16.66714 
 1980-10-01 -97.5733 18.8311 15.93643 
 1980-11-01 -97.5733 18.8311 14.19229 
 1980-12-01 -97.5733 18.8311 12.49941 
 1981-01-01 -97.5733 18.8311 11.63516 
 1981-02-01 -97.5733 18.8311 13.13833 
 1981-03-01 -97.5733 18.8311 15.95596 
 1981-04-01 -97.5733 18.8311 16.59023 
 1981-05-01 -97.5733 18.8311  18.2521 
 1981-06-01 -97.5733 18.8311 16.90396 
 1981-07-01 -97.5733 18.8311 16.10684 
 1981-08-01 -97.5733 18.8311 16.62197 
 1981-09-01 -97.5733 18.8311 16.21841 
 1981-10-01 -97.5733 18.8311 16.10562 
 1981-11-01 -97.5733 18.8311 13.87734 
 1981-12-01 -97.5733 18.8311 13.90884 
 1982-01-01 -97.5733 18.8311 14.33291 
 1982-02-01 -97.5733 18.8311 14.27285 
 1982-03-01 -97.5733 18.8311 16.17568 
 1982-04-01 -97.5733 18.8311 17.99429 
 1982-05-01 -97.5733 18.8311 17.65908 
 1982-06-01 -97.5733 18.8311 17.87319 
 1982-07-01 -97.5733 18.8311 15.93789 
 1982-08-01 -97.5733 18.8311  16.2189 
 1982-09-01 -97.5733 18.8311  16.3771 
 1982-10-01 -97.5733 18.8311 15.06143 
 1982-11-01 -97.5733 18.8311 13.98672 
 1982-12-01 -97.5733 18.8311 12.68691 
 1983-01-01 -97.5733 18.8311 11.77993 
 1983-02-01 -97.5733 18.8311 12.69473 
 1983-03-01 -97.5733 18.8311 14.93496 
 1983-04-01 -97.5733 18.8311 17.59194 
 1983-05-01 -97.5733 18.8311 19.50674 
 1983-06-01 -97.5733 18.8311 18.34463 
 1983-07-01 -97.5733 18.8311  16.2875 
 1983-08-01 -97.5733 18.8311 17.01235 
 1983-09-01 -97.5733 18.8311 16.54141 
 1983-10-01 -97.5733 18.8311 15.52871 
 1983-11-01 -97.5733 18.8311 14.75552 
 1983-12-01 -97.5733 18.8311 13.17129 
 1984-01-01 -97.5733 18.8311 12.10147 
 1984-02-01 -97.5733 18.8311 13.62246 
 1984-03-01 -97.5733 18.8311 16.05386 
 1984-04-01 -97.5733 18.8311 18.74624 
 1984-05-01 -97.5733 18.8311 16.36685 
 1984-06-01 -97.5733 18.8311 16.14224 
 1984-07-01 -97.5733 18.8311 15.66812 
 1984-08-01 -97.5733 18.8311 15.46304 
 1984-09-01 -97.5733 18.8311 15.28042 
 1984-10-01 -97.5733 18.8311 15.82217 
 1984-11-01 -97.5733 18.8311  13.5082 
 1984-12-01 -97.5733 18.8311 12.52017 
 1985-01-01 -97.5733 18.8311 12.56802 
 1985-02-01 -97.5733 18.8311  13.2272 
 1985-03-01 -97.5733 18.8311 15.20986 
 1985-04-01 -97.5733 18.8311 15.84316 
 1985-05-01 -97.5733 18.8311 16.94497 
 1985-06-01 -97.5733 18.8311 16.45986 
 1985-07-01 -97.5733 18.8311 15.47769 
 1985-08-01 -97.5733 18.8311  16.1752 
 1985-09-01 -97.5733 18.8311 15.82095 
 1985-10-01 -97.5733 18.8311 15.14346 
 1985-11-01 -97.5733 18.8311 13.88613 
 1985-12-01 -97.5733 18.8311 12.67349 
 1986-01-01 -97.5733 18.8311 11.21548 
 1986-02-01 -97.5733 18.8311 13.85024 
 1986-03-01 -97.5733 18.8311 13.76919 
 1986-04-01 -97.5733 18.8311  16.4999 
 1986-05-01 -97.5733 18.8311 16.83657 
 1986-06-01 -97.5733 18.8311 16.39077 
 1986-07-01 -97.5733 18.8311 15.35659 
 1986-08-01 -97.5733 18.8311 16.51284 
 1986-09-01 -97.5733 18.8311 16.19937 
 1986-10-01 -97.5733 18.8311  15.5021 
 1986-11-01 -97.5733 18.8311 15.17886 
 1986-12-01 -97.5733 18.8311 13.19888 
 1987-01-01 -97.5733 18.8311 12.52798 
 1987-02-01 -97.5733 18.8311 14.55752 
 1987-03-01 -97.5733 18.8311 15.75894 
 1987-04-01 -97.5733 18.8311 16.10024 
 1987-05-01 -97.5733 18.8311 16.98965 
 1987-06-01 -97.5733 18.8311 17.08364 
 1987-07-01 -97.5733 18.8311 16.28897 
 1987-08-01 -97.5733 18.8311 16.84707 
 1987-09-01 -97.5733 18.8311 17.39468 
 1987-10-01 -97.5733 18.8311 14.48501 
 1987-11-01 -97.5733 18.8311   14.371 
 1987-12-01 -97.5733 18.8311 14.60977 
 1988-01-01 -97.5733 18.8311 11.86978 
 1988-02-01 -97.5733 18.8311 13.78945 
 1988-03-01 -97.5733 18.8311 15.25088 
 1988-04-01 -97.5733 18.8311 17.89443 
 1988-05-01 -97.5733 18.8311  17.9418 
 1988-06-01 -97.5733 18.8311 16.87905 
 1988-07-01 -97.5733 18.8311 16.60073 
 1988-08-01 -97.5733 18.8311 16.64102 
 1988-09-01 -97.5733 18.8311 16.05117 
 1988-10-01 -97.5733 18.8311 15.07314 
 1988-11-01 -97.5733 18.8311  14.4728 
 1988-12-01 -97.5733 18.8311  12.6083 
 1989-01-01 -97.5733 18.8311 13.17153 
 1989-02-01 -97.5733 18.8311 12.84585 
 1989-03-01 -97.5733 18.8311 14.30264 
 1989-04-01 -97.5733 18.8311 15.68203 
 1989-05-01 -97.5733 18.8311 17.28018 
 1989-06-01 -97.5733 18.8311 16.66348 
 1989-07-01 -97.5733 18.8311 16.09121 
 1989-08-01 -97.5733 18.8311 16.41104 
 1989-09-01 -97.5733 18.8311 15.85366 
 1989-10-01 -97.5733 18.8311 14.98184 
 1989-11-01 -97.5733 18.8311   14.798 
 1989-12-01 -97.5733 18.8311 12.42275 
 1990-01-01 -97.5733 18.8311 13.20742 
 1990-02-01 -97.5733 18.8311  13.6249 
 1990-03-01 -97.5733 18.8311 15.09927 
 1990-04-01 -97.5733 18.8311 16.34634 
 1990-05-01 -97.5733 18.8311 17.41372 
 1990-06-01 -97.5733 18.8311 16.85269 
 1990-07-01 -97.5733 18.8311 16.49478 
 1990-08-01 -97.5733 18.8311 16.69155 
 1990-09-01 -97.5733 18.8311 16.68911 
 1990-10-01 -97.5733 18.8311 15.77139 
 1990-11-01 -97.5733 18.8311 14.47427 
 1990-12-01 -97.5733 18.8311 12.85684 
 1991-01-01 -97.5733 18.8311 13.79067 
 1991-02-01 -97.5733 18.8311 14.47964 
 1991-03-01 -97.5733 18.8311 17.76943 
 1991-04-01 -97.5733 18.8311   18.204 
 1991-05-01 -97.5733 18.8311 17.26235 
 1991-06-01 -97.5733 18.8311 16.90811 
 1991-07-01 -97.5733 18.8311 15.64785 
 1991-08-01 -97.5733 18.8311 16.52041 
 1991-09-01 -97.5733 18.8311 15.58535 
 1991-10-01 -97.5733 18.8311 15.06484 
 1991-11-01 -97.5733 18.8311 13.05874 
 1991-12-01 -97.5733 18.8311 12.63418 
 1992-01-01 -97.5733 18.8311 12.45107 
 1992-02-01 -97.5733 18.8311 13.10269 
 1992-03-01 -97.5733 18.8311 16.61782 
 1992-04-01 -97.5733 18.8311 16.40054 
 1992-05-01 -97.5733 18.8311 15.78018 
 1992-06-01 -97.5733 18.8311  17.4335 
 1992-07-01 -97.5733 18.8311 16.05313 
 1992-08-01 -97.5733 18.8311 16.39932 
 1992-09-01 -97.5733 18.8311 16.12148 
 1992-10-01 -97.5733 18.8311  15.6459 
 1992-11-01 -97.5733 18.8311 14.71548 
 1992-12-01 -97.5733 18.8311 13.47305 
 1993-01-01 -97.5733 18.8311 13.60244 
 1993-02-01 -97.5733 18.8311  14.4269 
 1993-03-01 -97.5733 18.8311 15.54067 
 1993-04-01 -97.5733 18.8311 17.26919 
 1993-05-01 -97.5733 18.8311 17.37783 
 1993-06-01 -97.5733 18.8311 17.59609 
 1993-07-01 -97.5733 18.8311  16.3644 
 1993-08-01 -97.5733 18.8311 16.49014 
 1993-09-01 -97.5733 18.8311 16.00625 
 1993-10-01 -97.5733 18.8311 16.31899 
 1993-11-01 -97.5733 18.8311 14.42349 
 1993-12-01 -97.5733 18.8311 13.15005 
 1994-01-01 -97.5733 18.8311 13.08413 
 1994-02-01 -97.5733 18.8311 14.35269 
 1994-03-01 -97.5733 18.8311 16.46206 
 1994-04-01 -97.5733 18.8311 16.89248 
 1994-05-01 -97.5733 18.8311 17.76577 
 1994-06-01 -97.5733 18.8311 16.23184 
 1994-07-01 -97.5733 18.8311 16.11953 
 1994-08-01 -97.5733 18.8311 16.13857 
 1994-09-01 -97.5733 18.8311 16.12979 
 1994-10-01 -97.5733 18.8311 16.50479 
 1994-11-01 -97.5733 18.8311 15.24917 
 1994-12-01 -97.5733 18.8311 14.05142 
 1995-01-01 -97.5733 18.8311 13.88613 
 1995-02-01 -97.5733 18.8311 14.88882 
 1995-03-01 -97.5733 18.8311 16.13223 
 1995-04-01 -97.5733 18.8311 18.09658 
 1995-05-01 -97.5733 18.8311 18.12734 
 1995-06-01 -97.5733 18.8311 17.76357 
 1995-07-01 -97.5733 18.8311 16.41372 
 1995-08-01 -97.5733 18.8311 16.62564 
 1995-09-01 -97.5733 18.8311 16.59878 
 1995-10-01 -97.5733 18.8311 16.40176 
 1995-11-01 -97.5733 18.8311 14.75527 
 1995-12-01 -97.5733 18.8311 13.25405 
 1996-01-01 -97.5733 18.8311 11.99941 
 1996-02-01 -97.5733 18.8311 14.08608 
 1996-03-01 -97.5733 18.8311 15.27065 
